chr1	start1	chr2	start2	n_contacts	truth_top_state	truth_top_count	posterior_top_state	posterior_pmax	posterior_margin	whole_chrom_pred_state	whole_chrom_correct_contacts	chr_pair_oracle_correct_contacts	nearest_geometry_state	nearest_geometry_correct_contacts	same_cross_correct_contacts	truth_state_distance_rank	posterior_top1_distance_rank	posterior_top1_distance_gap	nearest_geometry_state	best_relative_flip_chr2
chr11	109000000	chr14	116000000	1	11	1	11	0.992323995	NA	11	1	1	11	1	1	1	1	4.58900123	11	0
chr11	110000000	chr14	120000000	6	11	5	11	0.999979734	NA	11	5	5	11	5	5	1	1	4.70944569	11	0
chr11	110000000	chr14	117000000	14	11	14	11	1	NA	11	14	14	11	14	14	1	1	4.81290774	11	0
chr11	110000000	chr14	119000000	1	11	1	11	0.998478234	NA	11	1	1	11	1	1	1	1	4.6129835	11	0
chr11	110000000	chr14	116000000	2	11	2	11	0.999997139	NA	11	2	2	11	2	2	1	1	4.93299563	11	0
chr11	110000000	chr14	121000000	6	11	6	11	0.999991298	NA	11	6	6	11	6	6	1	1	4.89823849	11	0
chr11	111000000	chr14	117000000	9	11	9	11	0.999999404	NA	11	9	9	11	9	9	1	1	4.69509736	11	0
chr11	111000000	chr14	120000000	1	11	1	11	0.99921155	NA	11	1	1	11	1	1	1	1	4.74244397	11	0
chr11	111000000	chr14	116000000	2	11	2	11	0.999997973	NA	11	2	2	11	2	2	1	1	4.83483575	11	0
chr11	111000000	chr14	119000000	1	11	1	11	0.996765733	NA	11	1	1	11	1	1	1	1	4.54005341	11	0
chr11	112000000	chr14	12000000	1	11	1	11	0.941861749	NA	11	1	1	11	1	1	1	1	4.45264032	11	0
chr11	113000000	chr14	118000000	2	01	1	11	0.997514367	NA	11	1	1	11	1	1	4	1	4.13496528	11	0
chr11	113000000	chr14	12000000	1	11	1	11	0.934400976	NA	11	1	1	11	1	1	1	1	4.24723911	11	0
chr11	113000000	chr14	121000000	2	11	2	11	0.999974489	NA	11	2	2	11	2	2	1	1	4.11307135	11	0
chr11	114000000	chr14	118000000	2	11	2	11	0.937974393	NA	11	2	2	11	2	2	1	1	3.74688153	11	0
chr11	115000000	chr14	118000000	3	11	3	11	0.994559944	NA	11	3	3	11	3	3	1	1	3.8086028	11	0
chr11	118000000	chr14	118000000	4	11	4	11	0.999625564	NA	11	4	4	11	4	4	1	1	3.38905329	11	0
chr11	65000000	chr15	8000000	2	11	2	11	0.533729196	NA	11	2	2	11	2	2	1	1	3.93484067	11	0
chr11	67000000	chr15	8000000	2	11	2	11	0.46430999	NA	11	2	2	11	2	2	1	1	3.67576298	11	0
chr11	79000000	chr15	8000000	2	11	2	11	0.25	NA	00	0	0	11	2	2	1	1	3.89132545	11	0
chr11	87000000	chr17	50000000	4	00	4	00	0.872635186	NA	00	4	4	00	4	4	1	1	6.82315301	00	0
chr11	87000000	chr17	66000000	4	00	4	00	0.771564782	NA	00	4	4	00	4	4	1	1	6.94469594	00	0
chr11	120000000	chr17	28000000	5	00	5	00	0.663929701	NA	00	5	5	00	5	5	1	1	4.71894507	00	0
chr11	120000000	chr17	25000000	2	00	2	00	0.456261873	NA	00	2	2	00	2	2	1	1	4.30273578	00	0
chr11	53000000	chr19	47000000	1	11	1	01	0.758358419	NA	01	0	0	01	0	0	2	1	4.05680092	01	0
chr11	59000000	chr19	12000000	1	11	1	01	0.982901335	NA	01	0	0	01	0	0	3	1	3.01092309	01	0
chr11	62000000	chr19	5000000	2	10	1	01	0.955854177	NA	01	0	0	01	0	1	3	1	3.64121569	01	0
chr11	63000000	chr19	47000000	14	11	14	01	0.999784529	NA	01	0	0	01	0	0	2	1	4.14936379	01	0
chr11	63000000	chr19	17000000	3	11	3	01	0.959077001	NA	01	0	0	01	0	0	2	1	3.84009375	01	0
chr11	64000000	chr19	19000000	4	11	4	01	0.998308539	NA	01	0	0	01	0	0	2	1	3.8308664	01	0
chr11	64000000	chr19	17000000	1	11	1	01	0.931062937	NA	01	0	0	01	0	0	2	1	3.95325552	01	0
chr11	64000000	chr19	11000000	4	11	4	01	0.974109352	NA	01	0	0	01	0	0	3	1	1.71458752	01	0
chr11	64000000	chr19	47000000	2	11	2	01	0.997563004	NA	01	0	0	01	0	0	2	1	4.26311326	01	0
chr11	65000000	chr19	47000000	11	11	11	01	0.999475181	NA	01	0	0	01	0	0	2	1	3.93438244	01	0
chr11	65000000	chr19	11000000	8	11	8	01	0.963735163	NA	01	0	0	01	0	0	3	1	1.2331209	01	0
chr11	65000000	chr19	17000000	2	11	2	01	0.995077312	NA	01	0	0	01	0	0	2	1	3.62882558	01	0
chr11	65000000	chr19	19000000	3	11	3	01	0.979018092	NA	01	0	0	01	0	0	2	1	3.58879239	01	0
chr11	67000000	chr19	47000000	8	11	8	01	0.999396324	NA	01	0	0	01	0	0	2	1	4.16887472	01	0
chr11	67000000	chr19	11000000	7	11	7	01	0.941472948	NA	01	0	0	01	0	0	3	1	1.508471	01	0
chr11	67000000	chr19	17000000	4	11	4	01	0.956427217	NA	01	0	0	01	0	0	2	1	3.89069105	01	0
chr11	67000000	chr19	19000000	1	11	1	01	0.908728898	NA	01	0	0	01	0	0	2	1	3.82868029	01	0
chr11	67000000	chr19	12000000	2	11	2	01	0.879072309	NA	01	0	0	01	0	0	3	1	2.15619936	01	0
chr11	68000000	chr19	47000000	5	11	4	01	0.999558032	NA	01	0	0	01	0	0	2	1	4.49936307	01	0
chr11	68000000	chr19	17000000	2	01	1	01	0.991563797	NA	01	1	1	01	1	1	1	1	4.27237364	01	0
chr11	68000000	chr19	12000000	2	11	2	01	0.980500817	NA	01	0	0	01	0	0	3	1	2.39543499	01	0
chr11	68000000	chr19	41000000	2	11	2	01	0.988313019	NA	01	0	0	01	0	0	2	1	3.98776646	01	0
chr11	68000000	chr19	43000000	2	11	2	01	0.878761768	NA	01	0	0	01	0	0	2	1	3.65168092	01	0
chr11	68000000	chr19	42000000	1	11	1	01	0.883678973	NA	01	0	0	01	0	0	2	1	4.01618472	01	0
chr11	69000000	chr19	42000000	5	11	5	01	0.999253213	NA	01	0	0	01	0	0	2	1	3.94687535	01	0
chr11	69000000	chr19	41000000	1	11	1	01	0.995655179	NA	01	0	0	01	0	0	2	1	4.13271932	01	0
chr11	70000000	chr19	42000000	13	11	13	01	0.999111235	NA	01	0	0	01	0	0	2	1	3.24833512	01	0
chr11	70000000	chr19	41000000	1	11	1	01	0.986828864	NA	01	0	0	01	0	0	2	1	3.42701804	01	0
chr11	70000000	chr19	5000000	1	11	1	01	0.866279244	NA	01	0	0	01	0	0	2	1	3.27751997	01	0
chr11	79000000	chr19	11000000	2	11	2	01	0.475223869	NA	01	0	0	01	0	0	3	1	1.12514659	01	0
chr11	79000000	chr19	46000000	7	11	7	01	0.999406457	NA	01	0	0	01	0	0	2	1	4.12063879	01	0
chr11	79000000	chr19	21000000	1	11	1	01	0.479227155	NA	01	0	0	01	0	0	3	1	2.09001795	01	0
chr11	86000000	chr19	47000000	1	11	1	01	0.778408706	NA	01	0	0	01	0	0	2	1	3.89572888	01	0
chr11	97000000	chr19	45000000	1	11	1	01	0.996237874	NA	01	0	0	01	0	0	2	1	4.77424577	01	0
chr11	97000000	chr19	46000000	1	11	1	01	0.958354056	NA	01	0	0	01	0	0	2	1	4.72918416	01	0
chr11	98000000	chr19	46000000	1	11	1	01	0.95957154	NA	01	0	0	01	0	0	2	1	5.29305321	01	0
chr11	104000000	chr19	45000000	1	11	1	01	0.876101136	NA	01	0	0	01	0	0	2	1	4.09726326	01	0
chr11	115000000	chr19	46000000	2	11	2	01	0.999997735	NA	01	0	0	01	0	0	2	1	5.37662564	01	0
chr11	115000000	chr19	10000000	2	11	2	01	0.922724545	NA	01	0	0	01	0	0	3	1	1.93742969	01	0
chr11	115000000	chr19	44000000	3	11	3	01	0.999596894	NA	01	0	0	01	0	0	2	1	4.82579619	01	0
chr11	115000000	chr19	9000000	1	11	1	01	0.934810817	NA	01	0	0	01	0	0	3	1	2.97040107	01	0
chr11	116000000	chr19	43000000	5	11	5	01	0.996987522	NA	01	0	0	01	0	0	2	1	4.05088528	01	0
chr11	116000000	chr19	44000000	2	11	2	01	0.986654103	NA	01	0	0	01	0	0	2	1	4.11342546	01	0
chr11	116000000	chr19	9000000	2	01	1	01	0.964362442	NA	01	1	1	01	1	1	1	1	2.83224971	01	0
chr11	116000000	chr19	45000000	2	11	2	01	0.999093771	NA	01	0	0	01	0	0	2	1	4.82069535	01	0
chr11	117000000	chr19	6000000	1	11	1	01	0.842397749	NA	01	0	0	01	0	0	3	1	4.46063354	01	0
chr11	117000000	chr19	45000000	3	11	3	01	0.999632716	NA	01	0	0	01	0	0	2	1	4.75232395	01	0
chr11	118000000	chr19	6000000	12	11	11	01	0.999996901	NA	01	0	0	01	0	1	3	1	4.62788535	01	0
chr11	118000000	chr19	45000000	1	11	1	01	0.985289872	NA	01	0	0	01	0	0	2	1	5.11658424	01	0
chr11	119000000	chr19	6000000	10	11	9	01	0.999817073	NA	01	1	1	01	1	1	3	1	4.58695074	01	0
chr11	119000000	chr19	5000000	6	10	5	01	0.972090781	NA	01	0	0	01	0	5	2	1	4.58296933	01	0
chr11	119000000	chr19	25000000	1	11	1	01	0.491802305	NA	01	0	0	01	0	0	2	1	3.0559252	01	0
chr11	119000000	chr19	44000000	1	11	1	01	0.995471239	NA	01	0	0	01	0	0	2	1	4.38347495	01	0
chr11	120000000	chr19	43000000	1	11	1	01	0.870262325	NA	01	0	0	01	0	0	2	1	3.89268397	01	0
chr11	120000000	chr19	45000000	4	10	2	01	0.999935031	NA	01	0	0	01	0	2	4	1	4.9022305	01	0
chr11	120000000	chr19	44000000	5	11	5	01	0.999840856	NA	01	0	0	01	0	0	2	1	4.33378381	01	0
chr11	120000000	chr19	6000000	5	11	5	01	0.999940634	NA	01	0	0	01	0	0	2	1	4.49937668	01	0
chr11	120000000	chr19	5000000	8	11	8	01	0.999991775	NA	01	0	0	01	0	0	2	1	4.6728848	01	0
chr11	120000000	chr19	25000000	1	11	1	01	0.396488428	NA	01	0	0	01	0	0	2	1	2.65549789	01	0
chr11	121000000	chr19	42000000	1	11	1	01	0.988411844	NA	01	0	0	01	0	0	2	1	4.77190523	01	0
chr11	121000000	chr19	6000000	4	11	4	01	0.999382973	NA	01	0	0	01	0	0	3	1	4.94199022	01	0
chr11	121000000	chr19	45000000	2	11	2	01	0.99733609	NA	01	0	0	01	0	0	2	1	5.86702753	01	0
chr11	121000000	chr19	46000000	4	11	4	01	0.999988317	NA	01	0	0	01	0	0	2	1	5.54628844	01	0
chr11	6000000	chrX	9000000	1	01	1	01	0.999056756	NA	01	1	1	01	1	1	1	1	4.8363663	01	0
chr11	6000000	chrX	10000000	2	01	2	01	0.996933699	NA	01	2	2	01	2	2	1	1	4.64314605	01	0
chr11	7000000	chrX	10000000	4	01	4	01	0.999660134	NA	01	4	4	01	4	4	1	1	5.25302008	01	0
chr11	7000000	chrX	11000000	5	01	5	01	0.998553932	NA	01	5	5	01	5	5	1	1	5.27921024	01	0
chr11	7000000	chrX	12000000	14	01	14	01	0.999956489	NA	01	14	14	01	14	14	1	1	5.04805626	01	0
chr11	7000000	chrX	9000000	1	01	1	01	0.999321818	NA	01	1	1	01	1	1	1	1	5.42726073	01	0
chr11	8000000	chrX	13000000	1	01	1	01	0.986183167	NA	01	1	1	01	1	1	1	1	4.70129106	01	0
chr11	8000000	chrX	10000000	1	01	1	01	0.996824026	NA	01	1	1	01	1	1	1	1	4.93103539	01	0
chr11	8000000	chrX	9000000	4	01	4	01	0.999914765	NA	01	4	4	01	4	4	1	1	5.05630846	01	0
chr11	8000000	chrX	11000000	4	01	4	01	0.999918222	NA	01	4	4	01	4	4	1	1	4.96751036	01	0
chr11	10000000	chrX	12000000	1	01	1	01	0.99901402	NA	01	1	1	01	1	1	1	1	5.20861216	01	0
chr11	13000000	chrX	12000000	1	01	1	01	0.908239961	NA	01	1	1	01	1	1	1	1	4.33192745	01	0
chr11	23000000	chrX	94000000	1	01	1	01	0.790041924	NA	01	1	1	01	1	1	1	1	5.52768684	01	0
chr11	23000000	chrX	96000000	1	01	1	01	0.671714544	NA	01	1	1	01	1	1	1	1	5.48149262	01	0
chr11	23000000	chrX	136000000	3	01	3	01	0.998217881	NA	01	3	3	01	3	3	1	1	5.90338975	01	0
chr11	23000000	chrX	60000000	1	01	1	01	0.492550611	NA	01	1	1	01	1	1	1	1	5.71875635	01	0
chr11	23000000	chrX	135000000	1	01	1	01	0.999020219	NA	01	1	1	01	1	1	1	1	5.96714829	01	0
chr11	23000000	chrX	83000000	1	01	1	01	0.989050508	NA	01	1	1	01	1	1	1	1	5.94202841	01	0
chr11	23000000	chrX	134000000	3	01	3	01	0.999986649	NA	01	3	3	01	3	3	1	1	5.96587938	01	0
chr11	24000000	chrX	39000000	4	01	4	01	0.989467084	NA	01	4	4	01	4	4	1	1	5.12010501	01	0
chr11	25000000	chrX	39000000	4	01	4	01	0.999657869	NA	01	4	4	01	4	4	1	1	5.32749652	01	0
chr11	25000000	chrX	135000000	4	01	4	01	0.999951363	NA	01	4	4	01	4	4	1	1	5.62195994	01	0
chr11	25000000	chrX	83000000	1	01	1	01	0.885394871	NA	01	1	1	01	1	1	1	1	5.61330877	01	0
chr11	25000000	chrX	133000000	3	01	3	01	0.999999523	NA	01	3	3	01	3	3	1	1	5.78508713	01	0
chr11	25000000	chrX	84000000	5	01	5	01	0.994513988	NA	01	5	5	01	5	5	1	1	5.69336316	01	0
chr11	26000000	chrX	134000000	1	01	1	01	0.995266795	NA	01	1	1	01	1	1	1	1	4.26488515	01	0
chr11	27000000	chrX	128000000	3	01	3	01	0.997951925	NA	01	3	3	01	3	3	1	1	4.9504344	01	0
chr11	27000000	chrX	147000000	1	01	1	01	0.840838432	NA	01	1	1	01	1	1	1	1	4.86651526	01	0
chr11	27000000	chrX	133000000	2	01	2	01	0.999998927	NA	01	2	2	01	2	2	1	1	4.93321484	01	0
chr11	29000000	chrX	121000000	1	01	1	01	0.938973367	NA	01	1	1	01	1	1	1	1	5.82447103	01	0
chr11	29000000	chrX	151000000	3	01	3	01	0.966330051	NA	01	3	3	01	3	3	1	1	5.88679593	01	0
chr11	29000000	chrX	134000000	2	01	2	01	0.99997592	NA	01	2	2	01	2	2	1	1	6.04353802	01	0
chr11	41000000	chrX	39000000	5	01	5	01	0.999950171	NA	01	5	5	01	5	5	1	1	8.62503189	01	0
chr11	51000000	chrX	85000000	6	01	6	01	0.999636292	NA	01	6	6	01	6	6	1	1	7.81666113	01	0
chr11	51000000	chrX	84000000	2	01	2	01	0.997146666	NA	01	2	2	01	2	2	1	1	8.177499	01	0
chr11	51000000	chrX	39000000	1	01	1	01	0.940166593	NA	01	1	1	01	1	1	1	1	8.07832876	01	0
chr11	52000000	chrX	60000000	1	01	1	11	0.25	NA	00	0	0	01	1	0	1	2	6.5259726	01	0
chr11	53000000	chrX	94000000	1	01	1	01	0.848144412	NA	01	1	1	01	1	1	1	1	5.9969856	01	0
chr11	53000000	chrX	96000000	1	00	1	01	0.610763907	NA	01	0	0	01	0	0	3	1	5.9544611	01	0
chr11	71000000	chrX	39000000	1	01	1	01	0.933627129	NA	01	1	1	01	1	1	1	1	6.35632253	01	0
chr11	77000000	chrX	93000000	1	01	1	01	0.955065191	NA	01	1	1	01	1	1	1	1	6.89257365	01	0
chr11	80000000	chrX	134000000	1	01	1	01	0.999974966	NA	01	1	1	01	1	1	1	1	7.82743724	01	0
chr11	80000000	chrX	151000000	1	01	1	01	1	NA	01	1	1	01	1	1	1	1	8.19257276	01	0
chr11	86000000	chrX	151000000	2	01	2	01	0.999998808	NA	01	2	2	01	2	2	1	1	7.50040967	01	0
chr11	86000000	chrX	157000000	2	01	2	01	0.994029641	NA	01	2	2	01	2	2	1	1	7.44062128	01	0
chr11	86000000	chrX	158000000	2	01	2	01	0.999996662	NA	01	2	2	01	2	2	1	1	7.45129644	01	0
chr11	86000000	chrX	153000000	1	01	1	01	0.996411502	NA	01	1	1	01	1	1	1	1	7.22711117	01	0
chr11	86000000	chrX	162000000	1	01	1	01	0.999878287	NA	01	1	1	01	1	1	1	1	7.2741157	01	0
chr11	87000000	chrX	158000000	1	01	1	01	0.998426199	NA	01	1	1	01	1	1	1	1	6.54011796	01	0
chr11	87000000	chrX	167000000	1	11	1	01	0.999924183	NA	01	0	0	01	0	0	3	1	7.32756918	01	0
chr11	87000000	chrX	169000000	6	01	6	01	0.998039067	NA	01	6	6	01	6	6	1	1	7.07272844	01	0
chr11	87000000	chrX	137000000	8	01	8	01	0.999999404	NA	01	8	8	01	8	8	1	1	6.74957392	01	0
chr11	87000000	chrX	138000000	5	01	5	01	0.999998331	NA	01	5	5	01	5	5	1	1	6.25656067	01	0
chr11	87000000	chrX	163000000	1	01	1	01	0.987671375	NA	01	1	1	01	1	1	1	1	6.50441066	01	0
chr11	87000000	chrX	159000000	1	01	1	01	0.999600112	NA	01	1	1	01	1	1	1	1	6.84901881	01	0
chr11	88000000	chrX	138000000	7	01	7	01	0.999998689	NA	01	7	7	01	7	7	1	1	6.72500968	01	0
chr11	88000000	chrX	151000000	1	11	1	01	0.999922872	NA	01	0	0	01	0	0	3	1	7.11904095	01	0
chr11	88000000	chrX	103000000	6	01	6	01	0.999206364	NA	01	6	6	01	6	6	1	1	6.53300416	01	0
chr11	88000000	chrX	140000000	1	01	1	01	0.987706959	NA	01	1	1	01	1	1	1	1	5.87327129	01	0
chr11	88000000	chrX	139000000	2	01	2	01	0.999839544	NA	01	2	2	01	2	2	1	1	6.2514296	01	0
chr11	88000000	chrX	145000000	1	01	1	01	0.999932528	NA	01	1	1	01	1	1	1	1	7.78396764	01	0
chr11	88000000	chrX	159000000	2	01	2	01	0.999973059	NA	01	2	2	01	2	2	1	1	7.19604359	01	0
chr11	88000000	chrX	146000000	3	01	3	01	1	NA	01	3	3	01	3	3	1	1	7.87297392	01	0
chr11	88000000	chrX	137000000	1	01	1	01	0.999999523	NA	01	1	1	01	1	1	1	1	7.31144192	01	0
chr11	88000000	chrX	153000000	1	01	1	01	0.999999881	NA	01	1	1	01	1	1	1	1	7.77050083	01	0
chr11	89000000	chrX	155000000	14	01	14	01	1	NA	01	14	14	01	14	14	1	1	8.75932355	01	0
chr11	89000000	chrX	156000000	10	01	10	01	1	NA	01	10	10	01	10	10	1	1	8.30028785	01	0
chr11	89000000	chrX	157000000	5	01	5	01	1	NA	01	5	5	01	5	5	1	1	7.83997569	01	0
chr11	89000000	chrX	162000000	2	01	2	01	0.999999642	NA	01	2	2	01	2	2	1	1	7.77170547	01	0
chr11	89000000	chrX	158000000	3	01	3	01	1	NA	01	3	3	01	3	3	1	1	8.08618418	01	0
chr11	90000000	chrX	158000000	2	01	2	01	1	NA	01	2	2	01	2	2	1	1	8.10866335	01	0
chr11	90000000	chrX	162000000	2	01	2	01	0.999998093	NA	01	2	2	01	2	2	1	1	7.97530316	01	0
chr11	90000000	chrX	156000000	8	01	8	01	1	NA	01	8	8	01	8	8	1	1	8.67276985	01	0
chr11	90000000	chrX	155000000	5	01	5	01	1	NA	01	5	5	01	5	5	1	1	8.87250628	01	0
chr11	91000000	chrX	156000000	5	01	5	01	1	NA	01	5	5	01	5	5	1	1	8.8236649	01	0
chr11	92000000	chrX	156000000	2	01	2	01	0.999999642	NA	01	2	2	01	2	2	1	1	8.59872247	01	0
chr11	102000000	chrX	151000000	4	01	4	01	0.999630451	NA	01	4	4	01	4	4	1	1	7.5736591	01	0
chr11	102000000	chrX	155000000	1	01	1	01	0.99998045	NA	01	1	1	01	1	1	1	1	7.69180275	01	0
chr11	104000000	chrX	162000000	1	01	1	01	0.989051282	NA	01	1	1	01	1	1	1	1	8.01620999	01	0
chr11	104000000	chrX	156000000	2	01	2	01	0.999999642	NA	01	2	2	01	2	2	1	1	8.24995799	01	0
chr11	104000000	chrX	155000000	1	01	1	01	0.999998569	NA	01	1	1	01	1	1	1	1	7.9326816	01	0
chr11	105000000	chrX	155000000	2	01	2	01	0.999991536	NA	01	2	2	01	2	2	1	1	8.25417237	01	0
chr11	105000000	chrX	156000000	11	01	11	01	1	NA	01	11	11	01	11	11	1	1	8.66411169	01	0
chr11	106000000	chrX	156000000	1	01	1	01	0.99949789	NA	01	1	1	01	1	1	1	1	7.63908816	01	0
chr11	107000000	chrX	162000000	5	01	5	01	0.999999523	NA	01	5	5	01	5	5	1	1	7.30832872	01	0
chr11	107000000	chrX	164000000	1	01	1	01	0.999880791	NA	01	1	1	01	1	1	1	1	7.43998489	01	0
chr11	107000000	chrX	161000000	4	01	4	01	0.996842027	NA	01	4	4	01	4	4	1	1	6.91495601	01	0
chr11	107000000	chrX	160000000	2	01	2	01	0.999829888	NA	01	2	2	01	2	2	1	1	7.03938042	01	0
chr11	107000000	chrX	158000000	2	01	2	01	1	NA	01	2	2	01	2	2	1	1	7.66227347	01	0
chr11	109000000	chrX	156000000	2	01	2	01	0.998764753	NA	01	2	2	01	2	2	1	1	8.30001602	01	0
chr11	109000000	chrX	155000000	4	01	4	01	0.999999762	NA	01	4	4	01	4	4	1	1	8.35041522	01	0
chr11	109000000	chrX	163000000	2	01	1	01	0.990622103	NA	01	1	1	01	1	1	1	1	7.23056807	01	0
chr11	109000000	chrX	162000000	6	01	6	01	0.999999642	NA	01	6	6	01	6	6	1	1	7.7322359	01	0
chr11	110000000	chrX	162000000	16	01	16	01	1	NA	01	16	16	01	16	16	1	1	8.34182328	01	0
chr11	110000000	chrX	155000000	6	01	6	01	1	NA	01	6	6	01	6	6	1	1	8.62012295	01	0
chr11	110000000	chrX	161000000	1	01	1	01	0.999969244	NA	01	1	1	01	1	1	1	1	7.50876143	01	0
chr11	111000000	chrX	162000000	2	01	2	01	0.999986887	NA	01	2	2	01	2	2	1	1	7.85437535	01	0
chr12	11000000	chr13	6000000	1	11	1	01	0.999095321	NA	01	0	0	01	0	0	4	1	3.68107645	01	0
chr12	11000000	chr13	9000000	2	11	2	01	0.958597481	NA	01	0	0	01	0	0	4	1	3.80101977	01	0
chr12	11000000	chr13	8000000	20	11	19	01	0.999985814	NA	01	1	1	01	1	1	4	1	3.40581507	01	0
chr12	12000000	chr13	4000000	2	11	2	01	0.96704334	NA	01	0	0	01	0	0	4	1	2.18363822	01	0
chr12	12000000	chr13	8000000	3	11	3	01	0.999842763	NA	01	0	0	01	0	0	4	1	3.29395106	01	0
chr12	12000000	chr13	6000000	4	11	4	01	0.999856591	NA	01	0	0	01	0	0	4	1	3.73243385	01	0
chr12	12000000	chr13	9000000	8	11	8	01	0.999730408	NA	01	0	0	01	0	0	4	1	3.75294437	01	0
chr12	12000000	chr13	15000000	1	10	1	01	0.964496255	NA	01	0	0	01	0	1	2	1	2.39116155	01	0
chr12	13000000	chr13	16000000	6	11	6	01	0.99960047	NA	01	0	0	01	0	0	4	1	2.85635825	01	0
chr12	13000000	chr13	14000000	20	11	20	01	0.999958754	NA	01	0	0	01	0	0	4	1	2.65746263	01	0
chr12	13000000	chr13	15000000	12	11	12	01	0.999115288	NA	01	0	0	01	0	0	4	1	2.56625851	01	0
chr12	13000000	chr13	13000000	2	11	2	01	0.991503477	NA	01	0	0	01	0	0	4	1	2.39292733	01	0
chr12	13000000	chr13	17000000	1	11	1	01	0.738224387	NA	01	0	0	01	0	0	4	1	2.3740327	01	0
chr12	14000000	chr13	14000000	13	11	13	01	0.997704804	NA	01	0	0	01	0	0	4	1	2.51458069	01	0
chr12	14000000	chr13	13000000	2	11	2	01	0.998574734	NA	01	0	0	01	0	0	4	1	2.69025242	01	0
chr12	14000000	chr13	15000000	3	11	3	01	0.999427199	NA	01	0	0	01	0	0	3	1	2.57594442	01	0
chr12	15000000	chr13	16000000	3	10	2	01	0.962613285	NA	01	0	0	01	0	2	2	1	2.03518052	01	0
chr12	16000000	chr13	13000000	2	11	2	01	0.658686876	NA	01	0	0	01	0	0	4	1	1.6187334	01	0
chr12	25000000	chr13	36000000	4	11	4	10	0.911606133	NA	10	0	0	10	0	0	4	1	1.96488137	10	0
chr12	25000000	chr13	37000000	2	11	2	10	0.945865512	NA	10	0	0	10	0	0	4	1	1.62165046	10	0
chr12	26000000	chr13	36000000	4	11	4	10	0.992253244	NA	10	0	0	10	0	0	4	1	1.75640466	10	0
chr12	26000000	chr13	37000000	1	11	1	10	0.908057988	NA	10	0	0	10	0	0	4	1	1.39170821	10	0
chr12	28000000	chr13	74000000	1	10	1	10	0.606205821	NA	10	1	1	10	1	1	1	1	1.66617553	10	0
chr12	28000000	chr13	75000000	4	10	4	10	0.940678716	NA	10	4	4	10	4	4	1	1	1.93749534	10	0
chr12	29000000	chr13	75000000	8	10	8	10	0.956141472	NA	10	8	8	10	8	8	1	1	1.56799146	10	0
chr12	29000000	chr13	74000000	1	10	1	10	0.455793113	NA	10	1	1	10	1	1	1	1	1.25736252	10	0
chr12	30000000	chr13	75000000	6	10	6	10	0.885215938	NA	10	6	6	10	6	6	1	1	1.37132823	10	0
chr12	30000000	chr13	41000000	1	10	1	10	0.729337752	NA	10	1	1	10	1	1	1	1	1.21061626	10	0
chr12	30000000	chr13	42000000	5	10	5	10	0.995618761	NA	10	5	5	10	5	5	1	1	2.02263524	10	0
chr12	30000000	chr13	43000000	3	10	3	10	0.946647167	NA	10	3	3	10	3	3	1	1	1.65599126	10	0
chr12	31000000	chr13	38000000	3	10	3	10	0.696552813	NA	10	3	3	10	3	3	1	1	0.58930921	10	0
chr12	31000000	chr13	42000000	3	10	3	10	0.980777442	NA	10	3	3	10	3	3	1	1	1.54414332	10	0
chr12	31000000	chr13	43000000	9	10	9	10	0.876826584	NA	10	9	9	10	9	9	1	1	0.833005732	10	0
chr12	31000000	chr13	36000000	17	10	17	10	0.999633908	NA	10	17	17	10	17	17	1	1	2.10894501	10	0
chr12	31000000	chr13	44000000	19	10	19	10	0.993015766	NA	10	19	19	10	19	19	1	1	1.45848061	10	0
chr12	31000000	chr13	37000000	10	10	10	10	0.999117434	NA	10	10	10	10	10	10	1	1	1.74720785	10	0
chr12	31000000	chr13	31000000	2	10	2	10	0.797302723	NA	10	2	2	10	2	2	1	1	1.43103203	10	0
chr12	31000000	chr13	32000000	3	10	3	10	0.884587228	NA	10	3	3	10	3	3	1	1	1.26555999	10	0
chr12	32000000	chr13	36000000	3	10	3	10	0.826752663	NA	10	3	3	10	3	3	1	1	1.93612325	10	0
chr12	32000000	chr13	37000000	5	10	5	10	0.989071965	NA	10	5	5	10	5	5	1	1	1.59479025	10	0
chr12	33000000	chr13	44000000	2	10	2	10	0.878201306	NA	10	2	2	10	2	2	1	1	2.34090788	10	0
chr12	33000000	chr13	37000000	1	10	1	10	0.930992901	NA	10	1	1	10	1	1	1	1	2.68231903	10	0
chr12	34000000	chr13	37000000	6	10	6	10	0.999965906	NA	10	6	6	10	6	6	1	1	3.25663188	10	0
chr12	34000000	chr13	42000000	1	10	1	10	0.710004091	NA	10	1	1	10	1	1	1	1	2.70745623	10	0
chr12	34000000	chr13	36000000	7	10	7	10	0.999982476	NA	10	7	7	10	7	7	1	1	3.19722977	10	0
chr12	34000000	chr13	44000000	1	00	1	10	0.968978405	NA	10	0	0	10	0	0	3	1	2.87173531	10	0
chr12	35000000	chr13	14000000	1	10	1	01	0.439789951	NA	01	0	0	01	0	1	2	1	0.706249363	01	0
chr12	35000000	chr13	15000000	1	10	1	01	0.476493508	NA	01	0	0	01	0	1	2	1	1.0192957	01	0
chr12	35000000	chr13	36000000	4	10	4	10	0.999828339	NA	10	4	4	10	4	4	1	1	3.03217957	10	0
chr12	35000000	chr13	37000000	4	10	4	10	0.999943018	NA	10	4	4	10	4	4	1	1	3.11700924	10	0
chr12	36000000	chr13	37000000	7	10	7	10	0.997882307	NA	10	7	7	10	7	7	1	1	2.54176988	10	0
