chr1	start1	chr2	start2	n_contacts	truth_top_state	truth_top_count	posterior_top_state	posterior_pmax	posterior_margin	whole_chrom_pred_state	whole_chrom_correct_contacts	chr_pair_oracle_correct_contacts	nearest_geometry_state	nearest_geometry_correct_contacts	same_cross_correct_contacts	truth_state_distance_rank	posterior_top1_distance_rank	posterior_top1_distance_gap	nearest_geometry_state	best_relative_flip_chr2
chr12	35000000	chr13	37000000	4	10	4	10	0.999943018	NA	10	4	4	10	4	4	1	1	3.28075561	10	0
chr12	36000000	chr13	37000000	7	10	7	10	0.997882307	NA	10	7	7	10	7	7	1	1	2.60073894	10	0
chr12	36000000	chr13	15000000	1	10	1	01	0.869786561	NA	01	0	0	01	0	1	2	1	1.69145747	01	0
chr12	36000000	chr13	13000000	3	11	2	01	0.734960496	NA	01	0	0	01	0	1	3	1	1.17332816	01	0
chr12	36000000	chr13	36000000	2	10	2	10	0.971950233	NA	10	2	2	10	2	2	1	1	2.9315711	10	0
chr12	37000000	chr13	32000000	1	10	1	10	0.785848022	NA	10	1	1	10	1	1	1	1	2.18428396	10	0
chr12	37000000	chr13	37000000	1	10	1	10	0.986473083	NA	10	1	1	10	1	1	1	1	2.73039446	10	0
chr12	38000000	chr13	15000000	1	10	1	01	0.82318151	NA	01	0	0	01	0	1	2	1	2.11804332	01	0
chr12	38000000	chr13	10000000	2	10	2	01	0.974082887	NA	01	0	0	01	0	2	2	1	2.86806647	01	0
chr12	38000000	chr13	11000000	14	10	13	01	0.999540329	NA	01	0	0	01	0	13	2	1	2.23620439	01	0
chr12	39000000	chr13	12000000	2	10	2	01	0.970765054	NA	01	0	0	01	0	2	2	1	1.5575236	01	0
chr12	39000000	chr13	15000000	13	10	13	01	0.998730361	NA	01	0	0	01	0	13	2	1	1.98225735	01	0
chr12	39000000	chr13	14000000	8	10	8	01	0.996037304	NA	01	0	0	01	0	8	2	1	1.97253538	01	0
chr12	39000000	chr13	10000000	1	10	1	01	0.765773475	NA	01	0	0	01	0	1	2	1	2.90008345	01	0
chr12	39000000	chr13	11000000	4	10	4	01	0.99882406	NA	01	0	0	01	0	4	2	1	2.37309334	01	0
chr12	40000000	chr13	11000000	4	10	3	01	0.967384934	NA	01	0	0	01	0	3	2	1	1.63442257	01	0
chr12	42000000	chr13	60000000	12	11	12	10	0.850431442	NA	10	0	0	10	0	0	4	1	1.49855971	10	0
chr12	42000000	chr13	37000000	2	11	2	10	0.712929606	NA	10	0	0	10	0	0	4	1	2.23628619	10	0
chr12	42000000	chr13	36000000	2	11	2	10	0.583594501	NA	10	0	0	10	0	0	4	1	2.07832833	10	0
chr12	42000000	chr13	59000000	2	11	2	10	0.557929099	NA	10	0	0	10	0	0	4	1	1.33415232	10	0
chr12	42000000	chr13	32000000	3	11	3	10	0.933888972	NA	10	0	0	10	0	0	4	1	1.88378892	10	0
chr12	42000000	chr13	31000000	4	11	4	10	0.831737459	NA	10	0	0	10	0	0	4	1	1.94786014	10	0
chr12	42000000	chr13	18000000	3	11	3	01	0.894780159	NA	01	0	0	01	0	0	3	1	1.29462585	01	0
chr12	42000000	chr13	61000000	1	11	1	10	0.566318214	NA	10	0	0	10	0	0	4	1	1.00496184	10	0
chr12	43000000	chr13	60000000	10	11	10	10	0.740697801	NA	10	0	0	10	0	0	4	1	1.17235065	10	0
chr12	43000000	chr13	19000000	9	11	9	01	0.997596085	NA	01	0	0	01	0	0	3	1	2.53056602	01	0
chr12	43000000	chr13	36000000	2	11	2	10	0.616814852	NA	10	0	0	10	0	0	4	1	2.60551035	10	0
chr12	43000000	chr13	11000000	8	11	8	01	0.996883214	NA	01	0	0	01	0	0	3	1	2.26099564	01	0
chr12	43000000	chr13	18000000	5	11	5	01	0.978648484	NA	01	0	0	01	0	0	3	1	2.19263773	01	0
chr12	43000000	chr13	17000000	4	11	4	01	0.95225507	NA	01	0	0	01	0	0	3	1	1.42329471	01	0
chr12	43000000	chr13	12000000	2	11	2	01	0.831486702	NA	01	0	0	01	0	0	3	1	0.786266854	01	0
chr12	43000000	chr13	62000000	2	11	2	01	0.686651826	NA	01	0	0	01	0	0	3	1	1.19918047	01	0
chr12	43000000	chr13	32000000	1	11	1	10	0.877715766	NA	10	0	0	10	0	0	4	1	2.06772663	10	0
chr12	43000000	chr13	37000000	1	11	1	10	0.585737586	NA	10	0	0	10	0	0	4	1	2.67909204	10	0
chr12	44000000	chr13	60000000	10	11	10	10	0.618737757	NA	10	0	0	10	0	0	4	1	0.842672198	10	0
chr12	44000000	chr13	37000000	8	11	5	10	0.852823973	NA	10	0	0	10	0	0	4	1	1.58172879	10	0
chr12	44000000	chr13	36000000	2	11	2	10	0.784418821	NA	10	0	0	10	0	0	4	1	1.48055729	10	0
chr12	46000000	chr13	13000000	1	11	1	01	0.59129113	NA	01	0	0	01	0	0	4	1	0.41288589	01	0
chr12	47000000	chr13	13000000	1	11	1	01	0.947633624	NA	01	0	0	01	0	0	3	1	1.10107908	01	0
chr12	48000000	chr13	13000000	1	11	1	01	0.463488191	NA	01	0	0	01	0	0	3	1	0.725692486	01	0
chr12	53000000	chr13	37000000	1	10	1	10	0.462302625	NA	10	1	1	10	1	1	1	1	2.9386026	10	0
chr12	56000000	chr13	36000000	5	11	5	10	0.476076454	NA	10	0	0	10	0	0	4	1	1.1393579	10	0
chr12	62000000	chr13	42000000	2	10	2	10	0.615686178	NA	10	2	2	10	2	2	1	1	2.97716285	10	0
chr12	62000000	chr13	75000000	1	10	1	10	0.809050381	NA	10	1	1	10	1	1	1	1	3.07660033	10	0
chr12	62000000	chr13	36000000	1	10	1	10	0.64648664	NA	10	1	1	10	1	1	1	1	3.11483332	10	0
chr12	64000000	chr13	75000000	3	10	3	10	0.989698589	NA	10	3	3	10	3	3	1	1	3.26415323	10	0
chr12	64000000	chr13	53000000	3	10	3	10	0.895470262	NA	10	3	3	10	3	3	1	1	3.26139277	10	0
chr12	64000000	chr13	74000000	3	10	3	10	0.982073903	NA	10	3	3	10	3	3	1	1	2.94906484	10	0
chr12	64000000	chr13	54000000	3	10	3	10	0.908302605	NA	10	3	3	10	3	3	1	1	3.43195841	10	0
chr12	64000000	chr13	73000000	1	10	1	10	0.983753204	NA	10	1	1	10	1	1	1	1	3.16400719	10	0
chr12	64000000	chr13	114000000	2	10	2	10	0.595090091	NA	10	2	2	10	2	2	1	1	1.69455385	10	0
chr12	65000000	chr13	73000000	3	10	3	10	0.996110857	NA	10	3	3	10	3	3	1	1	3.01594142	10	0
chr12	65000000	chr13	53000000	1	10	1	10	0.778207183	NA	10	1	1	10	1	1	1	1	3.10089119	10	0
chr12	65000000	chr13	74000000	6	10	6	10	0.997114897	NA	10	6	6	10	6	6	1	1	2.81482674	10	0
chr12	65000000	chr13	54000000	2	10	2	10	0.78393966	NA	10	2	2	10	2	2	1	1	3.22028528	10	0
chr12	65000000	chr13	42000000	3	10	3	10	0.467151821	NA	10	3	3	10	3	3	1	1	2.50576567	10	0
chr12	65000000	chr13	75000000	4	10	4	10	0.999312043	NA	10	4	4	10	4	4	1	1	3.05770331	10	0
chr12	65000000	chr13	43000000	3	10	3	10	0.863029599	NA	10	3	3	10	3	3	1	1	2.18609351	10	0
chr12	66000000	chr13	75000000	10	10	10	10	0.999493003	NA	10	10	10	10	10	10	1	1	2.88814594	10	0
chr12	66000000	chr13	74000000	4	10	4	10	0.996024489	NA	10	4	4	10	4	4	1	1	2.67415661	10	0
chr12	66000000	chr13	54000000	1	10	1	10	0.875100195	NA	10	1	1	10	1	1	1	1	2.81258844	10	0
chr12	66000000	chr13	43000000	9	10	8	10	0.880181193	NA	10	8	8	10	8	8	1	1	2.46171519	10	0
chr12	66000000	chr13	38000000	1	10	1	10	0.465252101	NA	10	1	1	10	1	1	1	1	1.90145045	10	0
chr12	67000000	chr13	54000000	2	10	2	10	0.689562261	NA	10	2	2	10	2	2	1	1	3.03756046	10	0
chr12	68000000	chr13	103000000	2	10	2	10	0.668174207	NA	10	2	2	10	2	2	1	1	3.13903319	10	0
chr12	68000000	chr13	73000000	6	10	6	10	0.996468425	NA	10	6	6	10	6	6	1	1	3.50046972	10	0
chr12	68000000	chr13	113000000	7	11	7	10	0.997990012	NA	10	0	0	10	0	0	3	1	2.2941513	10	0
chr12	68000000	chr13	114000000	5	11	5	10	0.987976134	NA	10	0	0	10	0	0	4	1	2.26325302	10	0
chr12	69000000	chr13	112000000	2	11	2	10	0.970183134	NA	10	0	0	10	0	0	3	1	1.18766959	10	0
chr12	69000000	chr13	113000000	5	11	5	10	0.913898051	NA	10	0	0	10	0	0	3	1	1.60859363	10	0
chr12	70000000	chr13	111000000	2	11	2	10	0.705502152	NA	10	0	0	10	0	0	3	1	0.534646665	10	0
chr12	70000000	chr13	112000000	1	11	1	10	0.737702966	NA	10	0	0	10	0	0	3	1	0.891835957	10	0
chr12	71000000	chr13	111000000	9	11	9	10	0.651234329	NA	10	0	0	01	0	0	3	2	0.0561784398	01	0
chr12	71000000	chr13	43000000	2	11	2	10	0.568727791	NA	10	0	0	10	0	0	4	1	0.49326987	10	0
chr12	71000000	chr13	110000000	5	11	4	10	0.554266989	NA	10	0	0	10	0	1	3	1	6.45573872e-05	10	0
chr12	71000000	chr13	115000000	1	11	1	10	0.565652668	NA	10	0	0	10	0	0	4	1	1.52409242	10	0
chr12	72000000	chr13	43000000	3	11	3	10	0.774111271	NA	10	0	0	10	0	0	4	1	1.42430905	10	0
chr12	72000000	chr13	111000000	2	11	2	10	0.896772861	NA	10	0	0	10	0	0	4	1	0.977433332	10	0
chr12	72000000	chr13	110000000	3	11	3	10	0.961109161	NA	10	0	0	10	0	0	4	1	1.34445518	10	0
chr12	72000000	chr13	116000000	1	00	1	10	0.657498538	NA	10	0	0	10	0	0	3	1	1.28278851	10	0
chr12	72000000	chr13	115000000	7	11	7	10	0.984225929	NA	10	0	0	10	0	0	4	1	1.33130586	10	0
chr12	73000000	chr13	112000000	7	11	6	10	0.983323038	NA	10	1	1	10	1	1	3	1	1.50724156	10	0
chr12	73000000	chr13	116000000	6	11	6	10	0.997754633	NA	10	0	0	10	0	0	4	1	2.50535456	10	0
chr12	73000000	chr13	111000000	1	11	1	10	0.855643749	NA	10	0	0	10	0	0	3	1	1.09906716	10	0
chr12	73000000	chr13	113000000	2	11	2	10	0.988921165	NA	10	0	0	10	0	0	3	1	1.94443331	10	0
chr12	73000000	chr13	115000000	4	11	4	10	0.998998821	NA	10	0	0	10	0	0	4	1	2.74255913	10	0
chr12	74000000	chr13	116000000	2	11	2	10	0.995109379	NA	10	0	0	10	0	0	4	1	1.8788908	10	0
chr12	74000000	chr13	115000000	2	11	2	10	0.994013846	NA	10	0	0	10	0	0	4	1	2.09756733	10	0
chr12	74000000	chr13	106000000	1	11	1	10	0.665361047	NA	10	0	0	10	0	0	3	1	1.79432013	10	0
chr12	74000000	chr13	113000000	3	11	3	10	0.992596388	NA	10	0	0	10	0	0	3	1	1.73838976	10	0
chr12	75000000	chr13	95000000	3	11	3	10	0.408556014	NA	10	0	0	10	0	0	3	1	1.0972259	10	0
chr12	75000000	chr13	115000000	6	11	6	10	0.997045338	NA	10	0	0	10	0	0	4	1	1.62579496	10	0
chr12	75000000	chr13	111000000	1	11	1	10	0.537226677	NA	10	0	0	10	0	0	3	1	0.300954936	10	0
chr12	75000000	chr13	110000000	1	11	1	10	0.735055923	NA	10	0	0	10	0	0	3	1	0.296356352	10	0
chr12	75000000	chr13	116000000	2	11	2	10	0.991201282	NA	10	0	0	10	0	0	4	1	1.40160947	10	0
chr12	75000000	chr13	112000000	3	11	3	10	0.942491114	NA	10	0	0	10	0	0	3	1	0.814662992	10	0
chr12	75000000	chr13	113000000	1	11	1	10	0.985961318	NA	10	0	0	10	0	0	3	1	1.29801365	10	0
chr12	75000000	chr13	114000000	1	01	1	10	0.629298806	NA	10	0	0	10	0	1	2	1	1.02673355	10	0
chr12	77000000	chr13	37000000	6	10	6	10	0.606610715	NA	10	6	6	10	6	6	1	1	2.14133318	10	0
chr12	78000000	chr13	13000000	3	11	3	01	0.747269332	NA	01	0	0	01	0	0	3	1	1.08213418	01	0
chr12	79000000	chr13	13000000	2	10	1	10	0.348400772	NA	10	1	1	10	1	1	1	1	0.14435083	10	0
chr12	79000000	chr13	12000000	2	11	2	10	0.326453358	NA	10	0	0	10	0	0	3	1	0.103145791	10	0
chr12	79000000	chr13	37000000	5	11	5	10	0.675384164	NA	10	0	0	10	0	0	4	1	0.701431901	10	0
chr12	79000000	chr13	60000000	7	11	7	01	0.667752147	NA	01	0	0	01	0	0	4	1	0.412108825	01	0
chr12	79000000	chr13	36000000	1	11	1	10	0.620699883	NA	10	0	0	10	0	0	4	1	0.912662654	10	0
chr12	79000000	chr13	64000000	2	11	2	10	0.481754541	NA	10	0	0	10	0	0	3	1	0.0472604647	10	0
chr12	79000000	chr13	63000000	5	11	4	01	0.396329015	NA	01	1	1	01	1	1	2	1	0.146760976	01	0
chr12	82000000	chr13	74000000	4	10	4	10	0.846278608	NA	10	4	4	10	4	4	1	1	2.22611909	10	0
chr12	82000000	chr13	54000000	8	10	8	10	0.968836606	NA	10	8	8	10	8	8	1	1	2.96298411	10	0
chr12	82000000	chr13	53000000	1	10	1	10	0.76920104	NA	10	1	1	10	1	1	1	1	2.45031883	10	0
chr12	82000000	chr13	73000000	2	10	2	10	0.676592469	NA	10	2	2	10	2	2	1	1	2.44457817	10	0
chr12	82000000	chr13	115000000	12	10	12	10	0.992103577	NA	10	12	12	10	12	12	1	1	1.70910057	10	0
chr12	82000000	chr13	114000000	5	10	5	10	0.958369792	NA	10	5	5	10	5	5	1	1	1.26166373	10	0
chr12	82000000	chr13	117000000	3	10	3	10	0.969465971	NA	10	3	3	10	3	3	1	1	1.63073067	10	0
chr12	82000000	chr13	118000000	1	10	1	10	0.785957575	NA	10	1	1	10	1	1	1	1	0.995765786	10	0
chr12	82000000	chr13	58000000	1	10	1	10	0.799934685	NA	10	1	1	10	1	1	1	1	1.93444859	10	0
chr12	83000000	chr13	73000000	4	10	4	10	0.791434586	NA	10	4	4	10	4	4	1	1	2.46076903	10	0
chr12	83000000	chr13	74000000	4	10	4	10	0.829550028	NA	10	4	4	10	4	4	1	1	2.04823549	10	0
chr12	83000000	chr13	114000000	2	10	1	10	0.940732658	NA	10	1	1	10	1	1	1	1	1.12737025	10	0
chr12	84000000	chr13	64000000	1	11	1	01	0.413575709	NA	01	0	0	01	0	0	3	1	0.413966523	01	0
chr12	85000000	chr13	112000000	1	11	1	01	0.614974678	NA	01	0	0	01	0	0	3	1	1.62123157	01	0
chr12	85000000	chr13	64000000	3	11	3	01	0.678928375	NA	01	0	0	01	0	0	2	1	1.14521144	01	0
chr12	86000000	chr13	63000000	3	11	3	01	0.390633464	NA	01	0	0	01	0	0	2	1	0.173337873	01	0
chr12	86000000	chr13	64000000	1	11	1	01	0.530564189	NA	01	0	0	01	0	0	3	1	0.793114762	01	0
chr12	87000000	chr13	63000000	1	11	1	11	0.448815912	NA	11	1	1	11	1	1	1	1	1.2276171	11	0
chr12	88000000	chr13	12000000	2	11	2	10	0.56874156	NA	10	0	0	10	0	0	2	1	1.13921752	10	0
chr12	89000000	chr13	37000000	4	10	4	10	0.944279373	NA	10	4	4	10	4	4	1	1	2.9297307	10	0
chr12	91000000	chr13	113000000	4	11	4	10	0.578980744	NA	10	0	0	10	0	0	3	1	1.14007459	10	0
chr12	91000000	chr13	112000000	1	11	1	10	0.71949476	NA	10	0	0	10	0	0	3	1	0.656734534	10	0
chr12	91000000	chr13	114000000	7	11	7	10	0.927947462	NA	10	0	0	10	0	0	3	1	0.722285717	10	0
chr12	91000000	chr13	39000000	1	11	1	10	0.528018892	NA	10	0	0	01	0	0	3	2	0.0191784849	01	0
chr12	91000000	chr13	40000000	2	11	2	01	0.457028002	NA	01	0	0	01	0	0	3	1	0.429084996	01	0
chr12	91000000	chr13	107000000	1	11	1	10	0.876008093	NA	10	0	0	10	0	0	3	1	1.08143188	10	0
chr12	92000000	chr13	108000000	2	11	2	10	0.924261272	NA	10	0	0	10	0	0	3	1	1.5950979	10	0
chr12	92000000	chr13	113000000	5	11	5	10	0.992329895	NA	10	0	0	10	0	0	3	1	2.01817429	10	0
chr12	92000000	chr13	114000000	10	11	10	10	0.998454809	NA	10	0	0	10	0	0	3	1	1.52064458	10	0
chr12	92000000	chr13	40000000	4	11	4	10	0.578885555	NA	10	0	0	10	0	0	3	1	0.136508857	10	0
chr12	92000000	chr13	39000000	4	11	4	10	0.595385194	NA	10	0	0	10	0	0	3	1	0.493900252	10	0
chr12	92000000	chr13	112000000	2	11	2	10	0.897577703	NA	10	0	0	10	0	0	3	1	1.45539776	10	0
chr12	93000000	chr13	115000000	1	11	1	10	0.90081799	NA	10	0	0	10	0	0	3	1	2.06121823	10	0
chr12	93000000	chr13	114000000	19	11	19	10	0.999900103	NA	10	0	0	10	0	0	3	1	1.82177417	10	0
chr12	93000000	chr13	113000000	9	11	9	10	0.999847054	NA	10	0	0	10	0	0	3	1	2.32377236	10	0
chr12	94000000	chr13	114000000	8	11	8	10	0.998723805	NA	10	0	0	10	0	0	3	1	2.05156997	10	0
chr12	94000000	chr13	113000000	2	00	1	10	0.998971581	NA	10	0	0	10	0	0	4	1	2.59504305	10	0
chr12	95000000	chr13	113000000	17	11	17	10	0.999930382	NA	10	0	0	10	0	0	3	1	2.87774827	10	0
chr12	95000000	chr13	114000000	2	11	2	10	0.999741852	NA	10	0	0	10	0	0	3	1	2.49851473	10	0
chr12	95000000	chr13	112000000	1	11	1	10	0.734121919	NA	10	0	0	10	0	0	3	1	2.23127372	10	0
chr12	95000000	chr13	103000000	1	10	1	10	0.893787324	NA	10	1	1	10	1	1	1	1	3.59929314	10	0
chr12	95000000	chr13	104000000	3	10	3	10	0.999972582	NA	10	3	3	10	3	3	1	1	3.24116223	10	0
chr12	96000000	chr13	104000000	2	10	2	10	0.995708466	NA	10	2	2	10	2	2	1	1	3.3307204	10	0
chr12	96000000	chr13	105000000	1	10	1	10	0.980181992	NA	10	1	1	10	1	1	1	1	3.04304136	10	0
chr12	96000000	chr13	58000000	3	10	2	10	0.881863534	NA	10	2	2	10	2	3	1	1	2.94232997	10	0
chr12	96000000	chr13	73000000	2	10	2	10	0.988181651	NA	10	2	2	10	2	2	1	1	3.21409662	10	0
chr12	96000000	chr13	74000000	2	10	2	10	0.961856127	NA	10	2	2	10	2	2	1	1	3.11200635	10	0
chr12	96000000	chr13	114000000	1	10	1	10	0.898146272	NA	10	1	1	10	1	1	1	1	2.6142867	10	0
chr12	96000000	chr13	54000000	2	10	2	10	0.948234618	NA	10	2	2	10	2	2	1	1	3.33058704	10	0
chr12	96000000	chr13	115000000	1	10	1	10	0.80706656	NA	10	1	1	10	1	1	1	1	2.97499262	10	0
chr12	97000000	chr13	74000000	7	10	7	10	0.991620898	NA	10	7	7	10	7	7	1	1	3.09351313	10	0
chr12	97000000	chr13	54000000	11	10	11	10	0.999981046	NA	10	11	11	10	11	11	1	1	3.30019365	10	0
chr12	97000000	chr13	53000000	4	10	4	10	0.991751492	NA	10	4	4	10	4	4	1	1	3.42989439	10	0
chr12	97000000	chr13	73000000	1	10	1	10	0.870772183	NA	10	1	1	10	1	1	1	1	3.07956453	10	0
chr12	97000000	chr13	75000000	4	10	4	10	0.997897744	NA	10	4	4	10	4	4	1	1	3.32741529	10	0
chr12	98000000	chr13	54000000	3	10	3	10	0.993836582	NA	10	3	3	10	3	3	1	1	2.52157824	10	0
chr12	98000000	chr13	53000000	4	10	4	10	0.986736953	NA	10	4	4	10	4	4	1	1	2.6944323	10	0
chr12	98000000	chr13	74000000	3	10	3	10	0.90356034	NA	10	3	3	10	3	3	1	1	2.21649827	10	0
chr12	102000000	chr13	53000000	3	10	3	10	0.984476864	NA	10	3	3	10	3	3	1	1	3.78931606	10	0
chr12	102000000	chr13	58000000	7	10	7	10	0.996813357	NA	10	7	7	10	7	7	1	1	3.21303616	10	0
chr12	102000000	chr13	74000000	11	10	11	10	0.999179184	NA	10	11	11	10	11	11	1	1	3.51659974	10	0
chr12	102000000	chr13	93000000	1	10	1	10	0.331810832	NA	10	1	1	10	1	1	1	1	2.59340857	10	0
chr12	102000000	chr13	54000000	4	10	4	10	0.988113225	NA	10	4	4	10	4	4	1	1	3.62310825	10	0
chr12	102000000	chr13	115000000	3	10	3	10	0.880836427	NA	10	3	3	10	3	3	1	1	2.59734316	10	0
chr12	103000000	chr13	58000000	8	10	8	10	0.998900294	NA	10	8	8	10	8	8	1	1	3.15213529	10	0
chr12	103000000	chr13	117000000	9	10	9	10	0.99885869	NA	10	9	9	10	9	9	1	1	3.27513526	10	0
chr12	103000000	chr13	114000000	5	10	5	10	0.989112556	NA	10	5	5	10	5	5	1	1	2.78829263	10	0
chr12	103000000	chr13	115000000	2	10	2	10	0.987833977	NA	10	2	2	10	2	2	1	1	3.16940258	10	0
chr12	103000000	chr13	73000000	4	10	4	10	0.861882806	NA	10	4	4	10	4	4	1	1	3.32536965	10	0
chr12	104000000	chr13	103000000	9	10	9	10	0.999747694	NA	10	9	9	10	9	9	1	1	3.1573785	10	0
chr12	104000000	chr13	114000000	8	10	8	10	0.976837635	NA	10	8	8	10	8	8	1	1	1.97778791	10	0
chr12	104000000	chr13	59000000	4	10	4	10	0.972704232	NA	10	4	4	10	4	4	1	1	2.87558834	10	0
chr12	104000000	chr13	115000000	5	10	5	10	0.988462746	NA	10	5	5	10	5	5	1	1	2.31293809	10	0
chr12	104000000	chr13	104000000	4	10	4	10	0.999631047	NA	10	4	4	10	4	4	1	1	2.81644924	10	0
chr12	104000000	chr13	73000000	19	10	19	10	0.999981046	NA	10	19	19	10	19	19	1	1	3.55091297	10	0
chr12	104000000	chr13	74000000	4	10	4	10	0.999442875	NA	10	4	4	10	4	4	1	1	3.4405734	10	0
chr12	105000000	chr13	74000000	7	10	7	10	0.998586893	NA	10	7	7	10	7	7	1	1	3.37922435	10	0
chr12	105000000	chr13	114000000	9	10	9	10	0.988264799	NA	10	9	9	10	9	9	1	1	2.36865883	10	0
chr12	105000000	chr13	73000000	23	10	22	10	0.999998331	NA	10	22	22	10	22	22	1	1	3.96050662	10	0
chr12	105000000	chr13	60000000	3	10	3	10	0.906750202	NA	10	3	3	10	3	3	1	1	2.83139356	10	0
chr12	105000000	chr13	55000000	18	10	17	10	0.99999845	NA	10	17	17	10	17	18	1	1	4.171777	10	0
chr12	105000000	chr13	56000000	8	10	8	10	0.999517679	NA	10	8	8	10	8	8	1	1	3.73415393	10	0
chr12	105000000	chr13	69000000	1	10	1	10	0.998175263	NA	10	1	1	10	1	1	1	1	2.95893923	10	0
chr12	105000000	chr13	57000000	1	10	1	10	0.997656345	NA	10	1	1	10	1	1	1	1	3.31135065	10	0
chr12	105000000	chr13	106000000	7	10	7	10	0.998501062	NA	10	7	7	10	7	7	1	1	2.73208133	10	0
chr12	105000000	chr13	72000000	8	10	8	10	0.985872865	NA	10	8	8	10	8	8	1	1	3.28092885	10	0
chr12	105000000	chr13	115000000	1	10	1	10	0.628820896	NA	10	1	1	10	1	1	1	1	2.61180469	10	0
chr12	105000000	chr13	107000000	1	10	1	10	0.847564459	NA	10	1	1	10	1	1	1	1	2.61042145	10	0
chr12	105000000	chr13	104000000	1	10	1	10	0.96506685	NA	10	1	1	10	1	1	1	1	3.09599066	10	0
chr12	106000000	chr13	73000000	9	10	9	10	0.999120295	NA	10	9	9	10	9	9	1	1	2.83074752	10	0
chr12	106000000	chr13	74000000	8	10	6	10	0.893433988	NA	10	6	6	10	6	7	1	1	2.77875901	10	0
chr12	106000000	chr13	114000000	1	10	1	10	0.682474136	NA	10	1	1	10	1	1	1	1	1.87134752	10	0
chr12	107000000	chr13	73000000	1	10	1	10	0.701427341	NA	10	1	1	10	1	1	1	1	2.56542405	10	0
chr12	109000000	chr13	12000000	2	11	2	11	0.350654423	NA	11	2	2	11	2	2	1	1	0.628311234	11	0
chr12	112000000	chr13	11000000	11	10	11	01	0.685990691	NA	01	0	0	01	0	11	4	1	1.23904375	01	0
chr12	112000000	chr13	35000000	1	11	1	11	0.44306168	NA	11	1	1	11	1	1	1	1	1.25620831	11	0
chr12	112000000	chr13	9000000	2	10	2	01	0.38431263	NA	01	0	0	01	0	2	4	1	1.19658658	01	0
chr12	112000000	chr13	12000000	3	10	3	01	0.445735246	NA	01	0	0	01	0	3	4	1	1.35499018	01	0
chr12	112000000	chr13	36000000	1	10	1	11	0.494406492	NA	11	0	0	11	0	0	4	1	1.21385536	11	0
chr12	112000000	chr13	44000000	3	10	3	11	0.697310686	NA	11	0	0	11	0	0	4	1	1.17702156	11	0
chr12	113000000	chr13	36000000	4	10	4	10	0.824747205	NA	10	4	4	10	4	4	1	1	2.37439636	10	0
chr12	113000000	chr13	44000000	2	10	2	10	0.791952074	NA	10	2	2	10	2	2	1	1	2.33656445	10	0
chr12	113000000	chr13	75000000	3	10	3	10	0.975147188	NA	10	3	3	10	3	3	1	1	2.48750618	10	0
chr12	114000000	chr13	54000000	4	10	3	10	0.940349936	NA	10	3	3	10	3	3	1	1	2.7027106	10	0
chr12	114000000	chr13	75000000	3	10	3	10	0.802728772	NA	10	3	3	10	3	3	1	1	2.96940437	10	0
chr12	116000000	chr13	113000000	1	10	1	10	0.349166781	NA	10	1	1	10	1	1	1	1	1.2223641	10	0
chr12	116000000	chr13	112000000	1	11	1	10	0.409054011	NA	10	0	0	10	0	0	3	1	0.685561048	10	0
chr12	117000000	chr13	112000000	2	11	2	10	0.385491699	NA	10	0	0	10	0	0	3	1	0.111439701	10	0
chr12	118000000	chr13	54000000	2	10	1	10	0.689825594	NA	10	1	1	10	1	1	1	1	2.47846111	10	0
chr12	119000000	chr13	54000000	6	10	5	10	0.937774956	NA	10	5	5	10	5	5	1	1	2.85424517	10	0
chr12	3000000	chr15	66000000	1	01	1	10	0.461046487	NA	10	0	0	10	0	1	3	1	0.704307008	10	0
chr12	3000000	chr15	81000000	2	01	2	10	0.45274955	NA	10	0	0	10	0	2	3	1	1.11548892	10	0
chr12	4000000	chr15	103000000	2	01	2	01	0.715802789	NA	01	2	2	01	2	2	1	1	1.76940027	01	0
chr12	4000000	chr15	59000000	1	01	1	10	0.861928165	NA	10	0	0	10	0	1	3	1	2.16600077	10	0
chr12	4000000	chr15	49000000	1	01	1	10	0.863771558	NA	10	0	0	10	0	1	3	1	2.63283898	10	0
chr12	5000000	chr15	56000000	5	01	5	10	0.99453485	NA	10	0	0	10	0	5	3	1	2.31416557	10	0
chr12	5000000	chr15	49000000	9	01	9	10	0.990944505	NA	10	0	0	10	0	9	3	1	2.31298764	10	0
chr12	5000000	chr15	81000000	1	01	1	10	0.37139222	NA	10	0	0	10	0	1	3	1	1.19050208	10	0
chr12	5000000	chr15	103000000	4	01	4	01	0.907842755	NA	01	4	4	01	4	4	1	1	1.90186197	01	0
chr12	5000000	chr15	96000000	15	01	15	10	0.949137568	NA	10	0	0	10	0	15	3	1	1.459831	10	0
chr12	5000000	chr15	59000000	1	01	1	10	0.819821119	NA	10	0	0	10	0	1	3	1	1.9633179	10	0
chr12	5000000	chr15	97000000	3	01	3	10	0.937149525	NA	10	0	0	10	0	3	3	1	1.58982519	10	0
chr12	6000000	chr15	56000000	2	01	2	10	0.992512822	NA	10	0	0	10	0	2	3	1	2.26280162	10	0
chr12	6000000	chr15	57000000	7	01	6	10	0.991282701	NA	10	0	0	10	0	6	3	1	2.19926798	10	0
chr12	6000000	chr15	103000000	6	01	5	01	0.977232754	NA	01	5	5	01	5	5	1	1	1.7470241	01	0
chr12	6000000	chr15	51000000	2	01	2	10	0.951886594	NA	10	0	0	10	0	2	3	1	2.41092157	10	0
