config_name	policy	chrom1	chrom2	all_score0	all_score1	all_score2	all_score3	split_a_score0	split_a_score1	split_a_score2	split_a_score3	split_b_score0	split_b_score1	split_b_score2	split_b_score3	all_selected_swap_code	split_a_selected_swap_code	split_b_selected_swap_code	split_agree
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	geom_top_to_nearest	chr7	chr11	2406	0	0	0	1206	0	0	0	1200	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	geom_top_to_nearest	chr7	chr12	3689	0	0	4	1902	0	0	1	1787	0	0	3	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	geom_top_to_nearest	chr7	chr13	2217	0	0	0	1156	0	0	0	1061	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	geom_top_to_nearest	chr7	chr14	3293	0	0	0	1600	0	0	0	1693	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	geom_top_to_nearest	chr7	chr15	2080	0	0	0	1024	0	0	0	1056	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	geom_top_to_nearest	chr7	chr16	1394	0	0	0	703	0	0	0	691	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	geom_top_to_nearest	chr7	chr17	1652	0	0	0	877	0	0	0	775	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	geom_top_to_nearest	chr7	chr18	3592	0	0	0	1745	0	0	0	1847	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	geom_top_to_nearest	chr7	chr19	1755	0	0	0	913	0	0	0	842	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	geom_top_to_nearest	chr7	chr8	2806	1	0	0	1399	1	0	0	1407	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	geom_top_to_nearest	chr7	chr9	2043	0	0	0	1056	0	0	0	987	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	geom_top_to_nearest	chr7	chrX	2356	0	0	0	1158	0	0	0	1198	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	geom_top_to_nearest	chr8	chr10	2004	0	0	0	996	0	0	0	1008	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	geom_top_to_nearest	chr8	chr11	8695	0	9	554	4544	0	5	292	4151	0	4	262	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	geom_top_to_nearest	chr8	chr12	2085	0	0	0	1047	0	0	0	1038	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	geom_top_to_nearest	chr8	chr13	2477	0	0	0	1245	0	0	0	1232	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	geom_top_to_nearest	chr8	chr14	3325	0	1	0	1600	0	1	0	1725	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	geom_top_to_nearest	chr8	chr15	4112	0	0	0	2115	0	0	0	1997	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	geom_top_to_nearest	chr8	chr16	1463	0	0	0	753	0	0	0	710	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	geom_top_to_nearest	chr8	chr17	1862	0	0	0	915	0	0	0	947	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	geom_top_to_nearest	chr8	chr18	1533	0	0	0	763	0	0	0	770	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	geom_top_to_nearest	chr8	chr19	2020	0	0	0	1054	0	0	0	966	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	geom_top_to_nearest	chr8	chr9	2080	0	0	0	1015	0	0	0	1065	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	geom_top_to_nearest	chr8	chrX	2775	0	0	0	1390	0	0	0	1385	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	geom_top_to_nearest	chr9	chr10	2132	0	0	0	1081	0	0	0	1051	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	geom_top_to_nearest	chr9	chr11	2605	0	1	0	1290	0	0	0	1315	0	1	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	geom_top_to_nearest	chr9	chr12	2310	0	0	0	1140	0	0	0	1170	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	geom_top_to_nearest	chr9	chr13	2236	0	0	0	1079	0	0	0	1157	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	geom_top_to_nearest	chr9	chr14	1849	0	0	0	930	0	0	0	919	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	geom_top_to_nearest	chr9	chr15	1834	0	0	0	940	0	0	0	894	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	geom_top_to_nearest	chr9	chr16	2921	0	1	0	1443	0	1	0	1478	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	geom_top_to_nearest	chr9	chr17	3794	0	0	0	1951	0	0	0	1843	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	geom_top_to_nearest	chr9	chr18	1678	0	0	0	807	0	0	0	871	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	geom_top_to_nearest	chr9	chr19	1247	2	0	0	589	0	0	0	658	2	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	geom_top_to_nearest	chr9	chrX	2927	0	1	0	1590	0	0	0	1337	0	1	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr1	chr10	4694.1263	0	0	0	2336.31286	0	0	0	2357.81345	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr1	chr11	5492.7878	0	0	0	2516.45117	0	0	0	2976.33663	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr1	chr12	2125.73508	0	0	0	1080.8233	0	0	0	1044.91178	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr1	chr13	1947.44294	0	0	0	908.043896	0	0	0	1039.39905	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr1	chr14	2509.35659	0	0	0	1287.63426	0	0	0	1221.72233	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr1	chr15	6074.30872	0	0	0	3055.43079	0	0	0	3018.87793	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr1	chr16	2199.01911	0	0	0	1139.54784	0	0	0	1059.47127	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr1	chr17	2180.4872	0	0	0.00398993137	1107.0954	0	0	0.00398993137	1073.39181	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr1	chr18	3177.7736	0	0	0	1513.01846	0	0	0	1664.75515	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr1	chr19	490.944178	0	0	0	262.036487	0	0	0	228.907691	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr1	chr2	4174.3435	0	0	0	1819.99734	0	0	0	2354.34617	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr1	chr3	1563.45535	0	0	0	796.875287	0	0	0	766.580064	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr1	chr4	12049.1271	0	0	0	5877.40558	0	0	0	6171.72148	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr1	chr5	3140.99613	0	0	0	1513.14079	0	0	0	1627.85534	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr1	chr6	10674.9471	0	0	0	5091.72922	0	0	0	5583.21791	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr1	chr7	4167.30192	0	0	0	2132.07742	0	0	0	2035.2245	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr1	chr8	6346.51568	0	0	0	3379.08133	0	0	0	2967.43435	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr1	chr9	5045.59657	0	0	0	2277.9223	0	0	0	2767.67426	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr1	chrX	7190.99804	0	0	8.54836194e-05	3675.35541	0	0	0	3515.64264	0	0	8.54836194e-05	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr10	chr11	1120.95936	0	0	0	554.6161	0	0	0	566.343258	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr10	chr12	5272.21382	0	0	0	3074.74244	0	0	0	2197.47138	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr10	chr13	2687.4705	0	0	0.00400388983	1313.89774	0	0	0.00400388983	1373.57276	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr10	chr14	698.14116	0	0	0	339.577465	0	0	0	358.563695	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr10	chr15	3091.53873	0	0	0.0148069677	1424.96548	0	0	0	1666.57325	0	0	0.0148069677	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr10	chr16	4171.59405	0	8.22743436e-05	0	1861.40666	0	0	0	2310.18739	0	8.22743436e-05	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr10	chr17	4663.01954	0	0	0	2512.47977	0	0	0	2150.53977	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr10	chr18	1144.45106	0	0	0	558.496737	0	0	0	585.954319	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr10	chr19	246.882076	0.0125806517	0	0	124.877915	0.00211982473	0	0	122.004161	0.010460827	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr10	chrX	2512.71522	0	0	0	1260.72011	0	0	0	1251.99511	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr11	chr12	2148.65086	0	0	0	1093.03162	0	0	0	1055.61924	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr11	chr13	4249.13163	0	0	0.00240949678	2205.02252	0	0	0.00240949678	2044.10911	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr11	chr14	6760.57373	0	0	0	3339.56625	0	0	0	3421.00749	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr11	chr15	1345.24356	0	0	0	630.185102	0	0	0	715.05846	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr11	chr16	2386.55897	0	0	0	1190.26418	0	0	0	1196.2948	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr11	chr17	1733.66032	0	0	0	853.712397	0	0	0	879.947919	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr11	chr18	1438.10097	0	0	0	759.550259	0	0	0	678.550709	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr11	chr19	3202.77445	0.0204004881	0	0	1516.09486	0.00252542502	0	0	1686.67959	0.0178750631	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr11	chrX	6565.95102	0	0	0.0102848892	3620.2002	0	0	0.00104297935	2945.75081	0	0	0.00924190987	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr12	chr13	5642.20033	0.0210197723	0	0.131673247	2747.42334	0.00473255923	0	0.093724965	2894.77699	0.016287213	0	0.0379482822	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr12	chr14	589.207358	0	0	0	314.119593	0	0	0	275.087766	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr12	chr15	6458.34674	0	0	0	3101.80085	0	0	0	3356.54588	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr12	chr16	594.445516	0	0	0	311.084517	0	0	0	283.361	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr12	chr17	1767.62349	0	0	0.0218569395	940.276183	0	0	0.012905367	827.347308	0	0	0.00895157252	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr12	chr18	1058.05804	0	0	0	395.692703	0	0	0	662.365339	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr12	chr19	1125.22975	0.145397106	0	0	317.857006	0.0750644041	0	0	807.372743	0.0703327019	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr12	chrX	1401.38698	0	0	0	707.162532	0	0	0	694.224446	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr13	chr14	1983.58286	0	0	0	888.817078	0	0	0	1094.76578	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr13	chr15	491.298541	0	0	0	237.840029	0	0	0	253.458513	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr13	chr16	4180.85527	0	0	0	2133.09364	0	0	0	2047.76164	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr13	chr17	4990.3509	0	0	0	2536.75806	0	0	0	2453.59284	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr13	chr18	4102.5827	0	0	0	1855.91226	0	0	0	2246.67044	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr13	chr19	1559.13336	0.405406402	0	0	644.820804	0.0854804248	0	0	914.312554	0.319925977	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr13	chrX	2253.86648	0	0	0	1176.42459	0	0	0	1077.44189	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr14	chr15	411.472584	0	0	0	201.306979	0	0	0	210.165605	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr14	chr16	1234.72706	0	0	0	622.856754	0	0	0	611.870303	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr14	chr17	762.305612	0	0	0	388.787068	0	0	0	373.518543	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr14	chr18	2010.73935	0	0.114563063	0	1107.61969	0	0.114563063	0	903.119657	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr14	chr19	753.159708	0	0	0	387.124615	0	0	0	366.035093	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr14	chrX	1355.42343	0	0	0	683.319797	0	0	0	672.103636	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr15	chr16	372.091562	0	0	0	207.928592	0	0	0	164.162969	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr15	chr17	7589.38689	0	0	0	3994.36563	0	0	0	3595.02126	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr15	chr18	6167.43077	0	0	0	2899.3855	0	0	0	3268.04527	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr15	chr19	1357.99776	0	0	0	722.429051	0	0	0	635.568711	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr15	chrX	946.231689	0	0	0	493.248496	0	0	0	452.983193	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr16	chr17	462.761615	0	0	0	200.108656	0	0	0	262.652959	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr16	chr18	5698.67162	0	0	0	2650.70225	0	0	0	3047.96937	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr16	chr19	1544.95413	0.103990728	0	0	751.023452	0.0751547458	0	0	793.930673	0.0288359818	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr16	chrX	1088.17317	0	0	0	558.695162	0	0	0	529.478009	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr17	chr18	226.475847	0	0	0	107.937334	0	0	0	118.538513	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr17	chr19	962.529364	0	0	0.0146631213	404.00877	0	0	0.00936520841	558.520594	0	0	0.00529791288	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr17	chrX	2744.722	0	0	0	1226.58912	0	0	0	1518.13288	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr18	chr19	956.550533	0.058899923	0	0	474.216857	0.0213440696	0	0	482.333676	0.0375558535	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr18	chrX	373.316213	0	0	0	188.948686	0	0	0	184.367527	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr19	chrX	178.652668	0	0	0	81.0264879	0	0	0	97.6261804	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr2	chr10	1204.66328	0	0	0	592.693555	0	0	0	611.969722	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr2	chr11	2598.27068	0	0	0	1194.59101	0	0	0	1403.67967	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr2	chr12	2302.79404	0	0	0	1125.03424	0	0	0	1177.7598	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr2	chr13	1478.68335	0	0	0	712.066368	0	0	0	766.616981	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr2	chr14	5616.43219	0	0	0	2736.73437	0	0	0	2879.69782	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr2	chr15	1435.25943	0	0	0	687.584151	0	0	0	747.67528	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr2	chr16	8595.00212	0	0	0	4345.36021	0	0	0	4249.64191	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr2	chr17	4688.02122	0	0	0	2184.43354	0	0	0	2503.58768	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr2	chr18	837.487795	0	0	0	407.605571	0	0	0	429.882224	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr2	chr19	780.083345	0	0	0	417.523341	0	0	0	362.560004	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr2	chr3	8482.11306	0	0	0.0640346661	3900.39989	0	0	0.0640346661	4581.71316	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr2	chr4	11241.7113	0	0	0	5450.4982	0	0	0	5791.2131	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr2	chr5	4997.31222	0	0	0	2548.00437	0	0	0	2449.30785	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr2	chr6	14562.6926	0	0	0	7385.99695	0	0	0	7176.69565	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr2	chr7	4819.77133	0	0	0	2405.4088	0	0	0	2414.36253	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr2	chr8	9217.46722	0	0	0	4287.41957	0	0	0	4930.04765	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr2	chr9	9677.79071	0	0	0	4890.13672	0	0	0	4787.65399	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr2	chrX	5355.37251	0	0	0	2662.89912	0	0	0	2692.47339	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr3	chr10	2590.6087	0	0	0	1226.29108	0	0	0	1364.31762	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr3	chr11	831.113908	0	0	0	398.529801	0	0	0	432.584108	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr3	chr12	5038.10038	0	0	0.0240592986	3089.46879	0	0	0.0149981697	1948.63159	0	0	0.0090611289	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr3	chr13	3279.09915	0.0325954212	0	0	1639.61835	0.00986251941	0	0	1639.4808	0.0227329017	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr3	chr14	1918.50211	0	0	0	847.111648	0	0	0	1071.39047	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr3	chr15	2760.11248	0	0	0	1577.85205	0	0	0	1182.26043	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr3	chr16	1357.17979	0	0	0	717.559118	0	0	0	639.620674	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr3	chr17	1921.82092	0	0	0	974.821584	0	0	0	946.999332	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr3	chr18	6467.84704	0	0	0	3341.34439	0	0	0	3126.50265	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr3	chr19	1028.87197	0.00156120869	0	0	606.516491	0.00156120869	0	0	422.35548	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr3	chr4	3192.57522	0	0	0	1538.31884	0	0	0	1654.25638	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr3	chr5	1168.64051	0	0	0	557.810717	0	0	0	610.829795	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr3	chr6	4998.13616	0	0	0	2445.07154	0	0	0	2553.06462	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr3	chr7	5209.8357	0	0.00667928826	0.172662152	2638.84866	0	0.00667928826	0.0434450741	2570.98704	0	0	0.129217078	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr3	chr8	3239.30903	0	0	0	1439.13177	0	0	0	1800.17725	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr3	chr9	1002.69679	0	0	0	503.666018	0	0	0	499.030777	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr3	chrX	1179.93904	0	0	0	588.36279	0	0	0	591.576248	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr4	chr10	16604.4677	0.0351878894	0	0	8099.87525	0	0	0	8504.59248	0.0351878894	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr4	chr11	944.844844	0	0	0	494.696172	0	0	0	450.148672	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr4	chr12	4068.93192	0	0	0.135367641	1967.70728	0	0	0.0927726491	2101.22464	0	0	0.0425949924	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr4	chr13	2195.361	0	0	0	1081.75538	0	0	0	1113.60562	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr4	chr14	1421.66035	0	0	0	766.795233	0	0	0	654.865113	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr4	chr15	1103.73882	0	0	0	577.801299	0	0	0	525.937523	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	margin_geom_gap	chr4	chr16	4634.64988	0	0	0	2286.69194	0	0	0	2347.95794	0	0	0	0	0	0	1
