config_name	chrom1	chrom2	policy	policy_family	selection_source	selected_swap_code	selected_swap1	selected_swap2	split_a_swap_code	split_b_swap_code	split_agree	oracle_swap_code	oracle_matches_selected	n_eval_contacts	top1_accuracy	same_cross_accuracy	pmax_threshold_accuracy	pmax_threshold_recall
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr3	raw_split_a_geom_nearest_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	1464	0.161885246	0.288251366	0.08984375	0.0471311475
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr3	raw_split_b_geom_nearest_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	1464	0.161885246	0.288251366	0.08984375	0.0471311475
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr3	raw_split_agree_geom_nearest_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	1464	0.161885246	0.288251366	0.08984375	0.0471311475
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr3	raw_all_geom_top_to_nearest	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	1464	0.161885246	0.288251366	0.08984375	0.0471311475
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr3	raw_split_a_geom_top_to_nearest	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	1464	0.161885246	0.288251366	0.08984375	0.0471311475
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr3	raw_split_b_geom_top_to_nearest	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	1464	0.161885246	0.288251366	0.08984375	0.0471311475
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr3	raw_split_agree_geom_top_to_nearest	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	1464	0.161885246	0.288251366	0.08984375	0.0471311475
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr3	raw_all_margin_geom_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	1464	0.161885246	0.288251366	0.08984375	0.0471311475
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr3	raw_split_a_margin_geom_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	1464	0.161885246	0.288251366	0.08984375	0.0471311475
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr3	raw_split_b_margin_geom_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	1464	0.161885246	0.288251366	0.08984375	0.0471311475
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr3	raw_split_agree_margin_geom_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	1464	0.161885246	0.288251366	0.08984375	0.0471311475
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr3	raw_all_pmax_geom_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	1464	0.161885246	0.288251366	0.08984375	0.0471311475
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr3	raw_split_a_pmax_geom_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	1464	0.161885246	0.288251366	0.08984375	0.0471311475
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr3	raw_split_b_pmax_geom_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	1464	0.161885246	0.288251366	0.08984375	0.0471311475
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr3	raw_split_agree_pmax_geom_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	1464	0.161885246	0.288251366	0.08984375	0.0471311475
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr3	raw_all_posterior_same_cross_mass	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	1464	0.161885246	0.288251366	0.08984375	0.0471311475
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr3	raw_split_a_posterior_same_cross_mass	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	1464	0.161885246	0.288251366	0.08984375	0.0471311475
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr3	raw_split_b_posterior_same_cross_mass	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	1464	0.161885246	0.288251366	0.08984375	0.0471311475
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr3	raw_split_agree_posterior_same_cross_mass	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	1464	0.161885246	0.288251366	0.08984375	0.0471311475
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr3	raw_all_same_cross_distance_sum	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	1464	0.161885246	0.288251366	0.08984375	0.0471311475
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr3	raw_split_a_same_cross_distance_sum	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	1464	0.161885246	0.288251366	0.08984375	0.0471311475
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr3	raw_split_b_same_cross_distance_sum	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	1464	0.161885246	0.288251366	0.08984375	0.0471311475
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr3	raw_split_agree_same_cross_distance_sum	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	1464	0.161885246	0.288251366	0.08984375	0.0471311475
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr4	cis_selected_whole_chrom	baseline_eval_gauge	cis_snp_truth_whole_chrom	0	0	0	NA	NA	0	0	1	1382	0.596960926	0.74602026	0.770972037	0.418958032
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr4	pair_independent_4state_snp_oracle	eval_only_oracle	snp_truth_oracle	0	0	0	NA	NA	0	0	1	1382	0.596960926	0.74602026	0.770972037	0.418958032
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr4	raw_all_geom_nearest_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1382	0.596960926	0.74602026	0.770972037	0.418958032
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr4	raw_split_a_geom_nearest_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1382	0.596960926	0.74602026	0.770972037	0.418958032
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr4	raw_split_b_geom_nearest_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1382	0.596960926	0.74602026	0.770972037	0.418958032
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr4	raw_split_agree_geom_nearest_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1382	0.596960926	0.74602026	0.770972037	0.418958032
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr4	raw_all_geom_top_to_nearest	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1382	0.596960926	0.74602026	0.770972037	0.418958032
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr4	raw_split_a_geom_top_to_nearest	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1382	0.596960926	0.74602026	0.770972037	0.418958032
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr4	raw_split_b_geom_top_to_nearest	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1382	0.596960926	0.74602026	0.770972037	0.418958032
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr4	raw_split_agree_geom_top_to_nearest	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1382	0.596960926	0.74602026	0.770972037	0.418958032
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr4	raw_all_margin_geom_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1382	0.596960926	0.74602026	0.770972037	0.418958032
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr4	raw_split_a_margin_geom_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1382	0.596960926	0.74602026	0.770972037	0.418958032
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr4	raw_split_b_margin_geom_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1382	0.596960926	0.74602026	0.770972037	0.418958032
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr4	raw_split_agree_margin_geom_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1382	0.596960926	0.74602026	0.770972037	0.418958032
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr4	raw_all_pmax_geom_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1382	0.596960926	0.74602026	0.770972037	0.418958032
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr4	raw_split_a_pmax_geom_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1382	0.596960926	0.74602026	0.770972037	0.418958032
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr4	raw_split_b_pmax_geom_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1382	0.596960926	0.74602026	0.770972037	0.418958032
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr4	raw_split_agree_pmax_geom_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1382	0.596960926	0.74602026	0.770972037	0.418958032
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr4	raw_all_posterior_same_cross_mass	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1382	0.596960926	0.74602026	0.770972037	0.418958032
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr4	raw_split_a_posterior_same_cross_mass	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1382	0.596960926	0.74602026	0.770972037	0.418958032
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr4	raw_split_b_posterior_same_cross_mass	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1382	0.596960926	0.74602026	0.770972037	0.418958032
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr4	raw_split_agree_posterior_same_cross_mass	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1382	0.596960926	0.74602026	0.770972037	0.418958032
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr4	raw_all_same_cross_distance_sum	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1382	0.596960926	0.74602026	0.770972037	0.418958032
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr4	raw_split_a_same_cross_distance_sum	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1382	0.596960926	0.74602026	0.770972037	0.418958032
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr4	raw_split_b_same_cross_distance_sum	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1382	0.596960926	0.74602026	0.770972037	0.418958032
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr4	raw_split_agree_same_cross_distance_sum	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1382	0.596960926	0.74602026	0.770972037	0.418958032
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr5	cis_selected_whole_chrom	baseline_eval_gauge	cis_snp_truth_whole_chrom	0	0	0	NA	NA	0	0	1	864	0.314814815	0.524305556	0.31372549	0.037037037
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr5	pair_independent_4state_snp_oracle	eval_only_oracle	snp_truth_oracle	0	0	0	NA	NA	0	0	1	864	0.314814815	0.524305556	0.31372549	0.037037037
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr5	raw_all_geom_nearest_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	864	0.314814815	0.524305556	0.31372549	0.037037037
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr5	raw_split_a_geom_nearest_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	864	0.314814815	0.524305556	0.31372549	0.037037037
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr5	raw_split_b_geom_nearest_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	864	0.314814815	0.524305556	0.31372549	0.037037037
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr5	raw_split_agree_geom_nearest_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	864	0.314814815	0.524305556	0.31372549	0.037037037
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr5	raw_all_geom_top_to_nearest	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	864	0.314814815	0.524305556	0.31372549	0.037037037
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr5	raw_split_a_geom_top_to_nearest	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	864	0.314814815	0.524305556	0.31372549	0.037037037
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr5	raw_split_b_geom_top_to_nearest	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	864	0.314814815	0.524305556	0.31372549	0.037037037
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr5	raw_split_agree_geom_top_to_nearest	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	864	0.314814815	0.524305556	0.31372549	0.037037037
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr5	raw_all_margin_geom_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	864	0.314814815	0.524305556	0.31372549	0.037037037
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr5	raw_split_a_margin_geom_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	864	0.314814815	0.524305556	0.31372549	0.037037037
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr5	raw_split_b_margin_geom_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	864	0.314814815	0.524305556	0.31372549	0.037037037
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr5	raw_split_agree_margin_geom_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	864	0.314814815	0.524305556	0.31372549	0.037037037
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr5	raw_all_pmax_geom_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	864	0.314814815	0.524305556	0.31372549	0.037037037
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr5	raw_split_a_pmax_geom_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	864	0.314814815	0.524305556	0.31372549	0.037037037
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr5	raw_split_b_pmax_geom_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	864	0.314814815	0.524305556	0.31372549	0.037037037
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr5	raw_split_agree_pmax_geom_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	864	0.314814815	0.524305556	0.31372549	0.037037037
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr5	raw_all_posterior_same_cross_mass	blind_raw_all	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	0	0	864	0.241898148	0.475694444	0.225490196	0.0266203704
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr5	raw_split_a_posterior_same_cross_mass	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	0	0	864	0.241898148	0.475694444	0.225490196	0.0266203704
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr5	raw_split_b_posterior_same_cross_mass	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	0	0	864	0.241898148	0.475694444	0.225490196	0.0266203704
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr5	raw_split_agree_posterior_same_cross_mass	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	0	0	864	0.241898148	0.475694444	0.225490196	0.0266203704
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr5	raw_all_same_cross_distance_sum	blind_raw_all	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	0	0	864	0.241898148	0.475694444	0.225490196	0.0266203704
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr5	raw_split_a_same_cross_distance_sum	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	0	0	864	0.241898148	0.475694444	0.225490196	0.0266203704
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr5	raw_split_b_same_cross_distance_sum	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	0	0	864	0.241898148	0.475694444	0.225490196	0.0266203704
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr5	raw_split_agree_same_cross_distance_sum	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	0	0	864	0.241898148	0.475694444	0.225490196	0.0266203704
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr6	cis_selected_whole_chrom	baseline_eval_gauge	cis_snp_truth_whole_chrom	0	0	0	NA	NA	0	0	1	1660	0.658433735	0.74939759	0.736966825	0.562048193
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr6	pair_independent_4state_snp_oracle	eval_only_oracle	snp_truth_oracle	0	0	0	NA	NA	0	0	1	1660	0.658433735	0.74939759	0.736966825	0.562048193
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr6	raw_all_geom_nearest_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1660	0.658433735	0.74939759	0.736966825	0.562048193
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr6	raw_split_a_geom_nearest_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1660	0.658433735	0.74939759	0.736966825	0.562048193
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr6	raw_split_b_geom_nearest_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1660	0.658433735	0.74939759	0.736966825	0.562048193
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr6	raw_split_agree_geom_nearest_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1660	0.658433735	0.74939759	0.736966825	0.562048193
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr6	raw_all_geom_top_to_nearest	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1660	0.658433735	0.74939759	0.736966825	0.562048193
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr6	raw_split_a_geom_top_to_nearest	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1660	0.658433735	0.74939759	0.736966825	0.562048193
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr6	raw_split_b_geom_top_to_nearest	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1660	0.658433735	0.74939759	0.736966825	0.562048193
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr6	raw_split_agree_geom_top_to_nearest	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1660	0.658433735	0.74939759	0.736966825	0.562048193
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr6	raw_all_margin_geom_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1660	0.658433735	0.74939759	0.736966825	0.562048193
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr6	raw_split_a_margin_geom_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1660	0.658433735	0.74939759	0.736966825	0.562048193
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr6	raw_split_b_margin_geom_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1660	0.658433735	0.74939759	0.736966825	0.562048193
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr6	raw_split_agree_margin_geom_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1660	0.658433735	0.74939759	0.736966825	0.562048193
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr6	raw_all_pmax_geom_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1660	0.658433735	0.74939759	0.736966825	0.562048193
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr6	raw_split_a_pmax_geom_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1660	0.658433735	0.74939759	0.736966825	0.562048193
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr6	raw_split_b_pmax_geom_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1660	0.658433735	0.74939759	0.736966825	0.562048193
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr6	raw_split_agree_pmax_geom_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1660	0.658433735	0.74939759	0.736966825	0.562048193
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr6	raw_all_posterior_same_cross_mass	blind_raw_all	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	0	0	1660	0.137349398	0.25060241	0.0979462875	0.0746987952
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr6	raw_split_a_posterior_same_cross_mass	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	0	0	1660	0.137349398	0.25060241	0.0979462875	0.0746987952
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr6	raw_split_b_posterior_same_cross_mass	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	0	0	1660	0.137349398	0.25060241	0.0979462875	0.0746987952
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr6	raw_split_agree_posterior_same_cross_mass	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	0	0	1660	0.137349398	0.25060241	0.0979462875	0.0746987952
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr6	raw_all_same_cross_distance_sum	blind_raw_all	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	0	0	1660	0.137349398	0.25060241	0.0979462875	0.0746987952
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr6	raw_split_a_same_cross_distance_sum	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	0	0	1660	0.137349398	0.25060241	0.0979462875	0.0746987952
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr6	raw_split_b_same_cross_distance_sum	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	0	0	1660	0.137349398	0.25060241	0.0979462875	0.0746987952
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr6	raw_split_agree_same_cross_distance_sum	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	0	0	1660	0.137349398	0.25060241	0.0979462875	0.0746987952
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr7	cis_selected_whole_chrom	baseline_eval_gauge	cis_snp_truth_whole_chrom	0	0	0	NA	NA	0	1	0	1126	0.311722913	0.492007105	0.368267831	0.224689165
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr7	pair_independent_4state_snp_oracle	eval_only_oracle	snp_truth_oracle	1	0	1	NA	NA	0	1	1	1126	0.334813499	0.507992895	0.362445415	0.221136767
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr7	raw_all_geom_nearest_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	1126	0.311722913	0.492007105	0.368267831	0.224689165
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	chr2	chr7	raw_split_a_geom_nearest_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	1126	0.311722913	0.492007105	0.368267831	0.224689165
