config_name	policy	chrom1	chrom2	all_score0	all_score1	all_score2	all_score3	split_a_score0	split_a_score1	split_a_score2	split_a_score3	split_b_score0	split_b_score1	split_b_score2	split_b_score3	all_selected_swap_code	split_a_selected_swap_code	split_b_selected_swap_code	split_agree
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr6	chr11	3351.11374	0	0	0	1656.23649	0	0	0	1694.87725	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr6	chr12	2535.45145	0	0	0	1231.38272	0	0	0	1304.06873	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr6	chr13	2844.51484	0	0	0	1369.34113	0	0	0	1475.17371	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr6	chr14	15397.6496	0	0	0	7854.09427	0	0	0	7543.55535	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr6	chr15	1948.54666	0	0	0	960.463886	0	0	0	988.082777	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr6	chr16	4552.5624	0	0	34.1671813	2095.57985	0	0	16.0304379	2456.98254	0	0	18.1367434	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr6	chr17	1216.62131	0	0	0	593.205271	0	0	0	623.416041	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr6	chr18	2208.476	0	0	0.467065652	1156.3542	0	0	0.200219082	1052.1218	0	0	0.26684657	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr6	chr19	3908.13145	0	0	0	2224.86019	0	0	0	1683.27126	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr6	chr7	4940.2494	0	0	0	2486.33901	0	0	0	2453.91039	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr6	chr8	2765.42862	0	0	0	1436.46568	0	0	0	1328.96294	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr6	chr9	4431.88901	0	0	0	2240.68873	0	0	0	2191.20028	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr6	chrX	3097.4159	0	0	0	1531.46764	0	0	0	1565.94826	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr7	chr10	1511.71364	0	0	0	767.290411	0	0	0	744.423233	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr7	chr11	3045.02457	0	0	0	1565.83644	0	0	0	1479.18813	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr7	chr12	4506.28068	0	0	0	2359.09998	0	0	0	2147.1807	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr7	chr13	2001.94182	0	0	0	1036.48966	0	0	0	965.452155	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr7	chr14	3699.41874	0	0	0.330556128	1731.38019	0	0	0	1968.03855	0	0	0.330556128	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr7	chr15	2326.13563	0	0	0	1149.83865	0	0	0	1176.29699	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr7	chr16	926.394081	0	0	0	448.206247	0	0	0	478.187833	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr7	chr17	1328.6149	0	0	0	676.070328	0	0	0	652.544569	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr7	chr18	8493.90821	0	0	0	3977.04611	0	0	0	4516.8621	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr7	chr19	2937.18733	0	0	0	1560.91733	0	0	0	1376.27	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr7	chr8	2920.63432	0	0	0	1460.44343	0	0	0	1460.19089	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr7	chr9	5908.56571	0	0	0	3057.35945	0	0	0	2851.20626	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr7	chrX	2306.15602	0	0	0	1137.46774	0	0	0	1168.68829	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr8	chr10	1312.28325	0	0	0	662.973884	0	0	0	649.309368	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr8	chr11	29475.2766	0	0	0	15452.1121	0	0	0	14023.1645	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr8	chr12	4601.22738	0	0	0	2322.98049	0	0	0	2278.24689	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr8	chr13	7700.92296	0	0	0	3840.82027	0	0	0	3860.10269	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr8	chr14	10333.286	0	0	0	4877.40359	0	0	0	5455.88242	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr8	chr15	11476.168	0	0	0	5829.55349	0	0	0	5646.61456	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr8	chr16	2535.28706	0	0	0	1292.54094	0	0	0	1242.74612	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr8	chr17	1468.84247	0	0	0	713.682288	0	0	0	755.160181	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr8	chr18	5601.70437	0	0	0	2787.61599	0	0	0	2814.08838	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr8	chr19	6212.81466	0	0	0	3239.49189	0	0	0	2973.32276	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr8	chr9	5299.1218	0	0	0	2606.83202	0	0	0	2692.28978	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr8	chrX	2583.17035	0	0	0	1263.72613	0	0	0	1319.44422	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr9	chr10	1724.05793	0	0	0	878.785157	0	0	0	845.272774	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr9	chr11	6229.27318	0	0	0	3101.15809	0	0	0	3128.11509	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr9	chr12	3173.55054	0	0	0	1546.01197	0	0	0	1627.53857	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr9	chr13	2534.04598	0	0	0	1195.16474	0	0	0	1338.88124	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr9	chr14	2715.03215	0	0	0	1368.51547	0	0	0	1346.51667	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr9	chr15	2583.7065	0	0	0	1335.57497	0	0	0	1248.13152	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr9	chr16	3884.18492	0	0	0	1894.32629	0	0	0	1989.85863	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr9	chr17	7359.45569	0	0	0	3894.96511	0	0	0	3464.49058	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr9	chr18	2156.62673	0	0	0	1068.38061	0	0	0	1088.24612	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr9	chr19	2024.17444	0	0	0	953.318566	0	0	0	1070.85587	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_nearest_gap	chr9	chrX	3154.50303	0	0	0	1829.61761	0	0	0	1324.88542	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr1	chr10	3043	0	0	0	1510	0	0	0	1533	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr1	chr11	5490	0	0	0	2675	0	0	0	2815	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr1	chr12	3152	0	0	0	1604	0	0	0	1548	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr1	chr13	3650	0	0	0	1832	0	0	0	1818	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr1	chr14	2568	0	0	0	1280	0	0	0	1288	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr1	chr15	3676	0	0	0	1825	0	0	0	1851	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr1	chr16	2273	0	0	0	1150	0	0	0	1123	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr1	chr17	4337	0	0	0	2124	0	0	0	2213	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr1	chr18	2269	0	0	0	1075	0	0	0	1194	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr1	chr19	1454	0	0	0	726	0	0	0	728	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr1	chr2	6067	2	0	0	2930	1	0	0	3137	1	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr1	chr3	4137	0	0	0	2089	0	0	0	2048	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr1	chr4	4546	0	0	0	2262	0	0	0	2284	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr1	chr5	3498	0	0	0	1768	0	0	0	1730	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr1	chr6	6088	0	1	0	2912	0	1	0	3176	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr1	chr7	3168	0	0	0	1623	0	0	0	1545	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr1	chr8	5575	0	0	0	2925	0	0	0	2650	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr1	chr9	4470	0	0	4	2188	0	0	3	2282	0	0	1	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr1	chrX	7024	1	1	0	3495	0	1	0	3529	1	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr10	chr11	2108	0	0	0	1061	0	0	0	1047	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr10	chr12	3532	1	0	0	1951	1	0	0	1581	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr10	chr13	3842	0	0	3	1940	0	0	1	1902	0	0	2	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr10	chr14	2066	0	0	0	1032	0	0	0	1034	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr10	chr15	3059	0	0	8	1482	0	0	3	1577	0	0	5	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr10	chr16	4166	2	1	0	2036	1	1	0	2130	1	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr10	chr17	2720	0	0	0	1412	0	0	0	1308	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr10	chr18	2169	0	0	0	1090	0	0	0	1079	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr10	chr19	1274	0	2	0	643	0	0	0	631	0	2	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr10	chrX	1712	0	0	0	882	0	0	0	830	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr11	chr12	2217	0	0	0	1109	0	0	0	1108	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr11	chr13	3803	0	0	0	1914	0	0	0	1889	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr11	chr14	3439	0	0	0	1713	0	0	0	1726	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr11	chr15	2121	0	0	0	1023	0	0	0	1098	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr11	chr16	1559	0	0	0	777	0	0	0	782	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr11	chr17	2003	0	0	0	997	0	0	0	1006	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr11	chr18	1531	0	0	0	797	0	0	0	734	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr11	chr19	2387	0	0	0	1206	0	0	0	1181	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr11	chrX	4915	0	0	4	2565	0	0	1	2350	0	0	3	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr12	chr13	6727	0	1	0	3219	0	1	0	3508	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr12	chr14	1767	0	0	0	892	0	0	0	875	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr12	chr15	3461	0	1	0	1755	0	1	0	1706	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr12	chr16	1469	0	0	0	761	0	0	0	708	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr12	chr17	2861	0	0	7	1505	0	0	4	1356	0	0	3	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr12	chr18	1915	0	0	0	871	0	0	0	1044	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr12	chr19	2376	0	0	0	1026	0	0	0	1350	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr12	chrX	1972	0	0	0	1024	0	0	0	948	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr13	chr14	2595	0	0	23	1259	0	0	14	1336	0	0	9	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr13	chr15	1613	0	0	0	798	0	0	0	815	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr13	chr16	2823	0	0	0	1434	0	0	0	1389	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr13	chr17	3679	0	0	0	1865	0	0	0	1814	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr13	chr18	2810	0	0	0	1343	0	0	0	1467	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr13	chr19	2840	0	0	258	1283	0	0	135	1557	0	0	123	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr13	chrX	2579	0	0	0	1315	0	0	0	1264	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr14	chr15	1408	0	0	0	702	0	0	0	706	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr14	chr16	1315	0	0	0	669	0	0	0	646	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr14	chr17	1220	0	0	0	612	0	0	0	608	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr14	chr18	2342	0	0	0	1109	0	0	0	1233	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr14	chr19	1629	0	0	19	872	0	0	10	757	0	0	9	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr14	chrX	1641	0	0	0	828	0	0	0	813	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr15	chr16	1302	0	0	0	698	0	0	0	604	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr15	chr17	3195	0	0	0	1638	0	0	0	1557	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr15	chr18	2985	0	0	0	1436	0	0	0	1549	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr15	chr19	1415	0	0	0	722	0	0	0	693	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr15	chrX	1592	0	0	0	828	0	0	0	764	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr16	chr17	1311	0	0	0	663	0	0	0	648	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr16	chr18	3559	0	0	0	1654	0	0	0	1905	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr16	chr19	1950	0	0	0	932	0	0	0	1018	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr16	chrX	1393	0	0	0	701	0	0	0	692	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr17	chr18	1121	0	0	0	579	0	0	0	542	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr17	chr19	1709	0	0	0	798	0	0	0	911	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr17	chrX	2904	0	0	0	1394	0	0	0	1510	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr18	chr19	1509	0	0	0	738	0	0	0	771	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr18	chrX	1270	0	0	0	632	0	0	0	638	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr19	chrX	901	0	0	0	433	0	0	0	468	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr2	chr10	2775	0	0	0	1415	0	0	0	1360	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr2	chr11	3988	0	0	0	1966	0	0	0	2022	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr2	chr12	3013	0	0	0	1470	0	0	0	1543	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr2	chr13	3064	0	0	0	1545	0	0	0	1519	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr2	chr14	2747	0	0	0	1351	0	0	0	1396	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr2	chr15	2227	0	0	0	1061	0	0	0	1166	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr2	chr16	4260	0	0	0	2128	0	0	0	2132	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr2	chr17	3091	0	0	0	1485	0	0	0	1606	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr2	chr18	2439	0	0	0	1170	0	0	0	1269	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr2	chr19	1777	0	0	0	910	0	0	0	867	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr2	chr3	6181	0	0	1	2984	0	0	0	3197	0	0	1	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr2	chr4	6038	0	0	0	2955	0	0	0	3083	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr2	chr5	3768	0	0	0	1911	0	0	0	1857	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr2	chr6	6215	0	0	0	3168	0	0	0	3047	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr2	chr7	4371	0	0	0	2150	0	0	0	2221	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr2	chr8	5892	0	0	0	2836	0	0	0	3056	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr2	chr9	6685	9	0	6	3338	5	0	4	3347	4	0	2	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr2	chrX	4551	0	0	0	2243	0	0	0	2308	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr3	chr10	2484	0	0	0	1198	0	0	0	1286	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr3	chr11	2990	0	0	0	1486	0	0	0	1504	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr3	chr12	5307	6	0	0	2876	3	0	0	2431	3	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr3	chr13	4065	0	0	0	1978	0	0	0	2087	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr3	chr14	2687	0	0	0	1283	0	0	0	1404	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr3	chr15	2624	0	0	0	1367	0	0	0	1257	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr3	chr16	1557	0	0	0	811	0	0	0	746	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr3	chr17	2378	0	0	0	1197	0	0	0	1181	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr3	chr18	2999	0	0	0	1520	0	0	0	1479	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr3	chr19	1899	0	0	0	1013	0	0	0	886	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr3	chr4	3376	0	0	2	1655	0	0	1	1721	0	0	1	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr3	chr5	2588	0	0	0	1245	0	0	0	1343	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr3	chr6	2721	0	0	0	1333	0	0	0	1388	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0p5_p4_w10_sep0	geom_top_to_nearest	chr3	chr7	7378	0	0	52	3699	0	0	17	3679	0	0	35	0	0	0	1
