chr1	start1	chr2	start2	n_contacts	truth_top_state	truth_top_count	posterior_top_state	posterior_pmax	posterior_margin	whole_chrom_pred_state	whole_chrom_correct_contacts	chr_pair_oracle_correct_contacts	nearest_geometry_state	nearest_geometry_correct_contacts	same_cross_correct_contacts	truth_state_distance_rank	posterior_top1_distance_rank	posterior_top1_distance_gap	nearest_geometry_state	best_relative_flip_chr2
chr13	9000000	chr19	47000000	1	00	1	00	0.625087976	NA	00	1	1	00	1	1	1	1	2.32973598	00	0
chr13	10000000	chr19	26000000	8	01	8	00	0.980353355	NA	00	0	0	00	0	0	4	1	4.06139045	00	0
chr13	10000000	chr19	25000000	5	01	5	00	0.856960058	NA	00	0	0	00	0	0	3	1	3.22421819	00	0
chr13	10000000	chr19	27000000	2	01	2	00	0.959720075	NA	00	0	0	00	0	0	3	1	3.3593215	00	0
chr13	11000000	chr19	27000000	13	01	13	00	0.999707401	NA	00	0	0	00	0	0	4	1	3.54208727	00	0
chr13	11000000	chr19	25000000	1	01	1	00	0.995581686	NA	00	0	0	00	0	0	4	1	3.60776286	00	0
chr13	11000000	chr19	26000000	2	01	2	00	0.983514667	NA	00	0	0	00	0	0	4	1	4.19369788	00	0
chr13	11000000	chr19	46000000	5	00	5	00	0.554416656	NA	00	5	5	00	5	5	1	1	0.989975553	00	0
chr13	11000000	chr19	29000000	1	01	1	00	0.914440393	NA	00	0	0	00	0	0	4	1	3.66963306	00	0
chr13	11000000	chr19	28000000	3	01	3	00	0.917975008	NA	00	0	0	00	0	0	4	1	3.75395456	00	0
chr13	12000000	chr19	47000000	4	00	4	00	0.971658647	NA	00	4	4	00	4	4	1	1	3.7410645	00	0
chr13	13000000	chr19	47000000	1	00	1	00	0.881496489	NA	00	1	1	00	1	1	1	1	4.18092037	00	0
chr13	15000000	chr19	37000000	2	00	2	00	0.773424566	NA	00	2	2	00	2	2	1	1	2.71595995	00	0
chr13	15000000	chr19	38000000	1	00	1	00	0.595035255	NA	00	1	1	00	1	1	1	1	3.2779254	00	0
chr13	18000000	chr19	57000000	2	00	2	00	0.981410921	NA	00	2	2	00	2	2	1	1	2.39671946	00	0
chr13	19000000	chr19	57000000	3	00	3	00	0.99608314	NA	00	3	3	00	3	3	1	1	2.97250624	00	0
chr13	20000000	chr19	58000000	6	00	6	00	0.992854655	NA	00	6	6	00	6	6	1	1	3.45713138	00	0
chr13	20000000	chr19	57000000	7	00	7	00	0.998077989	NA	00	7	7	00	7	7	1	1	3.489027	00	0
chr13	21000000	chr19	59000000	3	00	3	00	0.942932844	NA	00	3	3	00	3	3	1	1	2.60947738	00	0
chr13	21000000	chr19	21000000	1	00	1	00	0.878636658	NA	00	1	1	00	1	1	1	1	2.36087792	00	0
chr13	23000000	chr19	59000000	8	00	8	00	0.930420816	NA	00	8	8	00	8	8	1	1	0.887900685	00	0
chr13	23000000	chr19	58000000	1	00	1	00	0.768036127	NA	00	1	1	00	1	1	1	1	0.805816637	00	0
chr13	23000000	chr19	21000000	2	00	2	00	0.470047235	NA	00	2	2	00	2	2	1	1	0.476357424	00	0
chr13	24000000	chr19	22000000	6	00	6	00	0.611724615	NA	00	6	6	00	6	6	1	1	0.799214029	00	0
chr13	24000000	chr19	59000000	20	00	20	00	0.996181488	NA	00	20	20	00	20	20	1	1	1.68663288	00	0
chr13	24000000	chr19	60000000	5	00	5	00	0.971722901	NA	00	5	5	00	5	5	1	1	1.44970803	00	0
chr13	24000000	chr19	21000000	9	00	9	00	0.883685768	NA	00	9	9	00	9	9	1	1	1.17514952	00	0
chr13	24000000	chr19	28000000	1	00	1	00	0.605838716	NA	00	1	1	00	1	1	1	1	1.36847798	00	0
chr13	24000000	chr19	57000000	1	00	1	00	0.709333003	NA	00	1	1	00	1	1	1	1	1.69229994	00	0
chr13	24000000	chr19	58000000	3	00	3	00	0.976886928	NA	00	3	3	00	3	3	1	1	1.6204196	00	0
chr13	25000000	chr19	57000000	1	00	1	00	0.777726114	NA	00	1	1	00	1	1	1	1	1.76712987	00	0
chr13	25000000	chr19	58000000	2	00	1	00	0.885837674	NA	00	1	1	00	1	2	1	1	1.80824016	00	0
chr13	28000000	chr19	16000000	1	00	1	00	0.488913983	NA	00	1	1	00	1	1	1	1	0.888277398	00	0
chr13	33000000	chr19	47000000	2	00	2	00	0.439902961	NA	00	2	2	00	2	2	1	1	1.2241043	00	0
chr13	33000000	chr19	29000000	2	00	2	00	0.915924311	NA	00	2	2	00	2	2	1	1	1.03411083	00	0
chr13	33000000	chr19	35000000	2	00	2	00	0.729061663	NA	00	2	2	00	2	2	1	1	1.16798764	00	0
chr13	33000000	chr19	36000000	1	00	1	00	0.528274775	NA	00	1	1	00	1	1	1	1	0.821194949	00	0
chr13	33000000	chr19	12000000	2	00	2	00	0.516735375	NA	00	2	2	11	0	2	2	2	0.0290843779	11	0
chr13	34000000	chr19	29000000	3	00	3	00	0.819290996	NA	00	3	3	00	3	3	1	1	0.904294633	00	0
chr13	34000000	chr19	12000000	3	00	3	00	0.49167347	NA	00	3	3	11	0	3	2	2	0.128126249	11	0
chr13	34000000	chr19	28000000	1	00	1	00	0.550032854	NA	00	1	1	00	1	1	1	1	0.368066807	00	0
chr13	34000000	chr19	34000000	1	00	1	00	0.560593307	NA	00	1	1	00	1	1	1	1	0.716138745	00	0
chr13	35000000	chr19	29000000	8	00	8	00	0.940478265	NA	00	8	8	00	8	8	1	1	1.01401657	00	0
chr13	35000000	chr19	16000000	7	00	7	00	0.932274938	NA	00	7	7	00	7	7	1	1	1.27524544	00	0
chr13	35000000	chr19	35000000	1	00	1	00	0.863376081	NA	00	1	1	00	1	1	1	1	1.28860484	00	0
chr13	36000000	chr19	16000000	10	00	10	00	0.743510365	NA	00	10	10	00	10	10	1	1	0.485201276	00	0
chr13	37000000	chr19	16000000	4	00	3	00	0.705701649	NA	00	3	3	00	3	3	1	1	0.579082778	00	0
chr13	37000000	chr19	39000000	1	00	1	00	0.802952349	NA	00	1	1	00	1	1	1	1	1.43215472	00	0
chr13	37000000	chr19	8000000	1	00	1	11	0.523854315	NA	11	0	0	11	0	1	2	1	0.246023616	11	0
chr13	38000000	chr19	27000000	1	01	1	00	0.654807925	NA	00	0	0	00	0	0	3	1	1.3599826	00	0
chr13	38000000	chr19	60000000	1	00	1	00	0.790409505	NA	00	1	1	00	1	1	1	1	1.35742708	00	0
chr13	38000000	chr19	59000000	2	00	2	00	0.853975415	NA	00	2	2	00	2	2	1	1	1.37844557	00	0
chr13	38000000	chr19	26000000	3	00	3	00	0.803666949	NA	00	3	3	00	3	3	1	1	1.72386741	00	0
chr13	39000000	chr19	14000000	2	00	2	00	0.915066838	NA	00	2	2	00	2	2	1	1	2.88958912	00	0
chr13	39000000	chr19	26000000	3	00	3	00	0.998602808	NA	00	3	3	00	3	3	1	1	2.93458233	00	0
chr13	39000000	chr19	27000000	3	00	3	00	0.72473824	NA	00	3	3	00	3	3	1	1	2.38355827	00	0
chr13	39000000	chr19	15000000	2	00	2	00	0.908616841	NA	00	2	2	00	2	2	1	1	2.6374118	00	0
chr13	39000000	chr19	58000000	2	00	2	00	0.98454237	NA	00	2	2	00	2	2	1	1	2.57827719	00	0
chr13	40000000	chr19	60000000	1	00	1	00	0.84153682	NA	00	1	1	00	1	1	1	1	2.3831928	00	0
chr13	40000000	chr19	26000000	8	00	8	00	0.999912024	NA	00	8	8	00	8	8	1	1	3.03926506	00	0
chr13	40000000	chr19	58000000	8	00	8	00	0.999253094	NA	00	8	8	00	8	8	1	1	2.63859971	00	0
chr13	40000000	chr19	27000000	4	00	4	00	0.993750155	NA	00	4	4	00	4	4	1	1	2.44634674	00	0
chr13	40000000	chr19	16000000	1	00	1	00	0.657570004	NA	00	1	1	00	1	1	1	1	2.48703746	00	0
chr13	40000000	chr19	15000000	1	00	1	00	0.817243576	NA	00	1	1	00	1	1	1	1	2.72944431	00	0
chr13	40000000	chr19	29000000	1	00	1	00	0.870672643	NA	00	1	1	00	1	1	1	1	2.66461813	00	0
chr13	40000000	chr19	36000000	1	00	1	00	0.858133972	NA	00	1	1	00	1	1	1	1	2.18957872	00	0
chr13	44000000	chr19	12000000	2	00	2	11	0.433576256	NA	11	0	0	11	0	2	2	1	0.214897655	11	0
chr13	44000000	chr19	29000000	1	00	1	00	0.582288206	NA	00	1	1	00	1	1	1	1	0.353549112	00	0
chr13	45000000	chr19	16000000	7	00	7	00	0.779325187	NA	00	7	7	00	7	7	1	1	1.68590843	00	0
chr13	45000000	chr19	30000000	2	00	2	00	0.844055474	NA	00	2	2	00	2	2	1	1	0.900362882	00	0
chr13	45000000	chr19	29000000	1	00	1	00	0.867008686	NA	00	1	1	00	1	1	1	1	1.53206247	00	0
chr13	45000000	chr19	35000000	1	00	1	00	0.914767563	NA	00	1	1	00	1	1	1	1	1.89309846	00	0
chr13	45000000	chr19	34000000	1	00	1	00	0.886726677	NA	00	1	1	00	1	1	1	1	1.87383123	00	0
chr13	46000000	chr19	34000000	2	00	2	00	0.917872429	NA	00	2	2	00	2	2	1	1	2.27141408	00	0
chr13	46000000	chr19	60000000	1	00	1	00	0.678182065	NA	00	1	1	00	1	1	1	1	1.42417371	00	0
chr13	49000000	chr19	59000000	1	00	1	00	0.688121557	NA	00	1	1	00	1	1	1	1	1.77076446	00	0
chr13	49000000	chr19	60000000	3	00	3	00	0.922302902	NA	00	3	3	00	3	3	1	1	1.92069142	00	0
chr13	49000000	chr19	34000000	7	00	7	00	0.995157778	NA	00	7	7	00	7	7	1	1	2.45826211	00	0
chr13	49000000	chr19	33000000	1	00	1	00	0.983730137	NA	00	1	1	00	1	1	1	1	2.02507657	00	0
chr13	50000000	chr19	33000000	1	00	1	00	0.968953013	NA	00	1	1	00	1	1	1	1	2.36911029	00	0
chr13	50000000	chr19	34000000	3	00	3	00	0.960985839	NA	00	3	3	00	3	3	1	1	2.64591191	00	0
chr13	63000000	chr19	60000000	2	00	2	11	0.25	NA	00	2	2	00	2	2	1	2	2.23653375	00	0
chr13	98000000	chr19	34000000	2	00	2	00	0.50603348	NA	00	2	2	00	2	2	1	1	2.58808382	00	0
chr13	110000000	chr19	35000000	10	00	10	00	0.983749628	NA	00	10	10	00	10	10	1	1	2.56148693	00	0
chr13	110000000	chr19	16000000	8	00	8	00	0.610975027	NA	00	8	8	00	8	8	1	1	2.22155215	00	0
chr13	110000000	chr19	28000000	4	00	4	00	0.866268396	NA	00	4	4	00	4	4	1	1	1.6834712	00	0
chr13	110000000	chr19	29000000	1	00	1	00	0.568934679	NA	00	1	1	00	1	1	1	1	1.99022124	00	0
chr13	110000000	chr19	18000000	1	00	1	00	0.573975265	NA	00	1	1	00	1	1	1	1	1.76221564	00	0
chr13	111000000	chr19	35000000	1	00	1	00	0.766443491	NA	00	1	1	00	1	1	1	1	2.19679813	00	0
chr13	111000000	chr19	34000000	1	00	1	00	0.857212782	NA	00	1	1	00	1	1	1	1	2.42777712	00	0
chr13	111000000	chr19	31000000	1	10	1	00	0.704205394	NA	00	0	0	00	0	0	4	1	1.83686084	00	0
chr13	49000000	chrX	163000000	1	11	1	11	0.955772638	NA	11	1	1	11	1	1	1	1	4.21396595	11	0
chr13	50000000	chrX	164000000	1	01	1	11	0.865661621	NA	11	0	0	11	0	0	3	1	4.70728919	11	0
chr13	50000000	chrX	162000000	2	11	2	11	0.968527198	NA	11	2	2	11	2	2	1	1	5.03260053	11	0
chr13	99000000	chrX	166000000	1	11	1	11	0.90871793	NA	11	1	1	11	1	1	1	1	4.1485962	11	0
chr13	100000000	chrX	164000000	10	11	9	11	0.999973655	NA	11	9	9	11	9	9	1	1	4.55501547	11	0
chr13	100000000	chrX	165000000	4	11	4	11	0.99678731	NA	11	4	4	11	4	4	1	1	4.79596382	11	0
chr13	101000000	chrX	164000000	3	11	3	11	0.995438755	NA	11	3	3	11	3	3	1	1	4.57255074	11	0
chr13	102000000	chrX	165000000	1	11	1	11	0.957701087	NA	11	1	1	11	1	1	1	1	4.03520899	11	0
chr13	119000000	chrX	164000000	1	11	1	11	0.361720771	NA	11	1	1	11	1	1	1	1	3.96103795	11	0
chr14	9000000	chr18	12000000	2	00	1	00	0.96162194	NA	00	1	1	00	1	1	1	1	3.21208672	00	0
chr14	12000000	chr18	14000000	8	00	8	00	0.999995947	NA	00	8	8	00	8	8	1	1	4.01618815	00	0
chr14	12000000	chr18	76000000	1	00	1	00	0.938566804	NA	00	1	1	00	1	1	1	1	3.89500086	00	0
chr14	12000000	chr18	12000000	1	00	1	00	0.848489285	NA	00	1	1	00	1	1	1	1	3.41609959	00	0
chr14	13000000	chr18	14000000	2	00	2	00	0.999507308	NA	00	2	2	00	2	2	1	1	3.89122347	00	0
chr14	13000000	chr18	76000000	1	00	1	00	0.717333615	NA	00	1	1	00	1	1	1	1	3.36377921	00	0
chr14	14000000	chr18	12000000	3	00	3	00	0.995196164	NA	00	3	3	00	3	3	1	1	3.2518006	00	0
chr14	14000000	chr18	14000000	10	00	9	00	0.999978304	NA	00	9	9	00	9	10	1	1	3.45328513	00	0
chr14	14000000	chr18	13000000	2	00	2	00	0.9965868	NA	00	2	2	00	2	2	1	1	3.20928949	00	0
chr14	15000000	chr18	14000000	4	00	4	00	0.999592721	NA	00	4	4	00	4	4	1	1	3.28777221	00	0
chr14	15000000	chr18	15000000	21	00	21	00	0.999999166	NA	00	21	21	00	21	21	1	1	3.84097952	00	0
chr14	15000000	chr18	83000000	7	00	7	00	0.998204589	NA	00	7	7	00	7	7	1	1	3.99660169	00	0
chr14	15000000	chr18	10000000	8	00	8	00	0.999539971	NA	00	8	8	00	8	8	1	1	3.71533306	00	0
chr14	15000000	chr18	13000000	3	00	3	00	0.999920487	NA	00	3	3	00	3	3	1	1	3.03506568	00	0
chr14	15000000	chr18	16000000	2	00	2	00	0.998278141	NA	00	2	2	00	2	2	1	1	2.96617712	00	0
chr14	15000000	chr18	7000000	3	00	3	00	0.999131262	NA	00	3	3	00	3	3	1	1	4.51391079	00	0
chr14	16000000	chr18	15000000	15	00	15	00	0.999999046	NA	00	15	15	00	15	15	1	1	3.83540205	00	0
chr14	16000000	chr18	83000000	8	00	8	00	0.997623265	NA	00	8	8	00	8	8	1	1	3.78206435	00	0
chr14	16000000	chr18	9000000	1	00	1	00	0.941094756	NA	00	1	1	00	1	1	1	1	2.7431452	00	0
chr14	16000000	chr18	14000000	4	00	4	00	0.994470477	NA	00	4	4	00	4	4	1	1	3.52461528	00	0
chr14	16000000	chr18	13000000	4	00	4	00	0.995673358	NA	00	4	4	00	4	4	1	1	3.27179216	00	0
chr14	16000000	chr18	10000000	7	00	7	00	0.998343587	NA	00	7	7	00	7	7	1	1	3.79738375	00	0
chr14	16000000	chr18	84000000	7	00	7	00	0.981191218	NA	00	7	7	00	7	7	1	1	3.79099829	00	0
chr14	16000000	chr18	75000000	1	00	1	00	0.824554801	NA	00	1	1	00	1	1	1	1	2.80951934	00	0
chr14	16000000	chr18	8000000	2	00	2	00	0.999964833	NA	00	2	2	00	2	2	1	1	4.21467457	00	0
chr14	16000000	chr18	74000000	1	00	1	00	0.631449163	NA	00	1	1	00	1	1	1	1	2.90944755	00	0
chr14	17000000	chr18	15000000	2	00	2	00	0.95986867	NA	00	2	2	00	2	2	1	1	2.45333889	00	0
chr14	17000000	chr18	83000000	3	00	3	00	0.919342637	NA	00	3	3	00	3	3	1	1	2.67910869	00	0
chr14	17000000	chr18	8000000	7	00	7	00	0.999958158	NA	00	7	7	00	7	7	1	1	3.55958014	00	0
chr14	18000000	chr18	75000000	3	00	3	00	0.657109559	NA	00	3	3	00	3	3	1	1	2.95540312	00	0
chr14	18000000	chr18	84000000	4	00	4	00	0.989408374	NA	00	4	4	00	4	4	1	1	3.47438583	00	0
chr14	18000000	chr18	13000000	1	00	1	00	0.873067141	NA	00	1	1	00	1	1	1	1	2.6023513	00	0
chr14	18000000	chr18	14000000	1	00	1	00	0.780296206	NA	00	1	1	00	1	1	1	1	3.12460019	00	0
chr14	18000000	chr18	83000000	2	00	2	00	0.874005318	NA	00	2	2	00	2	2	1	1	3.35672231	00	0
chr14	18000000	chr18	10000000	1	00	1	00	0.819708705	NA	00	1	1	00	1	1	1	1	3.06884157	00	0
chr14	18000000	chr18	8000000	1	00	1	00	0.999916553	NA	00	1	1	00	1	1	1	1	4.42789179	00	0
chr14	19000000	chr18	76000000	1	00	1	00	0.833407402	NA	00	1	1	00	1	1	1	1	3.02495988	00	0
chr14	19000000	chr18	14000000	2	00	2	00	0.953823447	NA	00	2	2	00	2	2	1	1	3.36043764	00	0
chr14	45000000	chr18	76000000	1	00	1	00	0.716872573	NA	00	1	1	00	1	1	1	1	3.66915107	00	0
chr14	46000000	chr18	75000000	2	00	2	00	0.977532923	NA	00	2	2	00	2	2	1	1	4.11415683	00	0
chr14	46000000	chr18	76000000	6	00	6	00	0.999509454	NA	00	6	6	00	6	6	1	1	4.12857559	00	0
chr14	47000000	chr18	76000000	6	00	6	00	0.994131982	NA	00	6	6	00	6	6	1	1	3.37376798	00	0
chr14	69000000	chr18	75000000	3	00	3	00	0.983971179	NA	00	3	3	00	3	3	1	1	4.35344307	00	0
chr14	69000000	chr18	77000000	3	00	3	00	0.908938587	NA	00	3	3	00	3	3	1	1	3.34762269	00	0
chr14	69000000	chr18	76000000	7	00	7	00	0.991447091	NA	00	7	7	00	7	7	1	1	4.531916	00	0
chr14	70000000	chr18	76000000	16	00	16	00	0.999219418	NA	00	16	16	00	16	16	1	1	4.85734733	00	0
chr14	70000000	chr18	77000000	3	00	3	00	0.982336104	NA	00	3	3	00	3	3	1	1	3.62668761	00	0
chr14	70000000	chr18	75000000	7	00	7	00	0.971536577	NA	00	7	7	00	7	7	1	1	4.71267686	00	0
chr14	75000000	chr18	44000000	13	00	13	00	0.968536854	NA	00	13	13	00	13	13	1	1	2.63382445	00	0
chr14	75000000	chr18	43000000	1	00	1	00	0.762295902	NA	00	1	1	00	1	1	1	1	2.5395652	00	0
chr14	76000000	chr18	44000000	2	00	2	00	0.86388433	NA	00	2	2	00	2	2	1	1	2.46162357	00	0
chr14	77000000	chr18	44000000	2	00	2	00	0.921262085	NA	00	2	2	00	2	2	1	1	2.77891748	00	0
chr14	17000000	chr19	25000000	15	01	14	00	0.993470192	NA	00	1	14	00	1	1	3	1	2.96531097	00	1
chr14	17000000	chr19	26000000	4	01	4	00	0.994327486	NA	00	0	4	00	0	0	3	1	3.36827963	00	1
chr14	17000000	chr19	28000000	10	01	10	00	0.995184004	NA	00	0	10	00	0	0	3	1	2.98056095	00	1
chr14	17000000	chr19	27000000	3	01	3	00	0.935302436	NA	00	0	3	00	0	0	3	1	2.79408823	00	1
chr14	17000000	chr19	24000000	2	01	2	00	0.923842788	NA	00	0	2	00	0	0	3	1	2.33962408	00	1
chr14	18000000	chr19	27000000	3	01	3	00	0.941537201	NA	00	0	3	00	0	0	3	1	2.85760233	00	1
chr14	18000000	chr19	26000000	6	01	6	00	0.994372606	NA	00	0	6	00	0	0	3	1	3.52202368	00	1
chr14	18000000	chr19	25000000	3	01	3	00	0.930006325	NA	00	0	3	00	0	0	3	1	2.90946879	00	1
chr15	3000000	chr17	81000000	2	11	2	01	0.746560514	NA	01	0	0	01	0	0	3	1	4.41938042	01	1
chr15	3000000	chr17	19000000	3	11	3	01	0.7836954	NA	01	0	0	01	0	0	3	1	3.48446263	01	1
chr15	3000000	chr17	20000000	3	11	2	01	0.545821846	NA	01	0	0	01	0	1	3	1	3.66442462	01	1
chr15	8000000	chr17	41000000	5	00	5	01	0.979005635	NA	01	0	5	01	0	0	3	1	3.82918953	01	1
chr15	11000000	chr17	57000000	3	00	3	01	0.832213819	NA	01	0	3	01	0	0	3	1	3.94917117	01	1
chr15	11000000	chr17	7000000	2	00	1	01	0.703216732	NA	01	0	1	01	0	0	3	1	4.90461454	01	1
chr15	11000000	chr17	42000000	8	00	8	01	0.998363078	NA	01	0	8	01	0	0	3	1	4.28898258	01	1
chr15	11000000	chr17	40000000	2	00	2	01	0.990886569	NA	01	0	2	01	0	0	3	1	4.8896352	01	1
chr15	12000000	chr17	57000000	3	00	3	01	0.791092932	NA	01	0	3	01	0	0	2	1	4.65918739	01	1
chr15	12000000	chr17	7000000	5	00	5	01	0.927301109	NA	01	0	5	01	0	0	2	1	4.90623801	01	1
chr15	13000000	chr17	72000000	12	00	12	01	0.999989271	NA	01	0	12	01	0	0	2	1	5.74653123	01	1
chr15	13000000	chr17	39000000	3	00	3	01	0.996389389	NA	01	0	3	01	0	0	3	1	6.14719847	01	1
chr15	13000000	chr17	74000000	2	00	2	01	0.996451735	NA	01	0	2	01	0	0	2	1	5.02696191	01	1
chr15	14000000	chr17	72000000	15	00	15	01	0.999998808	NA	01	0	15	01	0	0	3	1	5.69187769	01	1
chr15	14000000	chr17	71000000	3	00	3	01	0.997315943	NA	01	0	3	01	0	0	3	1	5.32603625	01	1
chr15	14000000	chr17	74000000	3	00	3	01	0.994544029	NA	01	0	3	01	0	0	3	1	5.15707114	01	1
chr15	14000000	chr17	39000000	1	00	1	01	0.998315334	NA	01	0	1	01	0	0	3	1	5.75833928	01	1
chr15	15000000	chr17	72000000	4	00	4	01	0.998421907	NA	01	0	4	01	0	0	3	1	4.68635178	01	1
chr15	26000000	chr17	90000000	4	11	4	01	0.999281704	NA	01	0	0	01	0	0	2	1	4.45018817	01	1
chr15	26000000	chr17	82000000	8	11	8	01	0.999992728	NA	01	0	0	01	0	0	3	1	4.89790468	01	1
chr15	26000000	chr17	91000000	1	11	1	01	0.999689937	NA	01	0	0	01	0	0	2	1	4.37426473	01	1
chr15	26000000	chr17	92000000	1	11	1	01	0.977799773	NA	01	0	0	01	0	0	2	1	4.34795924	01	1
chr15	26000000	chr17	81000000	19	11	19	01	0.999941349	NA	01	0	0	01	0	0	3	1	4.30400757	01	1
chr15	26000000	chr17	53000000	2	11	2	01	0.484559834	NA	01	0	0	01	0	0	2	1	3.92781025	01	1
chr15	27000000	chr17	82000000	10	11	10	01	0.999972939	NA	01	0	0	01	0	0	3	1	5.40561051	01	1
chr15	27000000	chr17	81000000	11	11	11	01	0.999998212	NA	01	0	0	01	0	0	3	1	4.96755038	01	1
chr15	27000000	chr17	83000000	19	11	19	01	0.999999523	NA	01	0	0	01	0	0	2	1	5.14667329	01	1
chr15	27000000	chr17	90000000	2	11	2	01	0.999294996	NA	01	0	0	01	0	0	3	1	5.26527902	01	1
chr15	27000000	chr17	21000000	2	00	1	01	0.773272634	NA	01	0	1	01	0	0	2	1	3.16797387	01	1
chr15	27000000	chr17	53000000	1	11	1	01	0.732714474	NA	01	0	0	01	0	0	2	1	5.04218103	01	1
chr15	27000000	chr17	91000000	1	11	1	01	0.999803126	NA	01	0	0	01	0	0	3	1	5.3766865	01	1
chr15	28000000	chr17	83000000	3	11	3	01	0.985790074	NA	01	0	0	01	0	0	2	1	4.14186015	01	1
chr15	28000000	chr17	92000000	4	11	2	01	0.987742186	NA	01	1	1	01	1	1	2	1	4.37757602	01	1
chr15	28000000	chr17	91000000	1	11	1	01	0.998053551	NA	01	0	0	01	0	0	2	1	4.3806771	01	1
chr15	28000000	chr17	90000000	3	11	3	01	0.999155879	NA	01	0	0	01	0	0	2	1	4.54684346	01	1
chr15	28000000	chr17	82000000	5	11	3	01	0.999946475	NA	01	1	1	01	1	1	3	1	5.47587829	01	1
chr15	28000000	chr17	81000000	1	11	1	01	0.995242715	NA	01	0	0	01	0	0	2	1	4.54075562	01	1
chr15	29000000	chr17	81000000	3	11	2	01	0.881467938	NA	01	0	1	01	0	0	2	1	3.77115857	01	1
chr15	29000000	chr17	82000000	4	11	4	01	0.999911666	NA	01	0	0	01	0	0	2	1	5.34457438	01	1
chr15	30000000	chr17	20000000	5	00	4	01	0.980095983	NA	01	0	4	01	0	0	2	1	3.88289186	01	1
chr15	30000000	chr17	17000000	10	00	10	01	0.998158991	NA	01	0	10	01	0	0	2	1	3.40540164	01	1
chr15	30000000	chr17	16000000	1	00	1	01	0.814103007	NA	01	0	1	01	0	0	2	1	2.47553894	01	1
chr15	30000000	chr17	18000000	10	00	10	01	0.998209476	NA	01	0	10	01	0	0	2	1	3.59336867	01	1
chr15	30000000	chr17	19000000	1	00	1	01	0.993824244	NA	01	0	1	01	0	0	2	1	3.67448913	01	1
chr15	31000000	chr17	18000000	2	00	2	01	0.975922823	NA	01	0	2	01	0	0	2	1	3.60428381	01	1
chr15	31000000	chr17	17000000	2	00	2	01	0.975945771	NA	01	0	2	01	0	0	2	1	3.46493799	01	1
chr15	31000000	chr17	19000000	7	00	7	01	0.998530865	NA	01	0	7	01	0	0	2	1	3.71638637	01	1
chr15	38000000	chr17	80000000	7	11	7	01	0.818909407	NA	01	0	0	01	0	0	3	1	2.65919783	01	1
chr15	48000000	chr17	57000000	4	00	4	01	0.746602774	NA	01	0	4	01	0	0	4	1	3.38300546	01	1
chr15	48000000	chr17	40000000	2	00	2	01	0.942322671	NA	01	0	2	01	0	0	3	1	4.20215405	01	1
chr15	49000000	chr17	74000000	1	00	1	01	0.619357705	NA	01	0	1	01	0	0	3	1	3.34388914	01	1
chr15	49000000	chr17	57000000	1	00	1	01	0.593860686	NA	01	0	1	01	0	0	4	1	3.57239561	01	1
chr15	49000000	chr17	72000000	3	00	3	01	0.424831957	NA	01	0	3	01	0	0	3	1	3.75776826	01	1
chr15	49000000	chr17	40000000	2	00	2	01	0.985517085	NA	01	0	2	01	0	0	3	1	4.37887119	01	1
chr15	49000000	chr17	39000000	1	00	1	01	0.946394086	NA	01	0	1	01	0	0	3	1	4.02118584	01	1
chr15	50000000	chr17	42000000	2	00	2	01	0.744679511	NA	01	0	2	01	0	0	2	1	4.39827112	01	1
chr15	50000000	chr17	41000000	5	00	5	01	0.997833908	NA	01	0	5	01	0	0	3	1	5.07906489	01	1
chr15	51000000	chr17	41000000	3	00	3	01	0.990258574	NA	01	0	3	01	0	0	2	1	4.724628	01	1
chr15	51000000	chr17	82000000	6	11	6	01	0.971860707	NA	01	0	0	01	0	0	4	1	5.41926797	01	1
chr15	52000000	chr17	82000000	6	11	6	01	0.997283459	NA	01	0	0	01	0	0	4	1	5.44350944	01	1
chr15	52000000	chr17	93000000	5	11	5	01	0.848067224	NA	01	0	0	01	0	0	4	1	4.15135603	01	1
chr15	52000000	chr17	94000000	4	11	4	01	0.957769096	NA	01	0	0	01	0	0	4	1	4.18560983	01	1
chr15	52000000	chr17	89000000	3	11	3	01	0.843050241	NA	01	0	0	01	0	0	4	1	3.94789966	01	1
chr15	53000000	chr17	19000000	3	11	3	01	0.655522168	NA	01	0	0	01	0	0	4	1	3.72485059	01	1
chr15	53000000	chr17	20000000	1	11	1	01	0.685328364	NA	01	0	0	01	0	0	4	1	3.90941105	01	1
chr15	54000000	chr17	17000000	1	00	1	01	0.720582843	NA	01	0	1	01	0	0	2	1	2.65884478	01	1
chr15	54000000	chr17	20000000	1	00	1	01	0.76183182	NA	01	0	1	01	0	0	2	1	3.10993468	01	1
chr15	55000000	chr17	20000000	1	11	1	01	0.780109346	NA	01	0	0	01	0	0	4	1	3.76458203	01	1
chr15	57000000	chr17	17000000	2	00	2	01	0.656460464	NA	01	0	2	01	0	0	2	1	3.50545298	01	1
chr15	62000000	chr17	19000000	2	00	2	01	0.955016911	NA	01	0	2	01	0	0	2	1	3.00182201	01	1
chr15	62000000	chr17	18000000	1	00	1	01	0.602677882	NA	01	0	1	01	0	0	2	1	2.84189249	01	1
chr15	63000000	chr17	19000000	1	00	1	01	0.954245508	NA	01	0	1	01	0	0	2	1	2.96093724	01	1
chr15	63000000	chr17	74000000	1	00	1	01	0.652656853	NA	01	0	1	01	0	0	2	1	3.23748706	01	1
chr15	64000000	chr17	72000000	2	00	1	01	0.481567532	NA	01	0	1	01	0	0	3	1	3.70657227	01	1
