config_name	policy	chrom1	chrom2	all_score0	all_score1	all_score2	all_score3	split_a_score0	split_a_score1	split_a_score2	split_a_score3	split_b_score0	split_b_score1	split_b_score2	split_b_score3	all_selected_swap_code	split_a_selected_swap_code	split_b_selected_swap_code	split_agree
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr5	chr19	1102.79169	1372.15199	1372.15199	1102.79169	582.799366	673.18359	673.18359	582.799366	519.99232	698.968395	698.968395	519.99232	1	1	1	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr5	chr6	2698.41661	4117.32984	4117.32984	2698.41661	1387.50069	2042.07547	2042.07547	1387.50069	1310.91591	2075.25437	2075.25437	1310.91591	1	1	1	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr5	chr7	2222.84446	7437.50899	7437.50899	2222.84446	1096.89227	3763.10035	3763.10035	1096.89227	1125.95219	3674.40863	3674.40863	1125.95219	1	1	1	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr5	chr8	1532.05362	4849.70801	4849.70801	1532.05362	756.487574	2378.16827	2378.16827	756.487574	775.566047	2471.53974	2471.53974	775.566047	1	1	1	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr5	chr9	8525.22656	15585.7427	15585.7427	8525.22656	4568.56674	7515.85864	7515.85864	4568.56674	3956.65981	8069.88405	8069.88405	3956.65981	1	1	1	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr5	chrX	1129.23035	4880.11926	4880.11926	1129.23035	596.72096	2558.83737	2558.83737	596.72096	532.509391	2321.28188	2321.28188	532.509391	1	1	1	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr6	chr10	719.367913	8787.67324	8787.67324	719.367913	342.828156	4607.18225	4607.18225	342.828156	376.539756	4180.49099	4180.49099	376.539756	1	1	1	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr6	chr11	3147.4532	208.641159	208.641159	3147.4532	1571.61614	96.9711388	96.9711388	1571.61614	1575.83706	111.67002	111.67002	1575.83706	0	0	0	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr6	chr12	65.7469464	3082.04043	3082.04043	65.7469464	29.089776	1522.88232	1522.88232	29.089776	36.6571704	1559.15811	1559.15811	36.6571704	1	1	1	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr6	chr13	4860.14623	2921.58604	2921.58604	4860.14623	2284.14779	1330.43148	1330.43148	2284.14779	2575.99844	1591.15457	1591.15457	2575.99844	0	0	0	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr6	chr14	13046.9231	1444.46273	1444.46273	13046.9231	6466.78932	692.140032	692.140032	6466.78932	6580.13374	752.322697	752.322697	6580.13374	0	0	0	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr6	chr15	947.461036	3436.29162	3436.29162	947.461036	474.523059	1672.12277	1672.12277	474.523059	472.937977	1764.16884	1764.16884	472.937977	1	1	1	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr6	chr16	10637.0898	42.7674283	42.7674283	10637.0898	4982.48638	23.3400581	23.3400581	4982.48638	5654.60341	19.4273702	19.4273702	5654.60341	0	0	0	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr6	chr17	116.898746	7413.12939	7413.12939	116.898746	61.5134809	3594.42582	3594.42582	61.5134809	55.385265	3818.70357	3818.70357	55.385265	1	1	1	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr6	chr18	205.890487	4748.88872	4748.88872	205.890487	112.930574	2294.12486	2294.12486	112.930574	92.9599131	2454.76386	2454.76386	92.9599131	1	1	1	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr6	chr19	4430.41084	1216.15424	1216.15424	4430.41084	2487.9456	625.171069	625.171069	2487.9456	1942.46524	590.983167	590.983167	1942.46524	0	0	0	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr6	chr7	388.425821	3389.27642	3389.27642	388.425821	196.186116	1682.10019	1682.10019	196.186116	192.239705	1707.17623	1707.17623	192.239705	1	1	1	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr6	chr8	1427.54181	1099.40222	1099.40222	1427.54181	778.308017	562.999033	562.999033	778.308017	649.233792	536.403188	536.403188	649.233792	0	0	0	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr6	chr9	158.995939	11195.5757	11195.5757	158.995939	80.110987	5806.35923	5806.35923	80.110987	78.8849515	5389.21646	5389.21646	78.8849515	1	1	1	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr6	chrX	1924.2216	906.873576	906.873576	1924.2216	927.484363	452.643031	452.643031	927.484363	996.737234	454.230545	454.230545	996.737234	0	0	0	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr7	chr10	8666.26835	0	0	8666.26835	4382.93721	0	0	4382.93721	4283.33115	0	0	4283.33115	0	0	0	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr7	chr11	128.588778	7325.1458	7325.1458	128.588778	51.6419221	3641.84094	3641.84094	51.6419221	76.9468562	3683.30486	3683.30486	76.9468562	1	1	1	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr7	chr12	2485.23785	7507.02726	7507.02726	2485.23785	1241.39691	3919.09782	3919.09782	1241.39691	1243.84094	3587.92944	3587.92944	1243.84094	1	1	1	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr7	chr13	4735.99299	17.6137429	17.6137429	4735.99299	2508.93893	9.14812068	9.14812068	2508.93893	2227.05407	8.46562224	8.46562224	2227.05407	0	0	0	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr7	chr14	447.97302	3195.52257	3195.52257	447.97302	213.257436	1570.52914	1570.52914	213.257436	234.715584	1624.99343	1624.99343	234.715584	1	1	1	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr7	chr15	366.746631	2493.59262	2493.59262	366.746631	198.312621	1266.64407	1266.64407	198.312621	168.43401	1226.94855	1226.94855	168.43401	1	1	1	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr7	chr16	124.374388	1757.71439	1757.71439	124.374388	62.623911	858.879374	858.879374	62.623911	61.7504771	898.835019	898.835019	61.7504771	1	1	1	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr7	chr17	342.807356	1395.6964	1395.6964	342.807356	176.958984	739.040412	739.040412	176.958984	165.848372	656.655989	656.655989	165.848372	1	1	1	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr7	chr18	15567.6369	2.01511905	2.01511905	15567.6369	7510.45084	0.675624402	0.675624402	7510.45084	8057.18609	1.33949465	1.33949465	8057.18609	0	0	0	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr7	chr19	1272.83137	1287.26127	1287.26127	1272.83137	575.807086	745.791374	745.791374	575.807086	697.024281	541.469895	541.469895	697.024281	1	1	0	0
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr7	chr8	12307.6595	840.964305	840.964305	12307.6595	6300.33091	354.764592	354.764592	6300.33091	6007.32854	486.199714	486.199714	6007.32854	0	0	0	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr7	chr9	5987.72711	33.8127394	33.8127394	5987.72711	3079.00538	25.6954952	25.6954952	3079.00538	2908.72173	8.11724418	8.11724418	2908.72173	0	0	0	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr7	chrX	10749.3684	0	0	10749.3684	5337.28763	0	0	5337.28763	5412.08082	0	0	5412.08082	0	0	0	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr8	chr10	4993.5524	433.59644	433.59644	4993.5524	2455.57863	220.617931	220.617931	2455.57863	2537.97377	212.978509	212.978509	2537.97377	0	0	0	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr8	chr11	9997.55981	40502.1323	40502.1323	9997.55981	5525.7269	20694.9919	20694.9919	5525.7269	4471.83291	19807.1404	19807.1404	4471.83291	1	1	1	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr8	chr12	522.21637	1682.41419	1682.41419	522.21637	250.771096	844.352682	844.352682	250.771096	271.445274	838.061512	838.061512	271.445274	1	1	1	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr8	chr13	2924.60855	498.222311	498.222311	2924.60855	1424.67072	239.928725	239.928725	1424.67072	1499.93782	258.293585	258.293585	1499.93782	0	0	0	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr8	chr14	2527.68232	974.142441	974.142441	2527.68232	1257.20512	488.009068	488.009068	1257.20512	1270.4772	486.133373	486.133373	1270.4772	0	0	0	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr8	chr15	5923.80025	3332.13016	3332.13016	5923.80025	2856.04181	1894.10464	1894.10464	2856.04181	3067.75844	1438.02551	1438.02551	3067.75844	0	0	0	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr8	chr16	558.603195	700.382968	700.382968	558.603195	290.172579	385.084243	385.084243	290.172579	268.430616	315.298725	315.298725	268.430616	1	1	1	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr8	chr17	1272.66396	956.010412	956.010412	1272.66396	692.214307	491.467136	491.467136	692.214307	580.449648	464.543276	464.543276	580.449648	0	0	0	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr8	chr18	1097.50217	375.679323	375.679323	1097.50217	529.150173	197.409921	197.409921	529.150173	568.351993	178.269402	178.269402	568.351993	0	0	0	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr8	chr19	1090.91243	4384.25291	4384.25291	1090.91243	549.88116	2188.78207	2188.78207	549.88116	541.031272	2195.47084	2195.47084	541.031272	1	1	1	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr8	chr9	5391.30187	483.886029	483.886029	5391.30187	2645.25475	220.129837	220.129837	2645.25475	2746.04712	263.756192	263.756192	2746.04712	0	0	0	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr8	chrX	7431.02479	161.468353	161.468353	7431.02479	3692.13025	80.9916945	80.9916945	3692.13025	3738.89453	80.476659	80.476659	3738.89453	0	0	0	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr9	chr10	5528.2252	21.4979907	21.4979907	5528.2252	2828.63698	12.1932236	12.1932236	2828.63698	2699.58823	9.30476702	9.30476702	2699.58823	0	0	0	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr9	chr11	9.64099261	6680.93308	6680.93308	9.64099261	5.85862611	3288.67551	3288.67551	5.85862611	3.78236649	3392.25757	3392.25757	3.78236649	1	1	1	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr9	chr12	1967.09876	470.687316	470.687316	1967.09876	926.276777	243.598759	243.598759	926.276777	1040.82198	227.088556	227.088556	1040.82198	0	0	0	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr9	chr13	1437.34341	914.135666	914.135666	1437.34341	624.255926	458.71575	458.71575	624.255926	813.087484	455.419915	455.419915	813.087484	0	0	0	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr9	chr14	424.687376	574.315963	574.315963	424.687376	218.205392	285.426442	285.426442	218.205392	206.481984	288.889521	288.889521	206.481984	1	1	1	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr9	chr15	2123.80558	721.040184	721.040184	2123.80558	1111.8514	375.945231	375.945231	1111.8514	1011.95418	345.094952	345.094952	1011.95418	0	0	0	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr9	chr16	539.13597	2162.68223	2162.68223	539.13597	271.754577	1068.20847	1068.20847	271.754577	267.381393	1094.47376	1094.47376	267.381393	1	1	1	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr9	chr17	5984.55766	710.004883	710.004883	5984.55766	3009.45765	307.130556	307.130556	3009.45765	2975.10001	402.874327	402.874327	2975.10001	0	0	0	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr9	chr18	892.417795	775.011181	775.011181	892.417795	420.657413	385.046886	385.046886	420.657413	471.760382	389.964295	389.964295	471.760382	0	0	0	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr9	chr19	693.276986	1551.24549	1551.24549	693.276986	273.78793	817.93434	817.93434	273.78793	419.489055	733.311155	733.311155	419.489055	1	1	1	1
p9016_heldout_best035_seed31_noise0p05	same_cross_distance_sum	chr9	chrX	6979.23241	28.5823653	28.5823653	6979.23241	3958.82999	12.2784959	12.2784959	3958.82999	3020.40242	16.3038694	16.3038694	3020.40242	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr1	chr10	7058.34707	0	0	0	3540.00603	0	0	0	3518.34104	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr1	chr11	19381.0244	0	0	0	9360.11152	0	0	0	10020.9128	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr1	chr12	5336.21133	0	0	0	2834.19794	0	0	0	2502.01339	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr1	chr13	10939.3885	0	0	0	5451.97716	0	0	0	5487.41138	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr1	chr14	5605.97161	0	0	0	2868.81131	0	0	0	2737.1603	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr1	chr15	12957.5098	0	0	0	6439.73902	0	0	0	6517.77076	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr1	chr16	4731.19585	0	0	0	2423.11612	0	0	0	2308.07973	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr1	chr17	18344.4735	0	0	0	8928.32926	0	0	0	9416.14419	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr1	chr18	4297.84534	0	0	0	2050.04788	0	0	0	2247.79746	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr1	chr19	5900.42417	0	0	0	2939.67562	0	0	0	2960.74856	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr1	chr2	6830.51777	0	0	0	3084.06198	0	0	0	3746.45579	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr1	chr3	3729.53281	0	0	0	1899.13972	0	0	0	1830.39309	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr1	chr4	8161.41764	0	0	0	3965.55162	0	0	0	4195.86603	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr1	chr5	2903.42887	0	0	0	1465.99224	0	0	0	1437.43663	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr1	chr6	18647.0941	0	0	0	8815.29791	0	0	0	9831.79618	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr1	chr7	2554.53009	0	0	0	1299.54734	0	0	0	1254.98275	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr1	chr8	22742.5019	0	0	0	12023.9892	0	0	0	10718.5127	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr1	chr9	11916.3777	0	0	0	5758.10578	0	0	0	6158.27189	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr1	chrX	23541.2585	0	0	0	11817.0066	0	0	0	11724.2519	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr10	chr11	4799.56397	0	0	0	2440.81843	0	0	0	2358.74553	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr10	chr12	9129.56364	0	0	0	5135.65212	0	0	0	3993.91151	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr10	chr13	8483.30692	0	0	0	4237.49819	0	0	0	4245.80873	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr10	chr14	4281.34756	0	0	0	2157.26336	0	0	0	2124.08419	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr10	chr15	2946.72042	0	0	0.71514644	1414.47406	0	0	0.71514644	1532.24635	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr10	chr16	5545.75861	0	0	0	2668.42632	0	0	0	2877.33229	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr10	chr17	7660.76213	0	0	0	4123.69398	0	0	0	3537.06814	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr10	chr18	1810.37218	0	0	0.754166498	900.051571	0	0	0.643690464	910.320612	0	0	0.110476034	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr10	chr19	2611.85622	0	0	0	1313.79065	0	0	0	1298.06557	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr10	chrX	3424.26187	0	0	0	1781.99714	0	0	0	1642.26473	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr11	chr12	5664.50926	0	0	0	2828.63468	0	0	0	2835.87457	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr11	chr13	4238.6204	0	0	8.02788372	2174.72585	0	0	2.23837487	2063.89455	0	0	5.78950886	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr11	chr14	10032.3453	0	0	0	5043.83094	0	0	0	4988.51434	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr11	chr15	7019.70329	0	0	0	3392.82671	0	0	0	3626.87658	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr11	chr16	2443.57752	0	0	0	1227.16076	0	0	0	1216.41676	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr11	chr17	3515.37379	0	0	0.167101136	1690.4442	0	0	0.167101136	1824.9296	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr11	chr18	3900.28807	0	0	0	2031.8774	0	0	0	1868.41067	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr11	chr19	9836.80011	0	0	0	4970.31443	0	0	0	4866.48568	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr11	chrX	6672.69107	0	0	1.4999403	3521.51192	0	0	0.720312843	3151.17915	0	0	0.779627459	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr12	chr13	24066.0129	0	0	0	11470.689	0	0	0	12595.3239	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr12	chr14	5837.99578	0	0	0	2890.81605	0	0	0	2947.17973	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr12	chr15	9823.0118	0	0	0	4838.67059	0	0	0	4984.34121	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr12	chr16	3561.71905	0	0	0	1864.42705	0	0	0	1697.29201	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr12	chr17	8740.38907	0	0	0	4745.4223	0	0	0	3994.96677	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr12	chr18	5543.08043	0	0	0	2467.09572	0	0	0	3075.98471	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr12	chr19	8681.07598	0	0	0	3608.49644	0	0	0	5072.57954	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr12	chrX	1794.54719	0	0	0	907.469825	0	0	0	887.077369	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr13	chr14	4789.07273	0	0	0	2253.60143	0	0	0	2535.47131	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr13	chr15	2403.38895	0	0	0	1196.09382	0	0	0	1207.29513	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr13	chr16	7045.00697	0	0	0	3660.09875	0	0	0	3384.90822	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr13	chr17	5460.30032	0	0	9.79152501	2766.67706	0	0	4.53672024	2693.62327	0	0	5.25480477	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr13	chr18	6809.64057	0	0	0	3185.10879	0	0	0	3624.53177	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr13	chr19	9849.20054	0	0	0	4425.44075	0	0	0	5423.7598	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr13	chrX	3499.36826	0	0	0	1844.21697	0	0	0	1655.1513	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr14	chr15	4275.21195	0	0	0	2137.44463	0	0	0	2137.76732	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr14	chr16	984.829006	0	0	0	522.217512	0	0	0	462.611494	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr14	chr17	2538.43105	0	0	0	1244.9925	0	0	0	1293.43854	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr14	chr18	6362.6285	0	0	0	2990.9735	0	0	0	3371.655	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr14	chr19	5111.15783	0	0	0	2742.41425	0	0	0	2368.74358	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr14	chrX	1646.16681	0	0	0	832.105806	0	0	0	814.061007	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr15	chr16	821.055173	0	0	0	430.645996	0	0	0	390.409177	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr15	chr17	9897.51819	0	0	0	5049.88506	0	0	0	4847.63313	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr15	chr18	4978.7005	0	0	0	2355.60361	0	0	0	2623.09689	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr15	chr19	3103.38586	0	0	0	1572.98852	0	0	0	1530.39734	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr15	chrX	2732.71548	0	0	0	1419.60627	0	0	0	1313.10922	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr16	chr17	3250.06649	0	0	0	1614.93072	0	0	0	1635.13576	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr16	chr18	4554.51599	0	0	0.622000911	2013.91482	0	0	0.064710729	2540.60118	0	0	0.557290182	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr16	chr19	3952.4091	0	0	0	1858.81295	0	0	0	2093.59615	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr16	chrX	2810.15851	0	0	0	1406.38744	0	0	0	1403.77106	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr17	chr18	2421.84518	0	0	0	1234.96031	0	0	0	1186.88486	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr17	chr19	7242.36025	0	0	0	3265.75818	0	0	0	3976.60208	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr17	chrX	4438.51294	0	0	0.507565837	2131.14131	0	0	0.507565837	2307.37164	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr18	chr19	3493.69853	0	0	0	1660.51777	0	0	0	1833.18076	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr18	chrX	928.751289	0	0	0	445.672634	0	0	0	483.078655	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr19	chrX	1452.49308	0	0	0	695.238521	0	0	0	757.254557	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr2	chr10	2200.31518	0	0	0	1158.21654	0	0	0	1042.09864	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr2	chr11	4562.55858	0	0	0	2290.88519	0	0	0	2271.67339	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr2	chr12	1660.28371	0	0	0.322893392	833.912647	0	0	0.322893392	826.371063	0	0	0	0	0	0	1
p9016_heldout_chrpair_m1_p1_w0_seed23_noise0p05	geom_nearest_gap	chr2	chr13	4159.00856	0	0	0	2044.27341	0	0	0	2114.73515	0	0	0	0	0	0	1
