chr1	start1	chr2	start2	n_contacts	truth_top_state	truth_top_count	posterior_top_state	posterior_pmax	posterior_margin	whole_chrom_pred_state	whole_chrom_correct_contacts	chr_pair_oracle_correct_contacts	nearest_geometry_state	nearest_geometry_correct_contacts	same_cross_correct_contacts	truth_state_distance_rank	posterior_top1_distance_rank	posterior_top1_distance_gap	nearest_geometry_state	best_relative_flip_chr2
chr13	84000000	chr18	68000000	3	00	3	01	0.862882137	NA	01	0	3	01	0	0	2	1	1.40324514	01	1
chr13	85000000	chr18	37000000	1	00	1	00	0.538203955	NA	00	1	0	00	1	1	1	1	1.74447822	00	1
chr13	86000000	chr18	37000000	1	00	1	00	0.746941328	NA	00	1	0	00	1	1	1	1	1.54902432	00	1
chr13	111000000	chr18	31000000	1	00	1	01	0.448067278	NA	01	0	1	01	0	0	2	1	1.24993717	01	1
chr13	117000000	chr18	89000000	1	00	1	00	0.506240785	NA	00	1	0	00	1	1	1	1	0.783102818	00	1
chr13	117000000	chr18	88000000	3	00	3	00	0.645977557	NA	00	3	0	00	3	3	1	1	1.26308377	00	1
chr13	119000000	chr18	32000000	3	00	3	00	0.652640402	NA	00	3	0	00	3	3	1	1	0.988927651	00	1
chr13	119000000	chr18	33000000	8	00	8	01	0.552752316	NA	01	0	8	01	0	0	2	1	0.0939358666	01	1
chr13	119000000	chr18	37000000	4	00	4	00	0.733941495	NA	00	4	0	00	4	4	1	1	1.00988478	00	1
chr13	3000000	chr19	15000000	3	00	3	00	0.832737029	NA	00	3	3	00	3	3	1	1	1.04456878	00	0
chr13	3000000	chr19	29000000	4	00	4	00	0.921267152	NA	00	4	4	00	4	4	1	1	0.959634625	00	0
chr13	3000000	chr19	16000000	5	00	5	00	0.833074093	NA	00	5	5	00	5	5	1	1	0.906236636	00	0
chr13	3000000	chr19	12000000	1	00	1	00	0.741535842	NA	00	1	1	00	1	1	1	1	0.881371845	00	0
chr13	3000000	chr19	21000000	1	00	1	00	0.485796243	NA	00	1	1	00	1	1	1	1	0.718466185	00	0
chr13	3000000	chr19	26000000	2	00	2	00	0.5349527	NA	00	2	2	00	2	2	1	1	1.03578463	00	0
chr13	3000000	chr19	60000000	1	00	1	00	0.813269496	NA	00	1	1	00	1	1	1	1	1.20039409	00	0
chr13	4000000	chr19	26000000	1	00	1	00	0.970195055	NA	00	1	1	00	1	1	1	1	1.72528799	00	0
chr13	4000000	chr19	60000000	1	00	1	00	0.890072942	NA	00	1	1	00	1	1	1	1	1.38714128	00	0
chr13	4000000	chr19	58000000	1	00	1	00	0.998497725	NA	00	1	1	00	1	1	1	1	1.69524268	00	0
chr13	4000000	chr19	3000000	1	01	1	00	0.49060744	NA	00	0	0	00	0	0	3	1	1.18408319	00	0
chr13	4000000	chr19	27000000	1	00	1	00	0.705396116	NA	00	1	1	00	1	1	1	1	1.20289402	00	0
chr13	4000000	chr19	57000000	1	00	1	00	0.981566548	NA	00	1	1	00	1	1	1	1	1.57493839	00	0
chr13	4000000	chr19	59000000	1	00	1	00	0.994921863	NA	00	1	1	00	1	1	1	1	1.75957778	00	0
chr13	5000000	chr19	14000000	2	00	2	00	0.945555389	NA	00	2	2	00	2	2	1	1	2.82544598	00	0
chr13	5000000	chr19	57000000	7	00	7	00	0.999860406	NA	00	7	7	00	7	7	1	1	2.41110331	00	0
chr13	5000000	chr19	58000000	1	00	1	00	0.698170543	NA	00	1	1	00	1	1	1	1	2.27665401	00	0
chr13	5000000	chr19	56000000	2	00	2	00	0.998192012	NA	00	2	2	00	2	2	1	1	2.89341144	00	0
chr13	5000000	chr19	20000000	1	00	1	00	0.691049099	NA	00	1	1	00	1	1	1	1	1.97377405	00	0
chr13	6000000	chr19	27000000	4	00	4	00	0.97819829	NA	00	4	4	00	4	4	1	1	2.98347063	00	0
chr13	6000000	chr19	28000000	4	00	4	00	0.997993708	NA	00	4	4	00	4	4	1	1	3.2185751	00	0
chr13	6000000	chr19	58000000	1	00	1	00	0.816085219	NA	00	1	1	00	1	1	1	1	3.14375745	00	0
chr13	8000000	chr19	27000000	1	00	1	00	0.984161317	NA	00	1	1	00	1	1	1	1	2.78161435	00	0
chr13	8000000	chr19	60000000	4	00	4	00	0.999003947	NA	00	4	4	00	4	4	1	1	2.87768412	00	0
chr13	8000000	chr19	57000000	3	00	3	00	0.999979496	NA	00	3	3	00	3	3	1	1	3.04948816	00	0
chr13	8000000	chr19	21000000	5	00	4	00	0.987824202	NA	00	4	4	00	4	4	1	1	2.87563294	00	0
chr13	8000000	chr19	26000000	3	00	3	00	0.939607382	NA	00	3	3	00	3	3	1	1	3.19056236	00	0
chr13	8000000	chr19	3000000	1	00	1	00	0.563125789	NA	00	1	1	00	1	1	1	1	2.80343221	00	0
chr13	8000000	chr19	20000000	2	00	1	00	0.885567665	NA	00	1	1	00	1	2	1	1	2.621073	00	0
chr13	8000000	chr19	58000000	10	00	10	00	0.999999642	NA	00	10	10	00	10	10	1	1	3.09786338	00	0
chr13	8000000	chr19	59000000	1	00	1	00	0.999976635	NA	00	1	1	00	1	1	1	1	3.45392401	00	0
chr13	9000000	chr19	37000000	1	10	1	00	0.448151827	NA	00	0	0	00	0	0	3	1	0.91867701	00	0
chr13	9000000	chr19	47000000	1	00	1	00	0.625087976	NA	00	1	1	00	1	1	1	1	2.23795043	00	0
chr13	10000000	chr19	26000000	8	01	8	00	0.980353355	NA	00	0	0	00	0	0	4	1	3.78222327	00	0
chr13	10000000	chr19	25000000	5	01	5	00	0.856960058	NA	00	0	0	00	0	0	3	1	2.99862243	00	0
chr13	10000000	chr19	27000000	2	01	2	00	0.959720075	NA	00	0	0	00	0	0	3	1	3.10598649	00	0
chr13	11000000	chr19	27000000	13	01	13	00	0.999707401	NA	00	0	0	00	0	0	4	1	3.33107623	00	0
chr13	11000000	chr19	25000000	1	01	1	00	0.995581686	NA	00	0	0	00	0	0	4	1	3.41704431	00	0
chr13	11000000	chr19	26000000	2	01	2	00	0.983514667	NA	00	0	0	00	0	0	4	1	3.87161302	00	0
chr13	11000000	chr19	46000000	5	00	5	00	0.554416656	NA	00	5	5	00	5	5	1	1	1.19342535	00	0
chr13	11000000	chr19	29000000	1	01	1	00	0.914440393	NA	00	0	0	00	0	0	4	1	3.46994172	00	0
chr13	11000000	chr19	28000000	3	01	3	00	0.917975008	NA	00	0	0	00	0	0	4	1	3.52428068	00	0
chr13	12000000	chr19	47000000	4	00	4	00	0.971658647	NA	00	4	4	00	4	4	1	1	3.600064	00	0
chr13	13000000	chr19	47000000	1	00	1	00	0.881496489	NA	00	1	1	00	1	1	1	1	4.05305331	00	0
chr13	15000000	chr19	37000000	2	00	2	00	0.773424566	NA	00	2	2	00	2	2	1	1	2.62506326	00	0
chr13	15000000	chr19	38000000	1	00	1	00	0.595035255	NA	00	1	1	00	1	1	1	1	3.11506573	00	0
chr13	18000000	chr19	57000000	2	00	2	00	0.981410921	NA	00	2	2	00	2	2	1	1	2.22885478	00	0
chr13	19000000	chr19	57000000	3	00	3	00	0.99608314	NA	00	3	3	00	3	3	1	1	2.78777031	00	0
chr13	20000000	chr19	58000000	6	00	6	00	0.992854655	NA	00	6	6	00	6	6	1	1	3.31783504	00	0
chr13	20000000	chr19	57000000	7	00	7	00	0.998077989	NA	00	7	7	00	7	7	1	1	3.29802784	00	0
chr13	21000000	chr19	59000000	3	00	3	00	0.942932844	NA	00	3	3	00	3	3	1	1	2.44103904	00	0
chr13	21000000	chr19	21000000	1	00	1	00	0.878636658	NA	00	1	1	00	1	1	1	1	2.24457552	00	0
chr13	23000000	chr19	59000000	8	00	8	00	0.930420816	NA	00	8	8	00	8	8	1	1	0.880973263	00	0
chr13	23000000	chr19	58000000	1	00	1	00	0.768036127	NA	00	1	1	00	1	1	1	1	0.827076326	00	0
chr13	23000000	chr19	21000000	2	00	2	00	0.470047235	NA	00	2	2	00	2	2	1	1	0.578133095	00	0
chr13	24000000	chr19	22000000	6	00	6	00	0.611724615	NA	00	6	6	00	6	6	1	1	0.852309557	00	0
chr13	24000000	chr19	59000000	20	00	20	00	0.996181488	NA	00	20	20	00	20	20	1	1	1.6500648	00	0
chr13	24000000	chr19	60000000	5	00	5	00	0.971722901	NA	00	5	5	00	5	5	1	1	1.47576388	00	0
chr13	24000000	chr19	21000000	9	00	9	00	0.883685768	NA	00	9	9	00	9	9	1	1	1.2168624	00	0
chr13	24000000	chr19	28000000	1	00	1	00	0.605838716	NA	00	1	1	00	1	1	1	1	1.32337912	00	0
chr13	24000000	chr19	57000000	1	00	1	00	0.709333003	NA	00	1	1	00	1	1	1	1	1.70933623	00	0
chr13	24000000	chr19	58000000	3	00	3	00	0.976886928	NA	00	3	3	00	3	3	1	1	1.61279391	00	0
chr13	25000000	chr19	57000000	1	00	1	00	0.777726114	NA	00	1	1	00	1	1	1	1	1.82407166	00	0
chr13	25000000	chr19	58000000	2	00	1	00	0.885837674	NA	00	1	1	00	1	2	1	1	1.86101434	00	0
chr13	28000000	chr19	16000000	1	00	1	00	0.488913983	NA	00	1	1	00	1	1	1	1	0.873945178	00	0
chr13	33000000	chr19	47000000	2	00	2	00	0.439902961	NA	00	2	2	00	2	2	1	1	1.27742521	00	0
chr13	33000000	chr19	29000000	2	00	2	00	0.915924311	NA	00	2	2	00	2	2	1	1	1.02807531	00	0
chr13	33000000	chr19	35000000	2	00	2	00	0.729061663	NA	00	2	2	00	2	2	1	1	1.08772296	00	0
chr13	33000000	chr19	36000000	1	00	1	00	0.528274775	NA	00	1	1	00	1	1	1	1	0.749519873	00	0
chr13	33000000	chr19	12000000	2	00	2	00	0.516735375	NA	00	2	2	00	2	2	1	1	0.0513293934	00	0
chr13	34000000	chr19	29000000	3	00	3	00	0.819290996	NA	00	3	3	00	3	3	1	1	0.925462984	00	0
chr13	34000000	chr19	12000000	3	00	3	00	0.49167347	NA	00	3	3	11	0	3	2	2	0.00399758743	11	0
chr13	34000000	chr19	28000000	1	00	1	00	0.550032854	NA	00	1	1	00	1	1	1	1	0.472761425	00	0
chr13	34000000	chr19	34000000	1	00	1	00	0.560593307	NA	00	1	1	00	1	1	1	1	0.670494803	00	0
chr13	35000000	chr19	29000000	8	00	8	00	0.940478265	NA	00	8	8	00	8	8	1	1	0.897276657	00	0
chr13	35000000	chr19	16000000	7	00	7	00	0.932274938	NA	00	7	7	00	7	7	1	1	1.19610317	00	0
chr13	35000000	chr19	35000000	1	00	1	00	0.863376081	NA	00	1	1	00	1	1	1	1	1.09584588	00	0
chr13	36000000	chr19	16000000	10	00	10	00	0.743510365	NA	00	10	10	00	10	10	1	1	0.463558318	00	0
chr13	37000000	chr19	16000000	4	00	3	00	0.705701649	NA	00	3	3	00	3	3	1	1	0.533559414	00	0
chr13	37000000	chr19	39000000	1	00	1	00	0.802952349	NA	00	1	1	00	1	1	1	1	1.33713023	00	0
chr13	37000000	chr19	8000000	1	00	1	11	0.523854315	NA	11	0	0	11	0	1	2	1	0.189396941	11	0
chr13	38000000	chr19	27000000	1	01	1	00	0.654807925	NA	00	0	0	00	0	0	3	1	1.24421343	00	0
chr13	38000000	chr19	60000000	1	00	1	00	0.790409505	NA	00	1	1	00	1	1	1	1	1.35418801	00	0
chr13	38000000	chr19	59000000	2	00	2	00	0.853975415	NA	00	2	2	00	2	2	1	1	1.34759848	00	0
chr13	38000000	chr19	26000000	3	00	3	00	0.803666949	NA	00	3	3	00	3	3	1	1	1.54716672	00	0
chr13	39000000	chr19	14000000	2	00	2	00	0.915066838	NA	00	2	2	00	2	2	1	1	2.70188693	00	0
chr13	39000000	chr19	26000000	3	00	3	00	0.998602808	NA	00	3	3	00	3	3	1	1	2.72037572	00	0
chr13	39000000	chr19	27000000	3	00	3	00	0.72473824	NA	00	3	3	00	3	3	1	1	2.22752878	00	0
chr13	39000000	chr19	15000000	2	00	2	00	0.908616841	NA	00	2	2	00	2	2	1	1	2.44662674	00	0
chr13	39000000	chr19	58000000	2	00	2	00	0.98454237	NA	00	2	2	00	2	2	1	1	2.5486077	00	0
chr13	40000000	chr19	60000000	1	00	1	00	0.84153682	NA	00	1	1	00	1	1	1	1	2.28458997	00	0
chr13	40000000	chr19	26000000	8	00	8	00	0.999912024	NA	00	8	8	00	8	8	1	1	2.8362105	00	0
chr13	40000000	chr19	58000000	8	00	8	00	0.999253094	NA	00	8	8	00	8	8	1	1	2.5649073	00	0
chr13	40000000	chr19	27000000	4	00	4	00	0.993750155	NA	00	4	4	00	4	4	1	1	2.30048172	00	0
chr13	40000000	chr19	16000000	1	00	1	00	0.657570004	NA	00	1	1	00	1	1	1	1	2.35390608	00	0
chr13	40000000	chr19	15000000	1	00	1	00	0.817243576	NA	00	1	1	00	1	1	1	1	2.55107339	00	0
chr13	40000000	chr19	29000000	1	00	1	00	0.870672643	NA	00	1	1	00	1	1	1	1	2.5197001	00	0
chr13	40000000	chr19	36000000	1	00	1	00	0.858133972	NA	00	1	1	00	1	1	1	1	2.03897904	00	0
chr13	44000000	chr19	12000000	2	00	2	11	0.433576256	NA	11	0	0	11	0	2	2	1	0.290666293	11	0
chr13	44000000	chr19	29000000	1	00	1	00	0.582288206	NA	00	1	1	00	1	1	1	1	0.265479965	00	0
chr13	45000000	chr19	16000000	7	00	7	00	0.779325187	NA	00	7	7	00	7	7	1	1	1.61777454	00	0
chr13	45000000	chr19	30000000	2	00	2	00	0.844055474	NA	00	2	2	00	2	2	1	1	0.866716198	00	0
chr13	45000000	chr19	29000000	1	00	1	00	0.867008686	NA	00	1	1	00	1	1	1	1	1.42404732	00	0
chr13	45000000	chr19	35000000	1	00	1	00	0.914767563	NA	00	1	1	00	1	1	1	1	1.72290515	00	0
chr13	45000000	chr19	34000000	1	00	1	00	0.886726677	NA	00	1	1	00	1	1	1	1	1.65791891	00	0
chr13	46000000	chr19	34000000	2	00	2	00	0.917872429	NA	00	2	2	00	2	2	1	1	2.02977128	00	0
chr13	46000000	chr19	60000000	1	00	1	00	0.678182065	NA	00	1	1	00	1	1	1	1	1.48597602	00	0
chr13	49000000	chr19	59000000	1	00	1	00	0.688121557	NA	00	1	1	00	1	1	1	1	1.73520375	00	0
chr13	49000000	chr19	60000000	3	00	3	00	0.922302902	NA	00	3	3	00	3	3	1	1	1.94704145	00	0
chr13	49000000	chr19	34000000	7	00	7	00	0.995157778	NA	00	7	7	00	7	7	1	1	2.22663326	00	0
chr13	49000000	chr19	33000000	1	00	1	00	0.983730137	NA	00	1	1	00	1	1	1	1	1.83901831	00	0
chr13	50000000	chr19	33000000	1	00	1	00	0.968953013	NA	00	1	1	00	1	1	1	1	2.20349741	00	0
chr13	50000000	chr19	34000000	3	00	3	00	0.960985839	NA	00	3	3	00	3	3	1	1	2.43854255	00	0
chr13	63000000	chr19	60000000	2	00	2	11	0.25	NA	00	2	2	00	2	2	1	2	2.09558168	00	0
chr13	98000000	chr19	34000000	2	00	2	00	0.50603348	NA	00	2	2	00	2	2	1	1	2.35886231	00	0
chr13	110000000	chr19	35000000	10	00	10	00	0.983749628	NA	00	10	10	00	10	10	1	1	2.27849571	00	0
chr13	110000000	chr19	16000000	8	00	8	00	0.610975027	NA	00	8	8	00	8	8	1	1	2.02286728	00	0
chr13	110000000	chr19	28000000	4	00	4	00	0.866268396	NA	00	4	4	00	4	4	1	1	1.53271195	00	0
chr13	110000000	chr19	29000000	1	00	1	00	0.568934679	NA	00	1	1	00	1	1	1	1	1.76749333	00	0
chr13	110000000	chr19	18000000	1	00	1	00	0.573975265	NA	00	1	1	00	1	1	1	1	1.64476517	00	0
chr13	111000000	chr19	35000000	1	00	1	00	0.766443491	NA	00	1	1	00	1	1	1	1	1.93927534	00	0
chr13	111000000	chr19	34000000	1	00	1	00	0.857212782	NA	00	1	1	00	1	1	1	1	2.0997201	00	0
chr13	111000000	chr19	31000000	1	10	1	00	0.704205394	NA	00	0	0	00	0	0	4	1	1.59928665	00	0
chr13	49000000	chrX	163000000	1	11	1	11	0.955772638	NA	11	1	1	11	1	1	1	1	4.11969675	11	0
chr13	50000000	chrX	164000000	1	01	1	11	0.865661621	NA	11	0	0	11	0	0	3	1	4.52821979	11	0
chr13	50000000	chrX	162000000	2	11	2	11	0.968527198	NA	11	2	2	11	2	2	1	1	4.92187554	11	0
chr13	99000000	chrX	166000000	1	11	1	11	0.90871793	NA	11	1	1	11	1	1	1	1	4.02212376	11	0
chr13	100000000	chrX	164000000	10	11	9	11	0.999973655	NA	11	9	9	11	9	9	1	1	4.5461113	11	0
chr13	100000000	chrX	165000000	4	11	4	11	0.99678731	NA	11	4	4	11	4	4	1	1	4.741415	11	0
chr13	101000000	chrX	164000000	3	11	3	11	0.995438755	NA	11	3	3	11	3	3	1	1	4.52002078	11	0
chr13	102000000	chrX	165000000	1	11	1	11	0.957701087	NA	11	1	1	11	1	1	1	1	3.93017126	11	0
chr13	119000000	chrX	164000000	1	11	1	11	0.361720771	NA	11	1	1	11	1	1	1	1	3.81803939	11	0
chr14	9000000	chr18	12000000	2	00	1	00	0.96162194	NA	00	1	1	00	1	1	1	1	3.08254844	00	0
chr14	12000000	chr18	14000000	8	00	8	00	0.999995947	NA	00	8	8	00	8	8	1	1	3.77612653	00	0
chr14	12000000	chr18	76000000	1	00	1	00	0.938566804	NA	00	1	1	00	1	1	1	1	3.86506153	00	0
chr14	12000000	chr18	12000000	1	00	1	00	0.848489285	NA	00	1	1	00	1	1	1	1	3.25895616	00	0
chr14	13000000	chr18	14000000	2	00	2	00	0.999507308	NA	00	2	2	00	2	2	1	1	3.66672326	00	0
chr14	13000000	chr18	76000000	1	00	1	00	0.717333615	NA	00	1	1	00	1	1	1	1	3.35296522	00	0
chr14	14000000	chr18	12000000	3	00	3	00	0.995196164	NA	00	3	3	00	3	3	1	1	3.14724557	00	0
chr14	14000000	chr18	14000000	10	00	9	00	0.999978304	NA	00	9	9	00	9	10	1	1	3.36955085	00	0
chr14	14000000	chr18	13000000	2	00	2	00	0.9965868	NA	00	2	2	00	2	2	1	1	3.13379102	00	0
chr14	15000000	chr18	14000000	4	00	4	00	0.999592721	NA	00	4	4	00	4	4	1	1	3.07963192	00	0
chr14	15000000	chr18	15000000	21	00	21	00	0.999999166	NA	00	21	21	00	21	21	1	1	3.63783798	00	0
chr14	15000000	chr18	83000000	7	00	7	00	0.998204589	NA	00	7	7	00	7	7	1	1	3.78272081	00	0
chr14	15000000	chr18	10000000	8	00	8	00	0.999539971	NA	00	8	8	00	8	8	1	1	3.44740249	00	0
chr14	15000000	chr18	13000000	3	00	3	00	0.999920487	NA	00	3	3	00	3	3	1	1	2.86568987	00	0
chr14	15000000	chr18	16000000	2	00	2	00	0.998278141	NA	00	2	2	00	2	2	1	1	2.97595935	00	0
chr14	15000000	chr18	7000000	3	00	3	00	0.999131262	NA	00	3	3	00	3	3	1	1	4.3715559	00	0
chr14	16000000	chr18	15000000	15	00	15	00	0.999999046	NA	00	15	15	00	15	15	1	1	3.52681372	00	0
chr14	16000000	chr18	83000000	8	00	8	00	0.997623265	NA	00	8	8	00	8	8	1	1	3.66488502	00	0
chr14	16000000	chr18	9000000	1	00	1	00	0.941094756	NA	00	1	1	00	1	1	1	1	2.68730208	00	0
chr14	16000000	chr18	14000000	4	00	4	00	0.994470477	NA	00	4	4	00	4	4	1	1	3.23012126	00	0
chr14	16000000	chr18	13000000	4	00	4	00	0.995673358	NA	00	4	4	00	4	4	1	1	3.02519922	00	0
chr14	16000000	chr18	10000000	7	00	7	00	0.998343587	NA	00	7	7	00	7	7	1	1	3.48978472	00	0
chr14	16000000	chr18	84000000	7	00	7	00	0.981191218	NA	00	7	7	00	7	7	1	1	3.69209275	00	0
chr14	16000000	chr18	75000000	1	00	1	00	0.824554801	NA	00	1	1	00	1	1	1	1	2.84433981	00	0
chr14	16000000	chr18	8000000	2	00	2	00	0.999964833	NA	00	2	2	00	2	2	1	1	4.14889414	00	0
chr14	16000000	chr18	74000000	1	00	1	00	0.631449163	NA	00	1	1	00	1	1	1	1	2.85149644	00	0
chr14	17000000	chr18	15000000	2	00	2	00	0.95986867	NA	00	2	2	00	2	2	1	1	2.08248542	00	0
chr14	17000000	chr18	83000000	3	00	3	00	0.919342637	NA	00	3	3	00	3	3	1	1	2.34135225	00	0
chr14	17000000	chr18	8000000	7	00	7	00	0.999958158	NA	00	7	7	00	7	7	1	1	3.4011433	00	0
chr14	18000000	chr18	75000000	3	00	3	00	0.657109559	NA	00	3	3	00	3	3	1	1	2.65013049	00	0
chr14	18000000	chr18	84000000	4	00	4	00	0.989408374	NA	00	4	4	00	4	4	1	1	3.15028492	00	0
chr14	18000000	chr18	13000000	1	00	1	00	0.873067141	NA	00	1	1	00	1	1	1	1	2.36057899	00	0
chr14	18000000	chr18	14000000	1	00	1	00	0.780296206	NA	00	1	1	00	1	1	1	1	2.80865879	00	0
chr14	18000000	chr18	83000000	2	00	2	00	0.874005318	NA	00	2	2	00	2	2	1	1	3.05502005	00	0
chr14	18000000	chr18	10000000	1	00	1	00	0.819708705	NA	00	1	1	00	1	1	1	1	2.72351083	00	0
chr14	18000000	chr18	8000000	1	00	1	00	0.999916553	NA	00	1	1	00	1	1	1	1	4.09109473	00	0
chr14	19000000	chr18	76000000	1	00	1	00	0.833407402	NA	00	1	1	00	1	1	1	1	3.03209833	00	0
chr14	19000000	chr18	14000000	2	00	2	00	0.953823447	NA	00	2	2	00	2	2	1	1	3.26677217	00	0
chr14	45000000	chr18	76000000	1	00	1	00	0.716872573	NA	00	1	1	00	1	1	1	1	3.59406647	00	0
chr14	46000000	chr18	75000000	2	00	2	00	0.977532923	NA	00	2	2	00	2	2	1	1	4.035633	00	0
chr14	46000000	chr18	76000000	6	00	6	00	0.999509454	NA	00	6	6	00	6	6	1	1	4.02206518	00	0
chr14	47000000	chr18	76000000	6	00	6	00	0.994131982	NA	00	6	6	00	6	6	1	1	3.30951874	00	0
chr14	69000000	chr18	75000000	3	00	3	00	0.983971179	NA	00	3	3	00	3	3	1	1	4.2415465	00	0
chr14	69000000	chr18	77000000	3	00	3	00	0.908938587	NA	00	3	3	00	3	3	1	1	3.26231345	00	0
chr14	69000000	chr18	76000000	7	00	7	00	0.991447091	NA	00	7	7	00	7	7	1	1	4.39558083	00	0
chr14	70000000	chr18	76000000	16	00	16	00	0.999219418	NA	00	16	16	00	16	16	1	1	4.60970516	00	0
chr14	70000000	chr18	77000000	3	00	3	00	0.982336104	NA	00	3	3	00	3	3	1	1	3.44458029	00	0
chr14	70000000	chr18	75000000	7	00	7	00	0.971536577	NA	00	7	7	00	7	7	1	1	4.50122619	00	0
chr14	75000000	chr18	44000000	13	00	13	00	0.968536854	NA	00	13	13	00	13	13	1	1	2.73279944	00	0
chr14	75000000	chr18	43000000	1	00	1	00	0.762295902	NA	00	1	1	00	1	1	1	1	2.58348258	00	0
chr14	76000000	chr18	44000000	2	00	2	00	0.86388433	NA	00	2	2	00	2	2	1	1	2.53558669	00	0
chr14	77000000	chr18	44000000	2	00	2	00	0.921262085	NA	00	2	2	00	2	2	1	1	2.87313941	00	0
chr14	17000000	chr19	25000000	15	01	14	00	0.993470192	NA	00	1	14	00	1	1	3	1	2.93299349	00	1
chr14	17000000	chr19	26000000	4	01	4	00	0.994327486	NA	00	0	4	00	0	0	3	1	3.39401177	00	1
chr14	17000000	chr19	28000000	10	01	10	00	0.995184004	NA	00	0	10	00	0	0	3	1	3.05774894	00	1
chr14	17000000	chr19	27000000	3	01	3	00	0.935302436	NA	00	0	3	00	0	0	3	1	2.86884547	00	1
chr14	17000000	chr19	24000000	2	01	2	00	0.923842788	NA	00	0	2	00	0	0	3	1	2.38405609	00	1
chr14	18000000	chr19	27000000	3	01	3	00	0.941537201	NA	00	0	3	00	0	0	3	1	2.95410982	00	1
chr14	18000000	chr19	26000000	6	01	6	00	0.994372606	NA	00	0	6	00	0	0	3	1	3.58947134	00	1
chr14	18000000	chr19	25000000	3	01	3	00	0.930006325	NA	00	0	3	00	0	0	3	1	2.91892684	00	1
chr15	3000000	chr17	81000000	2	11	2	01	0.746560514	NA	01	0	0	01	0	0	3	1	4.24136972	01	1
chr15	3000000	chr17	19000000	3	11	3	01	0.7836954	NA	01	0	0	01	0	0	3	1	3.15225211	01	1
chr15	3000000	chr17	20000000	3	11	2	01	0.545821846	NA	01	0	0	01	0	1	3	1	3.49140923	01	1
chr15	8000000	chr17	41000000	5	00	5	01	0.979005635	NA	01	0	5	01	0	0	3	1	3.81847252	01	1
chr15	11000000	chr17	57000000	3	00	3	01	0.832213819	NA	01	0	3	01	0	0	3	1	3.89140444	01	1
chr15	11000000	chr17	7000000	2	00	1	01	0.703216732	NA	01	0	1	01	0	0	3	1	4.69285038	01	1
chr15	11000000	chr17	42000000	8	00	8	01	0.998363078	NA	01	0	8	01	0	0	3	1	4.21886896	01	1
chr15	11000000	chr17	40000000	2	00	2	01	0.990886569	NA	01	0	2	01	0	0	3	1	4.76891817	01	1
chr15	12000000	chr17	57000000	3	00	3	01	0.791092932	NA	01	0	3	01	0	0	2	1	4.41388363	01	1
chr15	12000000	chr17	7000000	5	00	5	01	0.927301109	NA	01	0	5	01	0	0	2	1	4.70521244	01	1
chr15	13000000	chr17	72000000	12	00	12	01	0.999989271	NA	01	0	12	01	0	0	2	1	5.42142662	01	1
chr15	13000000	chr17	39000000	3	00	3	01	0.996389389	NA	01	0	3	01	0	0	2	1	5.81899963	01	1
chr15	13000000	chr17	74000000	2	00	2	01	0.996451735	NA	01	0	2	01	0	0	2	1	4.68914513	01	1
chr15	14000000	chr17	72000000	15	00	15	01	0.999998808	NA	01	0	15	01	0	0	3	1	5.50625865	01	1
chr15	14000000	chr17	71000000	3	00	3	01	0.997315943	NA	01	0	3	01	0	0	3	1	5.15067586	01	1
chr15	14000000	chr17	74000000	3	00	3	01	0.994544029	NA	01	0	3	01	0	0	2	1	4.79477159	01	1
chr15	14000000	chr17	39000000	1	00	1	01	0.998315334	NA	01	0	1	01	0	0	3	1	5.52964028	01	1
chr15	15000000	chr17	72000000	4	00	4	01	0.998421907	NA	01	0	4	01	0	0	3	1	4.69438788	01	1
chr15	26000000	chr17	90000000	4	11	4	01	0.999281704	NA	01	0	0	01	0	0	2	1	4.38546708	01	1
chr15	26000000	chr17	82000000	8	11	8	01	0.999992728	NA	01	0	0	01	0	0	3	1	4.75992872	01	1
chr15	26000000	chr17	91000000	1	11	1	01	0.999689937	NA	01	0	0	01	0	0	2	1	4.33411148	01	1
chr15	26000000	chr17	92000000	1	11	1	01	0.977799773	NA	01	0	0	01	0	0	2	1	4.25361851	01	1
chr15	26000000	chr17	81000000	19	11	19	01	0.999941349	NA	01	0	0	01	0	0	3	1	4.25403774	01	1
chr15	26000000	chr17	53000000	2	11	2	01	0.484559834	NA	01	0	0	01	0	0	2	1	3.90615335	01	1
chr15	27000000	chr17	82000000	10	11	10	01	0.999972939	NA	01	0	0	01	0	0	3	1	5.18018454	01	1
chr15	27000000	chr17	81000000	11	11	11	01	0.999998212	NA	01	0	0	01	0	0	3	1	4.7805997	01	1
chr15	27000000	chr17	83000000	19	11	19	01	0.999999523	NA	01	0	0	01	0	0	2	1	4.93679327	01	1
chr15	27000000	chr17	90000000	2	11	2	01	0.999294996	NA	01	0	0	01	0	0	3	1	5.00628593	01	1
chr15	27000000	chr17	21000000	2	00	1	01	0.773272634	NA	01	0	1	01	0	0	2	1	3.03957432	01	1
chr15	27000000	chr17	53000000	1	11	1	01	0.732714474	NA	01	0	0	01	0	0	2	1	4.83830807	01	1
chr15	27000000	chr17	91000000	1	11	1	01	0.999803126	NA	01	0	0	01	0	0	2	1	5.25072323	01	1
chr15	28000000	chr17	83000000	3	11	3	01	0.985790074	NA	01	0	0	01	0	0	2	1	4.06035939	01	1
chr15	28000000	chr17	92000000	4	11	2	01	0.987742186	NA	01	1	1	01	1	1	2	1	4.23613422	01	1
