chr1	start1	chr2	start2	n_contacts	truth_top_state	truth_top_count	posterior_top_state	posterior_pmax	posterior_margin	whole_chrom_pred_state	whole_chrom_correct_contacts	chr_pair_oracle_correct_contacts	nearest_geometry_state	nearest_geometry_correct_contacts	same_cross_correct_contacts	truth_state_distance_rank	posterior_top1_distance_rank	posterior_top1_distance_gap	nearest_geometry_state	best_relative_flip_chr2
chr11	109000000	chrX	162000000	6	01	6	01	0.999999642	NA	01	6	6	01	6	6	1	1	7.7934769	01	0
chr11	110000000	chrX	162000000	16	01	16	01	1	NA	01	16	16	01	16	16	1	1	8.05664743	01	0
chr11	110000000	chrX	155000000	6	01	6	01	1	NA	01	6	6	01	6	6	1	1	8.25788135	01	0
chr11	110000000	chrX	161000000	1	01	1	01	0.999969244	NA	01	1	1	01	1	1	1	1	7.37365083	01	0
chr11	111000000	chrX	162000000	2	01	2	01	0.999986887	NA	01	2	2	01	2	2	1	1	7.69462961	01	0
chr12	11000000	chr13	6000000	1	11	1	01	0.999095321	NA	01	0	0	01	0	0	4	1	3.32954109	01	0
chr12	11000000	chr13	9000000	2	11	2	01	0.958597481	NA	01	0	0	01	0	0	4	1	3.31631101	01	0
chr12	11000000	chr13	8000000	20	11	19	01	0.999985814	NA	01	1	1	01	1	1	4	1	3.00865331	01	0
chr12	12000000	chr13	4000000	2	11	2	01	0.96704334	NA	01	0	0	01	0	0	4	1	1.94935803	01	0
chr12	12000000	chr13	8000000	3	11	3	01	0.999842763	NA	01	0	0	01	0	0	4	1	3.02632301	01	0
chr12	12000000	chr13	6000000	4	11	4	01	0.999856591	NA	01	0	0	01	0	0	4	1	3.54821433	01	0
chr12	12000000	chr13	9000000	8	11	8	01	0.999730408	NA	01	0	0	01	0	0	4	1	3.43458407	01	0
chr12	12000000	chr13	15000000	1	10	1	01	0.964496255	NA	01	0	0	01	0	1	2	1	2.53360063	01	0
chr12	13000000	chr13	16000000	6	11	6	01	0.99960047	NA	01	0	0	01	0	0	4	1	2.87412254	01	0
chr12	13000000	chr13	14000000	20	11	20	01	0.999958754	NA	01	0	0	01	0	0	4	1	2.71778941	01	0
chr12	13000000	chr13	15000000	12	11	12	01	0.999115288	NA	01	0	0	01	0	0	4	1	2.59846041	01	0
chr12	13000000	chr13	13000000	2	11	2	01	0.991503477	NA	01	0	0	01	0	0	4	1	2.49633763	01	0
chr12	13000000	chr13	17000000	1	11	1	01	0.738224387	NA	01	0	0	01	0	0	4	1	2.40062122	01	0
chr12	14000000	chr13	14000000	13	11	13	01	0.997704804	NA	01	0	0	01	0	0	4	1	2.58349859	01	0
chr12	14000000	chr13	13000000	2	11	2	01	0.998574734	NA	01	0	0	01	0	0	4	1	2.79818235	01	0
chr12	14000000	chr13	15000000	3	11	3	01	0.999427199	NA	01	0	0	01	0	0	4	1	2.49933175	01	0
chr12	15000000	chr13	16000000	3	10	2	01	0.962613285	NA	01	0	0	01	0	2	2	1	1.93852287	01	0
chr12	16000000	chr13	13000000	2	11	2	01	0.658686876	NA	01	0	0	01	0	0	4	1	1.63094776	01	0
chr12	25000000	chr13	36000000	4	11	4	10	0.911606133	NA	10	0	0	10	0	0	4	1	2.10787618	10	0
chr12	25000000	chr13	37000000	2	11	2	10	0.945865512	NA	10	0	0	10	0	0	4	1	1.71850015	10	0
chr12	26000000	chr13	36000000	4	11	4	10	0.992253244	NA	10	0	0	10	0	0	4	1	1.86543082	10	0
chr12	26000000	chr13	37000000	1	11	1	10	0.908057988	NA	10	0	0	10	0	0	4	1	1.45628762	10	0
chr12	28000000	chr13	74000000	1	10	1	10	0.606205821	NA	10	1	1	10	1	1	1	1	1.75287179	10	0
chr12	28000000	chr13	75000000	4	10	4	10	0.940678716	NA	10	4	4	10	4	4	1	1	1.98300702	10	0
chr12	29000000	chr13	75000000	8	10	8	10	0.956141472	NA	10	8	8	10	8	8	1	1	1.44993669	10	0
chr12	29000000	chr13	74000000	1	10	1	10	0.455793113	NA	10	1	1	10	1	1	1	1	1.19847443	10	0
chr12	30000000	chr13	75000000	6	10	6	10	0.885215938	NA	10	6	6	10	6	6	1	1	1.11438821	10	0
chr12	30000000	chr13	41000000	1	10	1	10	0.729337752	NA	10	1	1	10	1	1	1	1	1.19785492	10	0
chr12	30000000	chr13	42000000	5	10	5	10	0.995618761	NA	10	5	5	10	5	5	1	1	1.87846742	10	0
chr12	30000000	chr13	43000000	3	10	3	10	0.946647167	NA	10	3	3	10	3	3	1	1	1.53087348	10	0
chr12	31000000	chr13	38000000	3	10	3	10	0.696552813	NA	10	3	3	10	3	3	1	1	0.62374602	10	0
chr12	31000000	chr13	42000000	3	10	3	10	0.980777442	NA	10	3	3	10	3	3	1	1	1.65277387	10	0
chr12	31000000	chr13	43000000	9	10	9	10	0.876826584	NA	10	9	9	10	9	9	1	1	0.883099078	10	0
chr12	31000000	chr13	36000000	17	10	17	10	0.999633908	NA	10	17	17	10	17	17	1	1	2.26639314	10	0
chr12	31000000	chr13	44000000	19	10	19	10	0.993015766	NA	10	19	19	10	19	19	1	1	1.48264326	10	0
chr12	31000000	chr13	37000000	10	10	10	10	0.999117434	NA	10	10	10	10	10	10	1	1	1.8267073	10	0
chr12	31000000	chr13	31000000	2	10	2	10	0.797302723	NA	10	2	2	10	2	2	1	1	1.56428871	10	0
chr12	31000000	chr13	32000000	3	10	3	10	0.884587228	NA	10	3	3	10	3	3	1	1	1.3981549	10	0
chr12	32000000	chr13	36000000	3	10	3	10	0.826752663	NA	10	3	3	10	3	3	1	1	2.07810159	10	0
chr12	32000000	chr13	37000000	5	10	5	10	0.989071965	NA	10	5	5	10	5	5	1	1	1.68411379	10	0
chr12	33000000	chr13	44000000	2	10	2	10	0.878201306	NA	10	2	2	10	2	2	1	1	2.39838938	10	0
chr12	33000000	chr13	37000000	1	10	1	10	0.930992901	NA	10	1	1	10	1	1	1	1	2.7942812	10	0
chr12	34000000	chr13	37000000	6	10	6	10	0.999965906	NA	10	6	6	10	6	6	1	1	3.36649777	10	0
chr12	34000000	chr13	42000000	1	10	1	10	0.710004091	NA	10	1	1	10	1	1	1	1	2.81161655	10	0
chr12	34000000	chr13	36000000	7	10	7	10	0.999982476	NA	10	7	7	10	7	7	1	1	3.32513128	10	0
chr12	34000000	chr13	44000000	1	00	1	10	0.968978405	NA	10	0	0	10	0	0	3	1	2.90914518	10	0
chr12	35000000	chr13	14000000	1	10	1	01	0.439789951	NA	01	0	0	01	0	1	2	1	0.772498078	01	0
chr12	35000000	chr13	15000000	1	10	1	01	0.476493508	NA	01	0	0	01	0	1	2	1	0.854537367	01	0
chr12	35000000	chr13	36000000	4	10	4	10	0.999828339	NA	10	4	4	10	4	4	1	1	3.0731108	10	0
chr12	35000000	chr13	37000000	4	10	4	10	0.999943018	NA	10	4	4	10	4	4	1	1	3.13698262	10	0
chr12	36000000	chr13	37000000	7	10	7	10	0.997882307	NA	10	7	7	10	7	7	1	1	2.6157908	10	0
chr12	36000000	chr13	15000000	1	10	1	01	0.869786561	NA	01	0	0	01	0	1	2	1	1.60280126	01	0
chr12	36000000	chr13	13000000	3	11	2	01	0.734960496	NA	01	0	0	01	0	1	3	1	1.22577884	01	0
chr12	36000000	chr13	36000000	2	10	2	10	0.971950233	NA	10	2	2	10	2	2	1	1	2.72262138	10	0
chr12	37000000	chr13	32000000	1	10	1	10	0.785848022	NA	10	1	1	10	1	1	1	1	2.40119336	10	0
chr12	37000000	chr13	37000000	1	10	1	10	0.986473083	NA	10	1	1	10	1	1	1	1	2.82768766	10	0
chr12	38000000	chr13	15000000	1	10	1	01	0.82318151	NA	01	0	0	01	0	1	2	1	1.98854763	01	0
chr12	38000000	chr13	10000000	2	10	2	01	0.974082887	NA	01	0	0	01	0	2	2	1	2.57816804	01	0
chr12	38000000	chr13	11000000	14	10	13	01	0.999540329	NA	01	0	0	01	0	13	2	1	2.08787574	01	0
chr12	39000000	chr13	12000000	2	10	2	01	0.970765054	NA	01	0	0	01	0	2	2	1	1.1788418	01	0
chr12	39000000	chr13	15000000	13	10	13	01	0.998730361	NA	01	0	0	01	0	13	2	1	1.54451471	01	0
chr12	39000000	chr13	14000000	8	10	8	01	0.996037304	NA	01	0	0	01	0	8	2	1	1.69095846	01	0
chr12	39000000	chr13	10000000	1	10	1	01	0.765773475	NA	01	0	0	01	0	1	2	1	2.27497438	01	0
chr12	39000000	chr13	11000000	4	10	4	01	0.99882406	NA	01	0	0	01	0	4	2	1	1.90077644	01	0
chr12	40000000	chr13	11000000	4	10	3	01	0.967384934	NA	01	0	0	01	0	3	2	1	1.35252517	01	0
chr12	42000000	chr13	60000000	12	11	12	10	0.850431442	NA	10	0	0	10	0	0	4	1	1.27352882	10	0
chr12	42000000	chr13	37000000	2	11	2	10	0.712929606	NA	10	0	0	10	0	0	4	1	1.94319084	10	0
chr12	42000000	chr13	36000000	2	11	2	10	0.583594501	NA	10	0	0	10	0	0	4	1	1.82724809	10	0
chr12	42000000	chr13	59000000	2	11	2	10	0.557929099	NA	10	0	0	10	0	0	4	1	1.12671109	10	0
chr12	42000000	chr13	32000000	3	11	3	10	0.933888972	NA	10	0	0	10	0	0	4	1	1.64483476	10	0
chr12	42000000	chr13	31000000	4	11	4	10	0.831737459	NA	10	0	0	10	0	0	4	1	1.66303306	10	0
chr12	42000000	chr13	18000000	3	11	3	01	0.894780159	NA	01	0	0	01	0	0	3	1	1.27342352	01	0
chr12	42000000	chr13	61000000	1	11	1	10	0.566318214	NA	10	0	0	10	0	0	4	1	1.09054328	10	0
chr12	43000000	chr13	60000000	10	11	10	10	0.740697801	NA	10	0	0	10	0	0	4	1	1.16022748	10	0
chr12	43000000	chr13	19000000	9	11	9	01	0.997596085	NA	01	0	0	01	0	0	2	1	2.64024101	01	0
chr12	43000000	chr13	36000000	2	11	2	10	0.616814852	NA	10	0	0	10	0	0	4	1	2.48973938	10	0
chr12	43000000	chr13	11000000	8	11	8	01	0.996883214	NA	01	0	0	01	0	0	3	1	2.23185179	01	0
chr12	43000000	chr13	18000000	5	11	5	01	0.978648484	NA	01	0	0	01	0	0	3	1	2.21111338	01	0
chr12	43000000	chr13	17000000	4	11	4	01	0.95225507	NA	01	0	0	01	0	0	3	1	1.52875851	01	0
chr12	43000000	chr13	12000000	2	11	2	01	0.831486702	NA	01	0	0	01	0	0	3	1	0.870790081	01	0
chr12	43000000	chr13	62000000	2	11	2	01	0.686651826	NA	01	0	0	01	0	0	3	1	1.16702161	01	0
chr12	43000000	chr13	32000000	1	11	1	10	0.877715766	NA	10	0	0	10	0	0	4	1	2.13874576	10	0
chr12	43000000	chr13	37000000	1	11	1	10	0.585737586	NA	10	0	0	10	0	0	4	1	2.53081979	10	0
chr12	44000000	chr13	60000000	10	11	10	10	0.618737757	NA	10	0	0	10	0	0	4	1	0.665844418	10	0
chr12	44000000	chr13	37000000	8	11	5	10	0.852823973	NA	10	0	0	10	0	0	4	1	1.29967892	10	0
chr12	44000000	chr13	36000000	2	11	2	10	0.784418821	NA	10	0	0	10	0	0	4	1	1.2298782	10	0
chr12	46000000	chr13	13000000	1	11	1	01	0.59129113	NA	01	0	0	01	0	0	4	1	0.520456826	01	0
chr12	47000000	chr13	13000000	1	11	1	01	0.947633624	NA	01	0	0	01	0	0	3	1	1.22200724	01	0
chr12	48000000	chr13	13000000	1	11	1	01	0.463488191	NA	01	0	0	01	0	0	3	1	0.880644332	01	0
chr12	53000000	chr13	37000000	1	10	1	10	0.462302625	NA	10	1	1	10	1	1	1	1	3.06318395	10	0
chr12	56000000	chr13	36000000	5	11	5	10	0.476076454	NA	10	0	0	10	0	0	4	1	1.12826715	10	0
chr12	62000000	chr13	42000000	2	10	2	10	0.615686178	NA	10	2	2	10	2	2	1	1	2.8760189	10	0
chr12	62000000	chr13	75000000	1	10	1	10	0.809050381	NA	10	1	1	10	1	1	1	1	2.88474881	10	0
chr12	62000000	chr13	36000000	1	10	1	10	0.64648664	NA	10	1	1	10	1	1	1	1	2.88318101	10	0
chr12	64000000	chr13	75000000	3	10	3	10	0.989698589	NA	10	3	3	10	3	3	1	1	3.04616562	10	0
chr12	64000000	chr13	53000000	3	10	3	10	0.895470262	NA	10	3	3	10	3	3	1	1	3.20704231	10	0
chr12	64000000	chr13	74000000	3	10	3	10	0.982073903	NA	10	3	3	10	3	3	1	1	2.98641687	10	0
chr12	64000000	chr13	54000000	3	10	3	10	0.908302605	NA	10	3	3	10	3	3	1	1	3.26537729	10	0
chr12	64000000	chr13	73000000	1	10	1	10	0.983753204	NA	10	1	1	10	1	1	1	1	3.00025341	10	0
chr12	64000000	chr13	114000000	2	10	2	10	0.595090091	NA	10	2	2	10	2	2	1	1	1.66324449	10	0
chr12	65000000	chr13	73000000	3	10	3	10	0.996110857	NA	10	3	3	10	3	3	1	1	2.98544183	10	0
chr12	65000000	chr13	53000000	1	10	1	10	0.778207183	NA	10	1	1	10	1	1	1	1	2.90843106	10	0
chr12	65000000	chr13	74000000	6	10	6	10	0.997114897	NA	10	6	6	10	6	6	1	1	2.84270695	10	0
chr12	65000000	chr13	54000000	2	10	2	10	0.78393966	NA	10	2	2	10	2	2	1	1	2.98744649	10	0
chr12	65000000	chr13	42000000	3	10	3	10	0.467151821	NA	10	3	3	10	3	3	1	1	2.57139846	10	0
chr12	65000000	chr13	75000000	4	10	4	10	0.999312043	NA	10	4	4	10	4	4	1	1	2.73716576	10	0
chr12	65000000	chr13	43000000	3	10	3	10	0.863029599	NA	10	3	3	10	3	3	1	1	2.25447548	10	0
chr12	66000000	chr13	75000000	10	10	10	10	0.999493003	NA	10	10	10	10	10	10	1	1	2.59811976	10	0
chr12	66000000	chr13	74000000	4	10	4	10	0.996024489	NA	10	4	4	10	4	4	1	1	2.50435075	10	0
chr12	66000000	chr13	54000000	1	10	1	10	0.875100195	NA	10	1	1	10	1	1	1	1	2.55239858	10	0
chr12	66000000	chr13	43000000	9	10	8	10	0.880181193	NA	10	8	8	10	8	8	1	1	2.56576452	10	0
chr12	66000000	chr13	38000000	1	10	1	10	0.465252101	NA	10	1	1	10	1	1	1	1	1.91006098	10	0
chr12	67000000	chr13	54000000	2	10	2	10	0.689562261	NA	10	2	2	10	2	2	1	1	2.94230808	10	0
chr12	68000000	chr13	103000000	2	10	2	10	0.668174207	NA	10	2	2	10	2	2	1	1	3.07405281	10	0
chr12	68000000	chr13	73000000	6	10	6	10	0.996468425	NA	10	6	6	10	6	6	1	1	3.45697817	10	0
chr12	68000000	chr13	113000000	7	11	7	10	0.997990012	NA	10	0	0	10	0	0	3	1	2.32157261	10	0
chr12	68000000	chr13	114000000	5	11	5	10	0.987976134	NA	10	0	0	10	0	0	4	1	2.29030381	10	0
chr12	69000000	chr13	112000000	2	11	2	10	0.970183134	NA	10	0	0	10	0	0	3	1	1.21975157	10	0
chr12	69000000	chr13	113000000	5	11	5	10	0.913898051	NA	10	0	0	10	0	0	3	1	1.63979928	10	0
chr12	70000000	chr13	111000000	2	11	2	10	0.705502152	NA	10	0	0	10	0	0	3	1	0.496189883	10	0
chr12	70000000	chr13	112000000	1	11	1	10	0.737702966	NA	10	0	0	10	0	0	3	1	0.904780815	10	0
chr12	71000000	chr13	111000000	9	11	9	10	0.651234329	NA	10	0	0	01	0	0	3	2	0.141646987	01	0
chr12	71000000	chr13	43000000	2	11	2	10	0.568727791	NA	10	0	0	10	0	0	4	1	0.519240922	10	0
chr12	71000000	chr13	110000000	5	11	4	10	0.554266989	NA	10	0	0	01	1	1	3	2	0.0292051051	01	0
chr12	71000000	chr13	115000000	1	11	1	10	0.565652668	NA	10	0	0	10	0	0	4	1	1.52965352	10	0
chr12	72000000	chr13	43000000	3	11	3	10	0.774111271	NA	10	0	0	10	0	0	4	1	1.39520853	10	0
chr12	72000000	chr13	111000000	2	11	2	10	0.896772861	NA	10	0	0	10	0	0	4	1	0.853428601	10	0
chr12	72000000	chr13	110000000	3	11	3	10	0.961109161	NA	10	0	0	10	0	0	4	1	1.21086106	10	0
chr12	72000000	chr13	116000000	1	00	1	10	0.657498538	NA	10	0	0	10	0	0	3	1	1.26978631	10	0
chr12	72000000	chr13	115000000	7	11	7	10	0.984225929	NA	10	0	0	10	0	0	4	1	1.31238489	10	0
chr12	73000000	chr13	112000000	7	11	6	10	0.983323038	NA	10	1	1	10	1	1	3	1	1.50741451	10	0
chr12	73000000	chr13	116000000	6	11	6	10	0.997754633	NA	10	0	0	10	0	0	4	1	2.55175529	10	0
chr12	73000000	chr13	111000000	1	11	1	10	0.855643749	NA	10	0	0	10	0	0	3	1	1.08311691	10	0
chr12	73000000	chr13	113000000	2	11	2	10	0.988921165	NA	10	0	0	10	0	0	3	1	1.96789755	10	0
chr12	73000000	chr13	115000000	4	11	4	10	0.998998821	NA	10	0	0	10	0	0	4	1	2.74759787	10	0
chr12	74000000	chr13	116000000	2	11	2	10	0.995109379	NA	10	0	0	10	0	0	4	1	1.88568551	10	0
chr12	74000000	chr13	115000000	2	11	2	10	0.994013846	NA	10	0	0	10	0	0	4	1	2.10997459	10	0
chr12	74000000	chr13	106000000	1	11	1	10	0.665361047	NA	10	0	0	10	0	0	3	1	1.74014021	10	0
chr12	74000000	chr13	113000000	3	11	3	10	0.992596388	NA	10	0	0	10	0	0	3	1	1.71465706	10	0
chr12	75000000	chr13	95000000	3	11	3	10	0.408556014	NA	10	0	0	10	0	0	3	1	1.02175824	10	0
chr12	75000000	chr13	115000000	6	11	6	10	0.997045338	NA	10	0	0	10	0	0	4	1	1.5462131	10	0
chr12	75000000	chr13	111000000	1	11	1	10	0.537226677	NA	10	0	0	10	0	0	3	1	0.158026682	10	0
chr12	75000000	chr13	110000000	1	11	1	10	0.735055923	NA	10	0	0	10	0	0	3	1	0.211865132	10	0
chr12	75000000	chr13	116000000	2	11	2	10	0.991201282	NA	10	0	0	10	0	0	4	1	1.33697601	10	0
chr12	75000000	chr13	112000000	3	11	3	10	0.942491114	NA	10	0	0	10	0	0	3	1	0.696995148	10	0
chr12	75000000	chr13	113000000	1	11	1	10	0.985961318	NA	10	0	0	10	0	0	3	1	1.18120471	10	0
chr12	75000000	chr13	114000000	1	01	1	10	0.629298806	NA	10	0	0	10	0	1	2	1	0.901924982	10	0
chr12	77000000	chr13	37000000	6	10	6	10	0.606610715	NA	10	6	6	10	6	6	1	1	2.1721938	10	0
chr12	78000000	chr13	13000000	3	11	3	01	0.747269332	NA	01	0	0	01	0	0	3	1	1.19850418	01	0
chr12	79000000	chr13	13000000	2	10	1	10	0.348400772	NA	10	1	1	10	1	1	1	1	0.21103835	10	0
chr12	79000000	chr13	12000000	2	11	2	10	0.326453358	NA	10	0	0	10	0	0	3	1	0.172807088	10	0
chr12	79000000	chr13	37000000	5	11	5	10	0.675384164	NA	10	0	0	10	0	0	4	1	0.395972412	10	0
chr12	79000000	chr13	60000000	7	11	7	01	0.667752147	NA	01	0	0	01	0	0	4	1	0.649912298	01	0
chr12	79000000	chr13	36000000	1	11	1	10	0.620699883	NA	10	0	0	10	0	0	4	1	0.645708284	10	0
chr12	79000000	chr13	64000000	2	11	2	10	0.481754541	NA	10	0	0	10	0	0	3	1	0.14127712	10	0
chr12	79000000	chr13	63000000	5	11	4	01	0.396329015	NA	01	1	1	11	4	1	1	2	0.362231388	11	0
chr12	82000000	chr13	74000000	4	10	4	10	0.846278608	NA	10	4	4	10	4	4	1	1	2.29748719	10	0
chr12	82000000	chr13	54000000	8	10	8	10	0.968836606	NA	10	8	8	10	8	8	1	1	3.07960733	10	0
chr12	82000000	chr13	53000000	1	10	1	10	0.76920104	NA	10	1	1	10	1	1	1	1	2.49002536	10	0
chr12	82000000	chr13	73000000	2	10	2	10	0.676592469	NA	10	2	2	10	2	2	1	1	2.51246545	10	0
chr12	82000000	chr13	115000000	12	10	12	10	0.992103577	NA	10	12	12	10	12	12	1	1	1.83879762	10	0
chr12	82000000	chr13	114000000	5	10	5	10	0.958369792	NA	10	5	5	10	5	5	1	1	1.27505738	10	0
chr12	82000000	chr13	117000000	3	10	3	10	0.969465971	NA	10	3	3	10	3	3	1	1	1.66559317	10	0
chr12	82000000	chr13	118000000	1	10	1	10	0.785957575	NA	10	1	1	10	1	1	1	1	1.1101042	10	0
chr12	82000000	chr13	58000000	1	10	1	10	0.799934685	NA	10	1	1	10	1	1	1	1	1.95766716	10	0
chr12	83000000	chr13	73000000	4	10	4	10	0.791434586	NA	10	4	4	10	4	4	1	1	2.49346579	10	0
chr12	83000000	chr13	74000000	4	10	4	10	0.829550028	NA	10	4	4	10	4	4	1	1	2.0200839	10	0
chr12	83000000	chr13	114000000	2	10	1	10	0.940732658	NA	10	1	1	10	1	1	1	1	1.09478708	10	0
chr12	84000000	chr13	64000000	1	11	1	01	0.413575709	NA	01	0	0	01	0	0	3	1	0.376242259	01	0
chr12	85000000	chr13	112000000	1	11	1	01	0.614974678	NA	01	0	0	01	0	0	3	1	1.61225442	01	0
chr12	85000000	chr13	64000000	3	11	3	01	0.678928375	NA	01	0	0	01	0	0	2	1	0.917415625	01	0
chr12	86000000	chr13	63000000	3	11	3	01	0.390633464	NA	01	0	0	11	3	0	1	2	0.131043803	11	0
chr12	86000000	chr13	64000000	1	11	1	01	0.530564189	NA	01	0	0	01	0	0	3	1	0.736650154	01	0
chr12	87000000	chr13	63000000	1	11	1	11	0.448815912	NA	11	1	1	11	1	1	1	1	1.49604263	11	0
chr12	88000000	chr13	12000000	2	11	2	10	0.56874156	NA	10	0	0	10	0	0	2	1	0.631411254	10	0
chr12	89000000	chr13	37000000	4	10	4	10	0.944279373	NA	10	4	4	10	4	4	1	1	2.70542175	10	0
chr12	91000000	chr13	113000000	4	11	4	10	0.578980744	NA	10	0	0	10	0	0	3	1	0.980727156	10	0
chr12	91000000	chr13	112000000	1	11	1	10	0.71949476	NA	10	0	0	10	0	0	3	1	0.529756206	10	0
chr12	91000000	chr13	114000000	7	11	7	10	0.927947462	NA	10	0	0	10	0	0	3	1	0.531103683	10	0
chr12	91000000	chr13	39000000	1	11	1	10	0.528018892	NA	10	0	0	01	0	0	3	2	0.2634554	01	0
chr12	91000000	chr13	40000000	2	11	2	01	0.457028002	NA	01	0	0	01	0	0	3	1	0.642715415	01	0
chr12	91000000	chr13	107000000	1	11	1	10	0.876008093	NA	10	0	0	10	0	0	3	1	0.811239125	10	0
chr12	92000000	chr13	108000000	2	11	2	10	0.924261272	NA	10	0	0	10	0	0	3	1	1.39911654	10	0
chr12	92000000	chr13	113000000	5	11	5	10	0.992329895	NA	10	0	0	10	0	0	3	1	1.94315092	10	0
chr12	92000000	chr13	114000000	10	11	10	10	0.998454809	NA	10	0	0	10	0	0	3	1	1.38381253	10	0
chr12	92000000	chr13	40000000	4	11	4	10	0.578885555	NA	10	0	0	10	0	0	3	1	0.0195972717	10	0
chr12	92000000	chr13	39000000	4	11	4	10	0.595385194	NA	10	0	0	10	0	0	3	1	0.324015026	10	0
chr12	92000000	chr13	112000000	2	11	2	10	0.897577703	NA	10	0	0	10	0	0	3	1	1.40697102	10	0
chr12	93000000	chr13	115000000	1	11	1	10	0.90081799	NA	10	0	0	10	0	0	3	1	1.96622889	10	0
chr12	93000000	chr13	114000000	19	11	19	10	0.999900103	NA	10	0	0	10	0	0	3	1	1.6868755	10	0
chr12	93000000	chr13	113000000	9	11	9	10	0.999847054	NA	10	0	0	10	0	0	3	1	2.23357986	10	0
chr12	94000000	chr13	114000000	8	11	8	10	0.998723805	NA	10	0	0	10	0	0	3	1	1.84062835	10	0
chr12	94000000	chr13	113000000	2	00	1	10	0.998971581	NA	10	0	0	10	0	0	4	1	2.44214317	10	0
chr12	95000000	chr13	113000000	17	11	17	10	0.999930382	NA	10	0	0	10	0	0	3	1	2.7854868	10	0
chr12	95000000	chr13	114000000	2	11	2	10	0.999741852	NA	10	0	0	10	0	0	3	1	2.34909099	10	0
chr12	95000000	chr13	112000000	1	11	1	10	0.734121919	NA	10	0	0	10	0	0	3	1	2.14147505	10	0
chr12	95000000	chr13	103000000	1	10	1	10	0.893787324	NA	10	1	1	10	1	1	1	1	3.48082607	10	0
chr12	95000000	chr13	104000000	3	10	3	10	0.999972582	NA	10	3	3	10	3	3	1	1	3.14937028	10	0
chr12	96000000	chr13	104000000	2	10	2	10	0.995708466	NA	10	2	2	10	2	2	1	1	3.31272755	10	0
chr12	96000000	chr13	105000000	1	10	1	10	0.980181992	NA	10	1	1	10	1	1	1	1	2.96765036	10	0
chr12	96000000	chr13	58000000	3	10	2	10	0.881863534	NA	10	2	2	10	2	3	1	1	3.07648915	10	0
chr12	96000000	chr13	73000000	2	10	2	10	0.988181651	NA	10	2	2	10	2	2	1	1	3.36810406	10	0
chr12	96000000	chr13	74000000	2	10	2	10	0.961856127	NA	10	2	2	10	2	2	1	1	3.20473532	10	0
chr12	96000000	chr13	114000000	1	10	1	10	0.898146272	NA	10	1	1	10	1	1	1	1	2.57872042	10	0
chr12	96000000	chr13	54000000	2	10	2	10	0.948234618	NA	10	2	2	10	2	2	1	1	3.3584043	10	0
chr12	96000000	chr13	115000000	1	10	1	10	0.80706656	NA	10	1	1	10	1	1	1	1	2.96764545	10	0
chr12	97000000	chr13	74000000	7	10	7	10	0.991620898	NA	10	7	7	10	7	7	1	1	3.09894218	10	0
chr12	97000000	chr13	54000000	11	10	11	10	0.999981046	NA	10	11	11	10	11	11	1	1	3.20018875	10	0
chr12	97000000	chr13	53000000	4	10	4	10	0.991751492	NA	10	4	4	10	4	4	1	1	3.30515008	10	0
chr12	97000000	chr13	73000000	1	10	1	10	0.870772183	NA	10	1	1	10	1	1	1	1	2.99988415	10	0
chr12	97000000	chr13	75000000	4	10	4	10	0.997897744	NA	10	4	4	10	4	4	1	1	3.27313751	10	0
chr12	98000000	chr13	54000000	3	10	3	10	0.993836582	NA	10	3	3	10	3	3	1	1	2.42663347	10	0
chr12	98000000	chr13	53000000	4	10	4	10	0.986736953	NA	10	4	4	10	4	4	1	1	2.58032064	10	0
chr12	98000000	chr13	74000000	3	10	3	10	0.90356034	NA	10	3	3	10	3	3	1	1	2.23062186	10	0
chr12	102000000	chr13	53000000	3	10	3	10	0.984476864	NA	10	3	3	10	3	3	1	1	3.74332917	10	0
chr12	102000000	chr13	58000000	7	10	7	10	0.996813357	NA	10	7	7	10	7	7	1	1	3.22036502	10	0
chr12	102000000	chr13	74000000	11	10	11	10	0.999179184	NA	10	11	11	10	11	11	1	1	3.44934919	10	0
chr12	102000000	chr13	93000000	1	10	1	10	0.331810832	NA	10	1	1	10	1	1	1	1	2.64945129	10	0
chr12	102000000	chr13	54000000	4	10	4	10	0.988113225	NA	10	4	4	10	4	4	1	1	3.64898478	10	0
chr12	102000000	chr13	115000000	3	10	3	10	0.880836427	NA	10	3	3	10	3	3	1	1	2.5795985	10	0
chr12	103000000	chr13	58000000	8	10	8	10	0.998900294	NA	10	8	8	10	8	8	1	1	3.2632546	10	0
chr12	103000000	chr13	117000000	9	10	9	10	0.99885869	NA	10	9	9	10	9	9	1	1	3.21630999	10	0
chr12	103000000	chr13	114000000	5	10	5	10	0.989112556	NA	10	5	5	10	5	5	1	1	2.69191991	10	0
chr12	103000000	chr13	115000000	2	10	2	10	0.987833977	NA	10	2	2	10	2	2	1	1	3.18976606	10	0
chr12	103000000	chr13	73000000	4	10	4	10	0.861882806	NA	10	4	4	10	4	4	1	1	3.40622341	10	0
chr12	104000000	chr13	103000000	9	10	9	10	0.999747694	NA	10	9	9	10	9	9	1	1	3.04218376	10	0
chr12	104000000	chr13	114000000	8	10	8	10	0.976837635	NA	10	8	8	10	8	8	1	1	1.93120729	10	0
chr12	104000000	chr13	59000000	4	10	4	10	0.972704232	NA	10	4	4	10	4	4	1	1	2.7944298	10	0
chr12	104000000	chr13	115000000	5	10	5	10	0.988462746	NA	10	5	5	10	5	5	1	1	2.33913178	10	0
